timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
8265081,0.9979589,0.009981721,-0.012248064,-0.06187355,-0.004560973,0.0022207594,-0.15429215,-0.001883345,0.0007337226,-0.67097914,-1.9157512e-06,3.8206104e-05,-1.2002382e-05,0.0,0.0,0.00052406854,0.3572811,-0.012120792,-0.04927074,0.0,0.0,0.0,0.0,0.0,1.9621789e-10,9.758236e-06,0.00023925216,1.9342376e-06,0.0011384336,0.0011386715,0.0004249756,0.43028095,0.43031153,0.25985828,0.13390635,0.13391092,0.6814386,8.855176e-08,8.859972e-08,2.702748e-08,0.0,0.0,2.3515945e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004233271,0.005496325,0.012928936,67240466,0.0,0.0,0.0012931264,0.0,4.5323563e-05,4.5323563e-05,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
8665252,0.9979577,0.009921284,-0.012296367,-0.061893366,-0.0042874054,0.0017910566,-0.1886599,-0.0015292568,0.00068954006,-0.80197984,-1.598527e-06,3.9146093e-05,-1.1828322e-05,0.0,0.0,0.00058790855,0.3572811,-0.012120792,-0.04927074,0.0,0.0,0.0,0.0,0.0,2.0263227e-10,1.0294247e-05,0.00022033171,1.7418705e-06,0.0008709344,0.00087113254,0.0003909516,0.3747819,0.37479967,0.23584627,0.129071,0.1290738,0.65608793,5.8088688e-08,5.8119678e-08,2.0880373e-08,0.0,0.0,2.0394757e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027899002,0.0046037217,0.0039120293,67240466,0.0,0.0,0.0030954552,0.0,3.5553618e-05,3.5553618e-05,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
8865336,0.9979568,0.009927212,-0.012319112,-0.061903786,-0.005215218,0.0020137778,-0.19413684,-0.001538161,0.00061607116,-0.84453523,-1.4845787e-06,3.9528415e-05,-1.1605204e-05,0.0,0.0,0.00059176295,0.3572811,-0.012120792,-0.04927074,0.0,0.0,0.0,0.0,0.0,1.9867345e-10,1.0101378e-05,0.00021631586,1.6432689e-06,0.0007575872,0.0007577602,0.0003727004,0.34837088,0.34838474,0.23312621,0.1265783,0.12658055,0.6778681,4.6882203e-08,4.6906695e-08,1.8378868e-08,0.0,0.0,1.9297988e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002471293,0.009202217,0.020260885,67240466,0.0,0.0,0.0010242282,0.0,3.4426455e-05,3.4426455e-05,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
9265510,0.9979584,0.009876657,-0.012404373,-0.061867744,-0.0047434266,0.0005733736,-0.21722525,-0.0016695893,0.00039479823,-0.962005,-1.3525352e-06,4.0202885e-05,-1.1649564e-05,0.0,0.0,0.0006270234,0.3572811,-0.012120792,-0.04927074,0.0,0.0,0.0,0.0,0.0,1.903975e-10,9.637534e-06,0.00021918763,1.4922393e-06,0.0005698951,0.00057001575,0.00034614705,0.29891402,0.29892606,0.21112183,0.121447325,0.12144893,0.64634335,3.0515892e-08,3.053084e-08,1.4623198e-08,0.0,0.0,1.6600173e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020926853,0.0044738455,0.009314842,67240466,0.0,0.0,0.0032303615,0.0,3.784673e-05,3.784673e-05,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
9465601,0.9979519,0.009868958,-0.012426369,-0.06196862,-0.0043311333,-0.00035780435,-0.2219292,-0.0016334142,0.00027448553,-1.0079868,-1.3225014e-06,4.0499126e-05,-1.1222424e-05,0.0,0.0,0.0006287822,0.3572811,-0.012120792,-0.04927074,0.0,0.0,0.0,0.0,0.0,1.7937747e-10,8.950199e-06,0.00020610617,1.4367879e-06,0.0004937862,0.00049388537,0.00033670274,0.2763343,0.27634576,0.20854822,0.11884336,0.11884482,0.6648815,2.4662482e-08,2.4674087e-08,1.3196394e-08,0.0,0.0,1.5671083e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030011646,0.009906376,0.022576535,67240466,0.0,0.0,0.0017487541,0.0,3.72115e-05,3.72115e-05,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
9865757,0.9979444,0.009896957,-0.012461779,-0.062080137,-0.0038410423,0.0003789952,-0.22229327,-0.0014870717,7.0356866e-05,-1.0868653,-1.3324951e-06,4.0957377e-05,-1.078355e-05,0.0,0.0,0.0006189873,0.3572811,-0.012120792,-0.04927074,0.0,0.0,0.0,0.0,0.0,1.8152209e-10,9.181349e-06,0.00021619994,1.320979e-06,0.0003713897,0.00037145524,0.00031475924,0.2356957,0.23570457,0.18835711,0.11364132,0.11364271,0.6291171,1.6228432e-08,1.623549e-08,1.074103e-08,0.0,0.0,1.3384994e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022382694,0.018539764,0.042630337,67240466,0.0,0.0,0.00016258331,0.0,3.3430555e-05,3.3430555e-05,0.0,0.0,0.0,0.0,0,0,0,228,24,0,0,0,0,0,0,0
10265931,0.99795103,0.00986115,-0.012476761,-0.06197552,-0.002299106,0.0018104975,-0.21579827,-0.0012265219,0.00030824973,-1.1515357,-1.3360956e-06,4.1272648e-05,-1.1039787e-05,0.0,0.0,0.00059879164,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,2.0486521e-10,1.0237905e-05,0.00023891975,4.4072594e-06,0.00031628698,0.00031630576,0.0011209516,0.15133008,0.15133332,0.1769706,0.10566584,0.1056669,0.62772506,1.0904305e-08,1.0908286e-08,9.988013e-09,0.0,0.0,1.1652384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38918e-05,0.018284047,0.044163056,67240467,0.4597094,0.79229105,0.002870269,0.0,2.838302e-05,2.838302e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
11466435,0.997937,0.0098510105,-0.012488658,-0.062199343,-0.0028677369,0.0006969329,-0.23671216,-0.0014286475,-1.175357e-05,-1.4352659,-1.3185696e-06,4.174515e-05,-1.0898561e-05,0.0,0.0,0.0006098958,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,3.526103e-10,1.573547e-05,0.00028988023,1.2527698e-06,0.00023953461,0.00023958829,0.0003070086,0.16256176,0.16256523,0.14214502,0.08905198,0.08905257,0.5919969,5.5230216e-09,5.52391e-09,9.816584e-09,0.0,0.0,7.5089247e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011343965,0.004076655,0.0069677383,67240467,0.42202434,0.76941335,0.00056896,0.0,3.1661257e-05,3.1661257e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
11666520,0.9979342,0.00988139,-0.012503059,-0.062236834,-0.0029502884,0.0008344917,-0.2409328,-0.0013820644,5.8012523e-05,-1.4897894,-1.3202116e-06,4.178592e-05,-1.0853811e-05,0.0,0.0,0.000614937,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,3.0644676e-10,1.3975098e-05,0.0002712751,1.1291452e-06,0.00020469143,0.00020473826,0.00027741044,0.1663166,0.16632013,0.13554221,0.09103916,0.09103982,0.5771187,5.3389275e-09,5.339742e-09,9.739242e-09,0.0,0.0,6.930562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010582332,0.0027647938,0.0030152653,67240467,0.42670715,0.7596833,0.0006846438,0.0,3.0507908e-05,3.0507908e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
11866622,0.99793273,0.009922671,-0.012511576,-0.062252387,-0.0030163042,0.0010567227,-0.23643637,-0.0013437863,0.00019223508,-1.5207602,-1.3233782e-06,4.1818075e-05,-1.0859194e-05,0.0,0.0,0.00060313655,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,2.81463e-10,1.32582045e-05,0.00031335602,1.0447549e-06,0.00016917054,0.0001692091,0.00025796585,0.16370298,0.16370618,0.12931974,0.09287325,0.09287394,0.56305015,5.2419984e-09,5.2427898e-09,9.653607e-09,0.0,0.0,6.3989893e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3872754e-05,0.008169916,0.017888295,67240467,0.430984,0.7503667,0.00063444686,0.0,2.956344e-05,2.956344e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
12066687,0.9979335,0.009910687,-0.012524778,-0.062237788,-0.0039272895,0.0010344001,-0.23803681,-0.0014392626,0.00026137833,-1.5641989,-1.3234794e-06,4.1838837e-05,-1.0880938e-05,0.0,0.0,0.0006002709,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,2.5177133e-10,1.1860666e-05,0.00028527356,9.675772e-07,0.00013635037,0.00013637998,0.00024044362,0.15558451,0.1555872,0.12335599,0.09401473,0.09401538,0.54931796,5.1985256e-09,5.1993365e-09,9.539594e-09,0.0,0.0,5.907308e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.284707e-05,0.007946831,0.01809496,67240467,0.4336244,0.74115986,0.000529775,0.0,3.0495543e-05,3.0495543e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
12666980,0.9979354,0.009920889,-0.012564421,-0.062198583,-0.003222437,0.0015433972,-0.22660026,-0.0017774934,0.0004162541,-1.659329,-1.3262767e-06,4.1869782e-05,-1.0798562e-05,0.0,0.0,0.0005707043,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.9754545e-10,9.93702e-06,0.00025202034,8.387496e-07,7.029333e-05,7.030099e-05,0.0002124067,0.11567121,0.11567212,0.11059588,0.091936,0.091936484,0.5342023,5.179066e-09,5.180044e-09,9.108969e-09,0.0,0.0,4.7466878e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.740443e-05,0.011293113,0.02911831,67240467,0.42880356,0.7308914,0.0013785021,0.0,3.921262e-05,3.921262e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
12867032,0.9979341,0.009909233,-0.012573724,-0.062219128,-0.003108061,0.0011149418,-0.22422543,-0.0016713768,0.0005244036,-1.6922585,-1.3256703e-06,4.1871805e-05,-1.0714442e-05,0.0,0.0,0.0005632127,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.8448267e-10,9.468915e-06,0.00023889904,8.1813715e-07,5.929917e-05,5.9301852e-05,0.00020787463,0.10224715,0.102247745,0.108876355,0.089820296,0.089820676,0.5449194,5.1790723e-09,5.1801226e-09,8.936159e-09,0.0,0.0,4.4737723e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.805745e-05,0.008682687,0.02289208,67240467,0.42384076,0.73818654,0.0026255688,0.0,3.7229198e-05,3.7229198e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
13067141,0.99793535,0.009910851,-0.012588959,-0.062196855,-0.002836711,0.0014558138,-0.22356027,-0.0015874144,0.000592192,-1.7309918,-1.3267244e-06,4.1870328e-05,-1.070981e-05,0.0,0.0,0.0005595471,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.7356862e-10,9.20187e-06,0.00023705431,7.965315e-07,5.2663603e-05,5.2662603e-05,0.00020285058,0.09022146,0.09022161,0.103826575,0.087329574,0.08732987,0.5316323,5.178767e-09,5.179906e-09,8.72595e-09,0.0,0.0,4.1339013e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.774549e-05,0.0063564857,0.016479913,67240467,0.41792277,0.7291312,0.0002442308,0.0,3.5240984e-05,3.5240984e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
13467292,0.9979385,0.009959699,-0.0126592135,-0.062124424,-0.0025063558,0.0010967893,-0.21370144,-0.0014579629,0.00064272294,-1.7793641,-1.3398925e-06,4.186557e-05,-1.1012252e-05,0.0,0.0,0.0005369679,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.6554055e-10,8.859829e-06,0.00023159033,7.7719994e-07,4.9289683e-05,4.928402e-05,0.0001978536,0.07152826,0.07152827,0.09722531,0.08191594,0.08191611,0.52747184,5.178548e-09,5.179878e-09,8.279237e-09,0.0,0.0,3.599652e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014176634,0.0075000655,0.019971885,67240467,0.4047617,0.7262726,0.003249267,0.0,3.1824453e-05,3.1824453e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
14867889,0.9979336,0.01002225,-0.012756236,-0.0621722,0.0006537074,0.0010054018,-0.21294244,-0.00022372948,0.00040989782,-2.046161,-1.3036588e-06,4.1928448e-05,-1.0448813e-05,0.0,0.0,0.00052175386,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.654796e-10,9.1075e-06,0.000266211,7.7896465e-07,8.696922e-05,8.696578e-05,0.00019549952,0.06212177,0.06212434,0.07443938,0.0696111,0.069611475,0.48348072,4.979051e-09,4.9811084e-09,6.4436776e-09,0.0,0.0,2.197998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.932639e-05,0.001790118,0.0064434214,67240467,0.3731254,0.69532776,0.0017647003,0.0,8.795761e-06,8.795761e-06,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
15268058,0.99793446,0.010054517,-0.012795758,-0.06214489,0.0011639227,0.0011283834,-0.22424963,0.00017239759,0.00047387305,-2.1582341,-1.2778978e-06,4.1931897e-05,-1.0428702e-05,0.0,0.0,0.00053299055,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.5778134e-10,8.879704e-06,0.0002428446,7.817765e-07,9.923878e-05,9.923928e-05,0.00019527104,0.0714162,0.07142007,0.06806728,0.070112966,0.07011368,0.46185645,4.693037e-09,4.695198e-09,5.9000587e-09,0.0,0.0,1.9012066e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5737636e-05,0.006804474,0.02298896,67240467,0.37446848,0.67960024,0.0005466247,0.0,1.0005937e-05,1.0005937e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
15868325,0.9979235,0.010090925,-0.012859037,-0.0623026,0.0024619452,0.0029151444,-0.23074721,0.00088231714,0.00090016273,-2.306263,-1.1839454e-06,4.1893785e-05,-9.767762e-06,0.0,0.0,0.00053763395,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,2.7627114e-10,1.4177224e-05,0.00026800315,7.843376e-07,0.00010736962,0.000107376385,0.00019492037,0.0864484,0.08645304,0.061191574,0.07394152,0.073942795,0.44742352,3.9357113e-09,3.937771e-09,5.1346483e-09,0.0,0.0,1.5635473e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024689894,0.002652916,0.009658116,67240467,0.38455728,0.6688972,0.0039537004,0.0,1.8057679e-05,1.8057679e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
16068405,0.9979209,0.010086156,-0.01286667,-0.062344242,0.003318865,0.0025625904,-0.23137632,0.0011330559,0.0010264467,-2.344551,-1.1349152e-06,4.186177e-05,-9.534657e-06,0.0,0.0,0.00053444924,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,2.2777516e-10,1.1982229e-05,0.00025111437,7.7837984e-07,0.00010645108,0.000106459556,0.00019338999,0.09014304,0.09014772,0.060132436,0.07556724,0.075568624,0.45361716,3.613599e-09,3.6155585e-09,4.8760675e-09,0.0,0.0,1.4839938e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024412572,0.00134226,0.0012374643,67240467,0.38876197,0.6735111,0.0013545358,0.0,2.2878254e-05,2.2878254e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
16268497,0.99791735,0.010098886,-0.012896366,-0.062390964,0.004468262,0.003126174,-0.2339232,0.0014719403,0.0011581257,-2.3934205,-1.0772679e-06,4.1818468e-05,-9.265599e-06,0.0,0.0,0.0005353824,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,2.0034702e-10,1.0849595e-05,0.00024979867,7.7786905e-07,0.000103790495,0.00010380017,0.00019339428,0.0926653,0.092669606,0.057585455,0.07712443,0.07712585,0.4434263,3.2748932e-09,3.2767153e-09,4.6513757e-09,0.0,0.0,1.3855951e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023342243,0.001374503,0.002848029,67240467,0.3927471,0.6659026,0.002966148,0.0,2.9585939e-05,2.9585939e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
16468586,0.99791527,0.010142151,-0.012924514,-0.062412657,0.0061750906,0.0037406292,-0.23563288,0.0018902231,0.0013104726,-2.4415362,-1.0157927e-06,4.175681e-05,-9.162281e-06,0.0,0.0,0.0005358415,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.9768016e-10,1.0569982e-05,0.00024151434,7.7042154e-07,9.965408e-05,9.9665005e-05,0.0001915868,0.09390896,0.09391277,0.055160664,0.07848678,0.07848817,0.43348256,2.932776e-09,2.9344478e-09,4.410914e-09,0.0,0.0,1.2946569e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016053679,0.0014792053,0.0026257264,67240467,0.39620063,0.6583939,0.0019456393,0.0,3.8117505e-05,3.8117505e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
16868758,0.997913,0.010150301,-0.012898509,-0.062452428,0.0059992447,0.0042533847,-0.24414143,0.002614943,0.0016503527,-2.5533109,-8.6942094e-07,4.1590974e-05,-8.994524e-06,0.0,0.0,0.0005415624,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.7142404e-10,9.1966895e-06,0.00026226,7.5929876e-07,8.839409e-05,8.84058e-05,0.00018924501,0.09281583,0.092818566,0.051875766,0.08031232,0.08031353,0.42845416,2.2844577e-09,2.285794e-09,3.982508e-09,0.0,0.0,1.15047676e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001218086,0.0031295642,0.009878816,67240467,0.40078154,0.6545641,0.0013375412,0.0,5.5272514e-05,5.5272514e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
17068838,0.9979124,0.010167965,-0.012882558,-0.062461685,0.0066319397,0.0031821034,-0.24614374,0.0028605694,0.0017360607,-2.6049533,-7.926506e-07,4.1497042e-05,-8.972818e-06,0.0,0.0,0.0005424215,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.8223181e-10,9.716431e-06,0.00024594416,7.559856e-07,8.20057e-05,8.201723e-05,0.00018868221,0.09078412,0.0907866,0.04972121,0.08071412,0.0807152,0.4186999,1.994587e-09,1.9957551e-09,3.7927035e-09,0.0,0.0,1.07721085e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114457194,0.0022173137,0.0057331393,67240467,0.40178266,0.6470702,0.0035311023,0.0,6.059408e-05,6.059408e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
17268921,0.9979108,0.010180876,-0.012886174,-0.06248477,0.006258614,0.0036449307,-0.24597746,0.0030205138,0.0018187863,-2.654207,-7.136515e-07,4.1403866e-05,-8.830412e-06,0.0,0.0,0.0005424401,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.8429586e-10,9.778778e-06,0.00023801284,7.5165394e-07,7.552902e-05,7.554006e-05,0.00018798323,0.08803371,0.08803552,0.048881955,0.080785744,0.080786705,0.4236659,1.7334153e-09,1.7344248e-09,3.6112062e-09,0.0,0.0,1.0260452e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014560916,0.0018489657,0.0027952523,67240467,0.40196076,0.65089625,0.0004051896,0.0,6.4738815e-05,6.4738815e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
17469008,0.9979079,0.010163326,-0.012870176,-0.06253762,0.005678718,0.0035022723,-0.24697141,0.0030920415,0.0018574699,-2.7028573,-6.3431924e-07,4.1315485e-05,-8.587981e-06,0.0,0.0,0.0005422855,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.7599563e-10,9.692026e-06,0.00023193858,7.408048e-07,6.919178e-05,6.9202055e-05,0.00018561266,0.08480148,0.084802866,0.046914164,0.080564395,0.080565244,0.4142923,1.5020337e-09,1.5029004e-09,3.4192835e-09,0.0,0.0,9.6267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022227013,0.0019107781,0.0035001617,67240467,0.40140957,0.6436554,0.0005922696,0.0,6.679462e-05,6.679462e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
17669101,0.9979052,0.010177652,-0.01288593,-0.06257523,0.005837447,0.0033924803,-0.24757305,0.0031749744,0.0018528284,-2.752131,-5.6176566e-07,4.1229134e-05,-8.443883e-06,0.0,0.0,0.0005422016,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.7246989e-10,9.536649e-06,0.00021957843,7.3025365e-07,6.3151856e-05,6.316128e-05,0.00018320057,0.08125504,0.08125604,0.04507154,0.08009559,0.08009631,0.40542868,1.299692e-09,1.3004293e-09,3.237775e-09,0.0,0.0,9.043723e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021656232,0.0016969582,0.002063559,67240467,0.4002398,0.6367328,0.0021064032,0.0,6.8284455e-05,6.8284455e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
18269359,0.9979056,0.010168077,-0.012863403,-0.06257519,0.006779906,0.0020513937,-0.24179704,0.0032177023,0.001427582,-2.870115,-3.97268e-07,4.0996114e-05,-8.338615e-06,0.0,0.0,0.00053299806,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.6418943e-10,9.137378e-06,0.00026647086,7.08679e-07,4.7568064e-05,4.7574325e-05,0.00017856718,0.070116,0.07011632,0.040989723,0.07765322,0.07765366,0.39263132,8.4463264e-10,8.450622e-10,2.7806972e-09,0.0,0.0,7.646973e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0828435e-05,0.0061684246,0.022318712,67240467,0.39408994,0.626603,0.0002994973,0.0,6.874474e-05,6.874474e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
18469460,0.9979061,0.010190495,-0.012858841,-0.06256485,0.0075033307,0.0014494417,-0.24125633,0.0034737538,0.0012891315,-2.9109457,-3.5796177e-07,4.0923398e-05,-8.3344885e-06,0.0,0.0,0.0005307762,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,2.0410562e-10,1.0617271e-05,0.0002405086,7.0300206e-07,4.3282438e-05,4.328773e-05,0.00017736132,0.06653145,0.06653163,0.04037224,0.076624595,0.07662494,0.3970654,7.3441836e-10,7.347711e-10,2.6487827e-09,0.0,0.0,7.315874e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.675461e-05,0.004386758,0.01636068,67240467,0.391471,0.63013124,0.00033639607,0.0,7.33772e-05,7.33772e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
18669530,0.997906,0.010186489,-0.012842984,-0.06257004,0.006879284,0.0018872833,-0.23460636,0.003692302,0.00119884,-2.930073,-3.233038e-07,4.0851097e-05,-8.320353e-06,0.0,0.0,0.0005226201,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.8685248e-10,1.0007708e-05,0.0002508394,6.921015e-07,3.9427676e-05,3.9432078e-05,0.00017472694,0.06309437,0.06309433,0.03887595,0.07554018,0.075540416,0.388821,6.404224e-10,6.4071154e-10,2.5103646e-09,0.0,0.0,6.902483e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.367911e-05,0.0069622113,0.02688092,67240467,0.38869086,0.6235551,0.0013849805,0.0,7.8647616e-05,7.8647616e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
18869620,0.9979053,0.010232158,-0.012835841,-0.062574394,0.008289775,0.0016638143,-0.22985645,0.0039259894,0.0012038405,-2.9515347,-2.9128043e-07,4.0780084e-05,-8.328901e-06,0.0,0.0,0.00051557634,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.8330115e-10,9.827511e-06,0.00024886496,6.866947e-07,3.5973768e-05,3.5977457e-05,0.00017343728,0.059835732,0.059835624,0.03747105,0.07442321,0.074423365,0.38100275,5.6028604e-10,5.605195e-10,2.3927291e-09,0.0,0.0,6.5204034e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32243e-05,0.007721203,0.030453125,67240467,0.38580638,0.6172542,0.00010755872,0.0,8.297082e-05,8.297082e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
19069707,0.9979055,0.010232282,-0.01280233,-0.06257804,0.008071363,0.0022505291,-0.22574665,0.00420764,0.0012299564,-2.9775186,-2.6055207e-07,4.0709667e-05,-8.318457e-06,0.0,0.0,0.0005102067,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.8464867e-10,9.904142e-06,0.00024042839,6.7588365e-07,3.288592e-05,3.2888907e-05,0.00017079491,0.056756802,0.056756537,0.03692784,0.073290884,0.07329099,0.38507748,4.9190557e-10,4.920935e-10,2.2693782e-09,0.0,0.0,6.249778e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.440807e-05,0.0058797454,0.023894005,67240467,0.38286012,0.6205461,0.0009235225,0.0,8.931609e-05,8.931609e-05,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
