timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
47572679,0.99800324,0.010672321,-0.013491015,-0.060775023,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47577677,0.99800336,0.010668838,-0.013490976,-0.060774382,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47582682,0.9980034,0.010668871,-0.013489607,-0.060773246,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47587682,0.99800336,0.0106658265,-0.013491272,-0.060775146,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47592694,0.9980033,0.010664241,-0.01348875,-0.060775615,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47597706,0.99800324,0.010665919,-0.013485856,-0.060777426,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47602689,0.9980032,0.010666848,-0.013487987,-0.06077835,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47607691,0.99800295,0.010671139,-0.013495249,-0.060779653,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47667721,0.9980031,0.010682793,-0.013513711,-0.060771078,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47672722,0.9980033,0.010687699,-0.013514309,-0.06076752,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47677724,0.99800307,0.010692413,-0.013517541,-0.060769163,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47682727,0.9980028,0.010696586,-0.013521042,-0.060771532,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47687729,0.9980027,0.010695706,-0.013519852,-0.06077502,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47692734,0.9980025,0.010696924,-0.013519863,-0.060776375,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47697734,0.99800277,0.0106948735,-0.013518554,-0.06077416,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47702736,0.99800265,0.010691543,-0.013520025,-0.06077478,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47707739,0.99800277,0.010688333,-0.013516954,-0.060775258,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47712741,0.99800295,0.0106863715,-0.0135159055,-0.0607721,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47717749,0.99800277,0.01068567,-0.013516423,-0.060774777,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47767778,0.9980024,0.0106943,-0.013512739,-0.060780156,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47772769,0.99800247,0.010697648,-0.0135123525,-0.060779646,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47777782,0.9980024,0.010693994,-0.013512058,-0.060781516,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47782774,0.99800235,0.010695193,-0.013513093,-0.060780626,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47787787,0.9980026,0.010696326,-0.01351185,-0.060778458,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47792782,0.9980026,0.010700922,-0.013514637,-0.06077641,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47797788,0.9980026,0.010700916,-0.0135136265,-0.060776867,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47802783,0.9980025,0.010694575,-0.013518071,-0.060777992,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47807801,0.99800235,0.01069141,-0.013517137,-0.060780235,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47812799,0.99800247,0.010691231,-0.01352084,-0.060779456,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47817810,0.9980023,0.010693232,-0.013524271,-0.06077963,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47822793,0.9980026,0.010697601,-0.013525367,-0.06077556,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47857817,0.99800223,0.0107016275,-0.0135389,-0.060777243,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47862812,0.99800223,0.010694707,-0.013541508,-0.060777605,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47867827,0.99800205,0.010698166,-0.013543718,-0.060779527,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47872817,0.9980021,0.010700978,-0.013544521,-0.06077723,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47877828,0.998002,0.01069578,-0.013547261,-0.060779683,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47882821,0.998002,0.010692472,-0.013548237,-0.06078061,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47887827,0.99800205,0.0106896795,-0.013549718,-0.06077939,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47892829,0.998002,0.010689633,-0.0135502685,-0.060780205,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47897834,0.9980019,0.010693201,-0.013551058,-0.0607811,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47902838,0.998002,0.010696754,-0.013550061,-0.06077961,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47907837,0.9980019,0.01069323,-0.013552094,-0.06078153,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47912839,0.9980018,0.010692551,-0.01355265,-0.06078095,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47987883,0.9980015,0.010707014,-0.013551743,-0.060785335,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47992873,0.9980013,0.010704334,-0.013553141,-0.06078771,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
47997876,0.9980013,0.010706484,-0.013556463,-0.06078702,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48002878,0.99800116,0.010709217,-0.013556536,-0.06078926,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48007894,0.9980012,0.010704827,-0.013556083,-0.060789224,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48012885,0.9980013,0.010705348,-0.0135599775,-0.060787287,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48017888,0.9980012,0.010705348,-0.013560413,-0.060787946,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48022888,0.99800104,0.010708672,-0.013558783,-0.06079009,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48027892,0.99800104,0.010714331,-0.013556491,-0.06078992,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48032895,0.998001,0.01071519,-0.013557462,-0.060790837,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48037896,0.99800116,0.010713376,-0.013555862,-0.060788024,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48042897,0.9980013,0.010711678,-0.013556151,-0.06078769,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48087921,0.99800086,0.010705235,-0.013550405,-0.060796387,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48092930,0.9980006,0.010704829,-0.013548383,-0.060800627,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48097923,0.99800044,0.010708089,-0.013548872,-0.060802333,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48102932,0.99800056,0.010710496,-0.013549172,-0.060800776,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48107931,0.99800056,0.010710772,-0.013549515,-0.060800448,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48112930,0.9980007,0.010707362,-0.013550056,-0.06079928,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48117933,0.9980009,0.010703339,-0.013554477,-0.060795207,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48122935,0.99800104,0.010706366,-0.013555035,-0.060792085,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48127941,0.998001,0.01070871,-0.013556217,-0.06079119,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48132952,0.99800086,0.010709706,-0.013558337,-0.06079321,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48137961,0.99800086,0.010705269,-0.013557635,-0.060794383,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48172959,0.9980005,0.010710248,-0.013563946,-0.060796432,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48178002,0.9980007,0.010710391,-0.013567194,-0.060794972,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48182963,0.9980006,0.010710646,-0.013569653,-0.060795054,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48187979,0.99800086,0.01071128,-0.013567547,-0.060791407,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48192968,0.9980008,0.010708518,-0.013567829,-0.060792044,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48197991,0.9980007,0.010703374,-0.013569034,-0.060794733,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48202985,0.99800074,0.010703452,-0.013569137,-0.060793426,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48207982,0.99800074,0.01069767,-0.013572239,-0.06079515,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48212970,0.99800044,0.010697462,-0.013572487,-0.060798366,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48217972,0.9980004,0.010693661,-0.013572359,-0.06080045,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48222981,0.9980003,0.010692608,-0.013576251,-0.060802218,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48227978,0.9980003,0.010691658,-0.013575737,-0.06080191,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48273027,0.99800086,0.010703373,-0.013575628,-0.060790792,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48278030,0.9980008,0.010703871,-0.013576157,-0.060791884,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48283055,0.9980008,0.010706595,-0.013575972,-0.06079146,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48288051,0.99800074,0.010706742,-0.01357564,-0.060792875,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48293043,0.9980006,0.010708333,-0.013575783,-0.060792517,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48298069,0.99800056,0.010705925,-0.013576212,-0.06079513,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48303024,0.99800074,0.010698703,-0.013573991,-0.060794923,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48308050,0.9980005,0.010699284,-0.013575749,-0.060797036,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48318044,0.9980004,0.010703039,-0.013572427,-0.060797896,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48323040,0.9980005,0.01070429,-0.013572906,-0.060797818,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48328039,0.9980006,0.010701389,-0.013574455,-0.060795445,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48333034,0.9980006,0.010696905,-0.013575455,-0.060794543,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48558152,0.9980013,0.010703302,-0.013586586,-0.060780454,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48563150,0.9980016,0.010700831,-0.013586281,-0.06077753,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48568148,0.9980014,0.0107031455,-0.013583981,-0.06077952,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48573154,0.9980014,0.010703259,-0.0135842245,-0.060779344,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48578160,0.9980014,0.01070271,-0.013586028,-0.060779452,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48583162,0.9980013,0.010700473,-0.013586635,-0.060781732,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48588155,0.99800134,0.010698867,-0.013588433,-0.06078096,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48593157,0.9980013,0.010702025,-0.013589184,-0.060780723,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48598182,0.99800134,0.010705449,-0.013585448,-0.0607801,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48603162,0.9980015,0.010708567,-0.013583448,-0.060777463,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48608164,0.9980015,0.010711996,-0.013586026,-0.060775436,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48613173,0.9980016,0.010714185,-0.013586386,-0.060774535,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48643182,0.99800146,0.010712753,-0.013591013,-0.060776193,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48648183,0.9980014,0.010711101,-0.01358959,-0.0607774,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48653186,0.9980012,0.010716414,-0.013592283,-0.060778696,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48658201,0.9980013,0.0107180765,-0.013592757,-0.0607777,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48663190,0.9980014,0.010721203,-0.013593058,-0.060775064,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48698211,0.9980014,0.0107234,-0.013587018,-0.060776953,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48703209,0.99800146,0.0107244495,-0.013587663,-0.06077383,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48708235,0.9980015,0.01072607,-0.013588459,-0.060772654,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48713214,0.99800146,0.010726011,-0.01358634,-0.060773715,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48718227,0.99800116,0.01072699,-0.013587429,-0.06077895,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48723219,0.998001,0.010730763,-0.0135878185,-0.060780384,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48743237,0.99800146,0.010722169,-0.013590383,-0.06077319,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48748239,0.9980015,0.01072546,-0.013591472,-0.060773306,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48753240,0.99800134,0.010724077,-0.013589738,-0.060776193,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48758247,0.99800146,0.010718699,-0.013587328,-0.060775544,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48763245,0.9980015,0.010717227,-0.013588186,-0.060774695,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48768257,0.99800134,0.010720871,-0.013589415,-0.060776684,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48793291,0.99800086,0.010726398,-0.013589544,-0.060783412,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48798258,0.99800074,0.010729629,-0.013590246,-0.060784202,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48803260,0.9980008,0.010735354,-0.013588705,-0.060783777,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48808259,0.9980007,0.010737434,-0.013589759,-0.06078374,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48813258,0.9980005,0.010735221,-0.01359138,-0.060786854,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48843291,0.9980007,0.010733163,-0.013596711,-0.06078393,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48848293,0.9980006,0.0107322065,-0.013594681,-0.0607847,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48853290,0.99800056,0.010733802,-0.013595838,-0.06078614,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48858302,0.99800044,0.010734509,-0.013596378,-0.06078856,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48863293,0.9980006,0.010735798,-0.013597562,-0.06078357,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48868300,0.9980007,0.010737014,-0.013597137,-0.06078213,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48893309,0.9980008,0.010737784,-0.0135959275,-0.060781438,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48898321,0.9980007,0.010740848,-0.013595139,-0.060782127,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48903307,0.9980009,0.010737109,-0.013593889,-0.060779683,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48908311,0.998001,0.010735874,-0.013595782,-0.060779173,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48913311,0.998001,0.010730769,-0.013595036,-0.060780056,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48973337,0.9980014,0.010735435,-0.01358449,-0.060774338,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48978347,0.99800134,0.010740671,-0.01358328,-0.060774356,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48983374,0.99800146,0.01074563,-0.013582941,-0.060772996,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48988344,0.9980016,0.010744942,-0.013584548,-0.060769036,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48993347,0.9980016,0.010742238,-0.013580654,-0.060770743,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
48998361,0.9980015,0.010739876,-0.013580346,-0.06077216,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49013365,0.99800175,0.010745855,-0.013578528,-0.060769077,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49018378,0.9980015,0.010746641,-0.013576327,-0.060772307,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49023361,0.9980016,0.010743065,-0.01357484,-0.060772598,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49028379,0.99800164,0.010738449,-0.013574518,-0.06077104,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49033386,0.9980018,0.010735317,-0.013575616,-0.060769558,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49073404,0.9980012,0.010737918,-0.013574977,-0.06077805,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49078408,0.9980012,0.010741067,-0.013575907,-0.060778625,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49083392,0.9980011,0.010738525,-0.013576222,-0.06078053,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49088399,0.998001,0.010741713,-0.013576321,-0.060781702,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49093426,0.9980008,0.010742279,-0.01357478,-0.060784195,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49098397,0.9980007,0.010740948,-0.013574841,-0.060787696,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49103405,0.9980006,0.010745258,-0.013577942,-0.060786832,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49118416,0.998,0.0107544875,-0.013581246,-0.060794707,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49123414,0.998,0.010751151,-0.013582823,-0.06079362,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49128420,0.998,0.010749417,-0.013584152,-0.060793478,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49133417,0.9979999,0.01075271,-0.013583757,-0.06079619,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49138422,0.9979998,0.010749547,-0.013584167,-0.060796916,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49178451,0.9980004,0.01075447,-0.013583149,-0.060788695,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49183440,0.9980003,0.010751506,-0.013585475,-0.060789283,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49188439,0.99800026,0.010749733,-0.013587463,-0.0607903,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49193445,0.99800026,0.010749121,-0.013586245,-0.06079041,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49198454,0.99800026,0.010752386,-0.013584853,-0.060789116,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49203446,0.9980005,0.010754452,-0.013581891,-0.060786318,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49208448,0.9980004,0.010753908,-0.013580675,-0.060788203,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49223461,0.99800026,0.010745588,-0.013584119,-0.060791936,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49228458,0.99800014,0.010751789,-0.013584033,-0.060792975,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49233468,0.99799997,0.010756001,-0.013582713,-0.060794625,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49238511,0.99799985,0.010758213,-0.013584863,-0.060794976,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49243468,0.9979998,0.010764969,-0.013586262,-0.060794447,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49288487,0.9979994,0.010762293,-0.013596836,-0.06079849,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49293506,0.9979996,0.010761695,-0.013595332,-0.060797565,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49298491,0.9979995,0.0107642375,-0.013594339,-0.060797226,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49303498,0.9979995,0.0107645495,-0.013593297,-0.060798798,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49308496,0.9979993,0.010763526,-0.013596136,-0.060801018,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49313508,0.9979993,0.010761133,-0.013595617,-0.060800947,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49318511,0.99799913,0.010764733,-0.013592596,-0.06080393,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49353521,0.9979993,0.010752418,-0.013596933,-0.06080304,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49358522,0.9979993,0.010751727,-0.013600998,-0.060802575,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49363529,0.99799937,0.01075274,-0.013600122,-0.06080155,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49368525,0.99799937,0.010749303,-0.013600275,-0.0608008,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49373535,0.99799937,0.01074621,-0.013601117,-0.06080176,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49378536,0.99799937,0.010746303,-0.013597715,-0.060802855,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49468585,0.99800026,0.010751595,-0.013590442,-0.06078935,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49473584,0.9980002,0.010754101,-0.0135918055,-0.06078985,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49478580,0.9980002,0.010751827,-0.0135932965,-0.060789425,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49483582,0.99800014,0.010747258,-0.013592545,-0.060791466,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49488596,0.9980002,0.01074355,-0.01359376,-0.060790043,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49493596,0.99800014,0.010743453,-0.013592344,-0.060791418,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49498588,0.998,0.010742869,-0.013593133,-0.0607937,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49503598,0.9979999,0.010742916,-0.01359319,-0.060795892,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49508603,0.99799967,0.010746824,-0.013593783,-0.06079895,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49513619,0.9979995,0.010749682,-0.01359102,-0.060800523,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49518596,0.9979997,0.010750762,-0.013589638,-0.060798716,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49563613,0.9979997,0.010733868,-0.01359423,-0.060800526,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49568612,0.9979996,0.010735946,-0.013596441,-0.060800996,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49573645,0.99799937,0.0107366,-0.013596933,-0.06080467,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49578642,0.99799937,0.0107353665,-0.013595001,-0.06080456,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49583622,0.9979994,0.010734015,-0.013596326,-0.060805265,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49588633,0.99799937,0.010734968,-0.013594899,-0.06080451,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49593635,0.9979993,0.010734593,-0.0135943815,-0.06080709,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
49598669,0.997999,0.010737359,-0.013595199,-0.060810246,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
