timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
425113100,2162698,2162698,1114122,0,0,0.10470949,0.1047095,0.0,0.0,2162698,2162698,2228234,0,0,0.007269434,0.0072694337,0.0,0.0,1,1,0,0,1,1,0,0
425313276,2162698,2162698,1114122,0,0,0.103514135,0.10351419,0.0,0.0,2162698,2162698,2228234,0,0,0.008487438,0.008487437,0.0,0.0,1,1,0,0,1,1,0,0
425513432,2162698,2162698,1114122,0,0,0.11407214,0.11407211,0.0,0.0,2162698,2162698,2228234,0,0,0.010445783,0.010445783,0.0,0.0,1,1,0,0,1,1,0,0
425713706,2162698,2162698,1114122,0,0,0.09141386,0.09141385,0.0,0.0,2162698,2162698,2228234,0,0,0.009763992,0.009763992,0.0,0.0,1,1,0,0,1,1,0,0
425913884,2162698,2162698,1114122,0,0,0.18594816,0.185948,0.0,0.0,2162698,2162698,2228234,0,0,0.009584609,0.00958461,0.0,0.0,1,1,0,0,1,1,0,0
426114049,2162698,2162698,1114122,0,0,0.08540823,0.08540808,0.0,0.0,2162698,2162698,2228234,0,0,0.0083227195,0.008322719,0.0,0.0,1,1,0,0,1,1,0,0
426314180,2162698,2162698,1114122,0,0,0.13567586,0.13567579,0.0,0.0,2162698,2162698,2228234,0,0,0.0117864115,0.011786412,0.0,0.0,1,1,0,0,1,1,0,0
426514353,2162698,2162698,1114122,0,0,0.11963431,0.1196343,0.0,0.0,2162698,2162698,2228234,0,0,0.012148133,0.012148131,0.0,0.0,1,1,0,0,1,1,0,0
426714461,2162698,2162698,1114122,0,0,0.109899856,0.10989985,0.0,0.0,2162698,2162698,2228234,0,0,0.00972863,0.00972863,0.0,0.0,1,1,0,0,1,1,0,0
426914640,2162698,2162698,1114122,0,0,0.07797432,0.07797436,0.0,0.0,2162698,2162698,2228234,0,0,0.009527755,0.009527753,0.0,0.0,1,1,0,0,1,1,0,0
427114774,2162698,2162698,1114122,0,0,0.14056793,0.14056788,0.0,0.0,2162698,2162698,2228234,0,0,0.008530567,0.008530567,0.0,0.0,1,1,0,0,1,1,0,0
427314866,2162698,2162698,1114122,0,0,0.15069161,0.15069163,0.0,0.0,2162698,2162698,2228234,0,0,0.01160365,0.011603649,0.0,0.0,1,1,0,0,1,1,0,0
427515076,2162698,2162698,1114122,0,0,0.11414989,0.11414984,0.0,0.0,2162698,2162698,2228234,0,0,0.01321079,0.013210791,0.0,0.0,1,1,0,0,1,1,0,0
427715194,2162698,2162698,1114122,0,0,0.10999412,0.10999403,0.0,0.0,2162698,2162698,2228234,0,0,0.011578003,0.011578003,0.0,0.0,1,1,0,0,1,1,0,0
427915339,2162698,2162698,1114122,0,0,0.09672192,0.096721806,0.0,0.0,2162698,2162698,2228234,0,0,0.008764303,0.008764303,0.0,0.0,1,1,0,0,1,1,0,0
428115566,2162698,2162698,1114122,0,0,0.085189916,0.08518984,0.0,0.0,2162698,2162698,2228234,0,0,0.010471744,0.0104717435,0.0,0.0,1,1,0,0,1,1,0,0
428315773,2162698,2162698,1114122,0,0,0.06967452,0.069674596,0.0,0.0,2162698,2162698,2228234,0,0,0.010903539,0.01090354,0.0,0.0,1,1,0,0,1,1,0,0
428515824,2162698,2162698,1114122,0,0,0.056809347,0.056809373,0.0,0.0,2162698,2162698,2228234,0,0,0.00956021,0.009560208,0.0,0.0,1,1,0,0,1,1,0,0
428711010,2162698,2162698,1114122,0,0,0.061694063,0.061694108,0.0,0.0,2162698,2162698,2228234,0,0,0.010542744,0.010542744,0.0,0.0,1,1,0,0,1,1,0,0
428911126,2162698,2162698,1114122,0,0,0.10287474,0.1028747,0.0,0.0,2162698,2162698,2228234,0,0,0.011303904,0.011303902,0.0,0.0,1,1,0,0,1,1,0,0
429111287,2162698,2162698,1114122,0,0,0.07073632,0.070736334,0.0,0.0,2162698,2162698,2228234,0,0,0.008281001,0.008281,0.0,0.0,1,1,0,0,1,1,0,0
429311431,2162698,2162698,1114122,0,0,0.25063944,0.2506396,0.0,0.0,2162698,2162698,2228234,0,0,0.010265414,0.010265419,0.0,0.0,1,1,0,0,1,1,0,0
429512250,2162698,2162698,1114122,0,0,0.109337606,0.10933761,0.0,0.0,2162698,2162698,2228234,0,0,0.00897329,0.008973291,0.0,0.0,1,1,0,0,1,1,0,0
429711792,2162698,2162698,1114122,0,0,0.08690713,0.086907186,0.0,0.0,2162698,2162698,2228234,0,0,0.00876125,0.008761252,0.0,0.0,1,1,0,0,1,1,0,0
430112169,2162698,2162698,1114122,0,0,0.11555259,0.11555277,0.0,0.0,2162698,2162698,2228234,0,0,0.004891658,0.004891658,0.0,0.0,1,1,0,0,1,1,0,0
430313040,2162698,2162698,1114122,0,0,0.14343096,0.14343105,0.0,0.0,2162698,2162698,2228234,0,0,0.0095277615,0.009527762,0.0,0.0,1,1,0,0,1,1,0,0
430512345,2162698,2162698,1114122,0,0,0.116214894,0.11621491,0.0,0.0,2162698,2162698,2228234,0,0,0.009912424,0.009912425,0.0,0.0,1,1,0,0,1,1,0,0
430713062,2162698,2162698,1114122,0,0,0.120111644,0.12011168,0.0,0.0,2162698,2162698,2228234,0,0,0.004959516,0.0049595167,0.0,0.0,1,1,0,0,1,1,0,0
430912664,2162698,2162698,1114122,0,0,0.11807366,0.1180736,0.0,0.0,2162698,2162698,2228234,0,0,0.008314478,0.008314479,0.0,0.0,1,1,0,0,1,1,0,0
431113692,2162698,2162698,1114122,0,0,0.14218147,0.14218149,0.0,0.0,2162698,2162698,2228234,0,0,0.01621692,0.016216923,0.0,0.0,1,1,0,0,1,1,0,0
431313000,2162698,2162698,1114122,0,0,0.14933158,0.14933158,0.0,0.0,2162698,2162698,2228234,0,0,0.018049017,0.018049022,0.0,0.0,1,1,0,0,1,1,0,0
431513770,2162698,2162698,1114122,0,0,0.2204069,0.22040693,0.0,0.0,2162698,2162698,2228234,0,0,0.009909192,0.009909191,0.0,0.0,1,1,0,0,1,1,0,0
431713327,2162698,2162698,1114122,0,0,0.12924926,0.12924926,0.0,0.0,2162698,2162698,2228234,0,0,0.0069087725,0.0069087725,0.0,0.0,1,1,0,0,1,1,0,0
431914700,2162698,2162698,1114122,0,0,0.12959267,0.12959267,0.0,0.0,2162698,2162698,2228234,0,0,0.0052558146,0.005255814,0.0,0.0,1,1,0,0,1,1,0,0
432113565,2162698,2162698,1114122,0,0,0.124662206,0.12466222,0.0,0.0,2162698,2162698,2228234,0,0,0.004408621,0.004408621,0.0,0.0,1,1,0,0,1,1,0,0
432514128,2162698,2162698,1114122,0,0,0.12256895,0.122568995,0.0,0.0,2162698,2162698,2228234,0,0,0.007906028,0.007906026,0.0,0.0,1,1,0,0,1,1,0,0
432714848,2162698,2162698,1114122,0,0,0.11881251,0.118812434,0.0,0.0,2162698,2162698,2228234,0,0,0.0041842307,0.0041842298,0.0,0.0,1,1,0,0,1,1,0,0
432914326,2162698,2162698,1114122,0,0,0.1038553,0.10385533,0.0,0.0,2162698,2162698,2228234,0,0,0.00823836,0.00823836,0.0,0.0,1,1,0,0,1,1,0,0
433114975,2162698,2162698,1114122,0,0,0.09601923,0.09601928,0.0,0.0,2162698,2162698,2228234,0,0,0.0073271664,0.007327168,0.0,0.0,1,1,0,0,1,1,0,0
433314678,2162698,2162698,1114122,0,0,0.13975815,0.13975808,0.0,0.0,2162698,2162698,2228234,0,0,0.009390079,0.0093900785,0.0,0.0,1,1,0,0,1,1,0,0
433515348,2162698,2162698,1114122,0,0,0.12274733,0.122747295,0.0,0.0,2162698,2162698,2228234,0,0,0.003970171,0.0039701695,0.0,0.0,1,1,0,0,1,1,0,0
433714731,2162698,2162698,1114122,0,0,0.09527136,0.09527138,0.0,0.0,2162698,2162698,2228234,0,0,0.008550322,0.008550321,0.0,0.0,1,1,0,0,1,1,0,0
434115392,2162698,2162698,1114122,0,0,0.06685915,0.06685916,0.0,0.0,2162698,2162698,2228234,0,0,0.0048747314,0.0048747314,0.0,0.0,1,1,0,0,1,1,0,0
434315676,2162698,2162698,1114122,0,0,0.11199352,0.111993514,0.0,0.0,2162698,2162698,2228234,0,0,0.0051797326,0.005179732,0.0,0.0,1,1,0,0,1,1,0,0
434515369,2162698,2162698,1114122,0,0,0.06965401,0.06965399,0.0,0.0,2162698,2162698,2228234,0,0,0.009782722,0.009782726,0.0,0.0,1,1,0,0,1,1,0,0
434716519,2162698,2162698,1114122,0,0,0.08628369,0.0862837,0.0,0.0,2162698,2162698,2228234,0,0,0.008437284,0.008437284,0.0,0.0,1,1,0,0,1,1,0,0
434915618,2162698,2162698,1114122,0,0,0.05587162,0.05587164,0.0,0.0,2162698,2162698,2228234,0,0,0.005626918,0.0056269146,0.0,0.0,1,1,0,0,1,1,0,0
435116646,2162698,2162698,1114122,0,0,0.114130236,0.11413024,0.0,0.0,2162698,2162698,2228234,0,0,0.0088867685,0.0088867685,0.0,0.0,1,1,0,0,1,1,0,0
435311216,2162698,2162698,1114122,0,0,0.071414255,0.07141424,0.0,0.0,2162698,2162698,2228234,0,0,0.0047288416,0.0047288397,0.0,0.0,1,1,0,0,1,1,0,0
435511079,2162698,2162698,1114122,0,0,0.09765341,0.09765341,0.0,0.0,2162698,2162698,2228234,0,0,0.008168145,0.008168146,0.0,0.0,1,1,0,0,1,1,0,0
435711215,2162698,2162698,1114122,0,0,0.11988725,0.11988722,0.0,0.0,2162698,2162698,2228234,0,0,0.0029942344,0.0029942354,0.0,0.0,1,1,0,0,1,1,0,0
435917456,2162698,2162698,1114122,0,0,0.107311256,0.107311316,0.0,0.0,2162698,2162698,2228234,0,0,0.005367044,0.0053670444,0.0,0.0,1,1,0,0,1,1,0,0
436111679,2162698,2162698,1114122,0,0,0.11418936,0.114189364,0.0,0.0,2162698,2162698,2228234,0,0,0.0101377955,0.010137798,0.0,0.0,1,1,0,0,1,1,0,0
436311898,2162698,2162698,1114122,0,0,0.08133056,0.0813306,0.0,0.0,2162698,2162698,2228234,0,0,0.008905322,0.008905328,0.0,0.0,1,1,0,0,1,1,0,0
436517440,2162698,2162698,1114122,0,0,0.14714786,0.14714792,0.0,0.0,2162698,2162698,2228234,0,0,0.005135538,0.005135537,0.0,0.0,1,1,0,0,1,1,0,0
436712013,2162698,2162698,1114122,0,0,0.23104167,0.23104139,0.0,0.0,2162698,2162698,2228234,0,0,0.008384331,0.008384327,0.0,0.0,1,1,0,0,1,1,0,0
436917894,2162698,2162698,1114122,0,0,0.12499964,0.12499952,0.0,0.0,2162698,2162698,2228234,0,0,0.009227876,0.009227873,0.0,0.0,1,1,0,0,1,1,0,0
437112153,2162698,2162698,1114122,0,0,0.060872257,0.060872234,0.0,0.0,2162698,2162698,2228234,0,0,0.009462243,0.009462238,0.0,0.0,1,1,0,0,1,1,0,0
437312338,2162698,2162698,1114122,0,0,0.06214926,0.06214939,0.0,0.0,2162698,2162698,2228234,0,0,0.007856902,0.007856899,0.0,0.0,1,1,0,0,1,1,0,0
437512514,2162698,2162698,1114122,0,0,0.13518688,0.13518701,0.0,0.0,2162698,2162698,2228234,0,0,0.011179475,0.011179477,0.0,0.0,1,1,0,0,1,1,0,0
437718599,2162698,2162698,1114122,0,0,0.1708661,0.17086613,0.0,0.0,2162698,2162698,2228234,0,0,0.008309287,0.008309285,0.0,0.0,1,1,0,0,1,1,0,0
437918541,2162698,2162698,1114122,0,0,0.09437935,0.09437936,0.0,0.0,2162698,2162698,2228234,0,0,0.005221416,0.005221421,0.0,0.0,1,1,0,0,1,1,0,0
438112827,2162698,2162698,1114122,0,0,0.08693016,0.08693017,0.0,0.0,2162698,2162698,2228234,0,0,0.0027805911,0.002780588,0.0,0.0,1,1,0,0,1,1,0,0
438318990,2162698,2162698,1114122,0,0,0.10564145,0.1056414,0.0,0.0,2162698,2162698,2228234,0,0,0.0024479278,0.0024479283,0.0,0.0,1,1,0,0,1,1,0,0
438513199,2162698,2162698,1114122,0,0,0.15165055,0.15165052,0.0,0.0,2162698,2162698,2228234,0,0,0.0053123,0.005312301,0.0,0.0,1,1,0,0,1,1,0,0
438719235,2162698,2162698,1114122,0,0,0.062372897,0.062372938,0.0,0.0,2162698,2162698,2228234,0,0,0.0068265935,0.006826592,0.0,0.0,1,1,0,0,1,1,0,0
438913452,2162698,2162698,1114122,0,0,0.09052147,0.090521425,0.0,0.0,2162698,2162698,2228234,0,0,0.004041532,0.0040415307,0.0,0.0,1,1,0,0,1,1,0,0
439119666,2162698,2162698,1114122,0,0,0.12578095,0.12578095,0.0,0.0,2162698,2162698,2228234,0,0,0.007081007,0.0070810076,0.0,0.0,1,1,0,0,1,1,0,0
439313677,2162698,2162698,1114122,0,0,0.0572953,0.057295293,0.0,0.0,2162698,2162698,2228234,0,0,0.009191696,0.009191691,0.0,0.0,1,1,0,0,1,1,0,0
439519739,2162698,2162698,1114122,0,0,0.09453088,0.094530955,0.0,0.0,2162698,2162698,2228234,0,0,0.013828966,0.013828964,0.0,0.0,1,1,0,0,1,1,0,0
439720019,2162698,2162698,1114122,0,0,0.12840356,0.12840353,0.0,0.0,2162698,2162698,2228234,0,0,0.010781782,0.010781783,0.0,0.0,1,1,0,0,1,1,0,0
439914105,2162698,2162698,1114122,0,0,0.09088583,0.09088583,0.0,0.0,2162698,2162698,2228234,0,0,0.008613359,0.00861336,0.0,0.0,1,1,0,0,1,1,0,0
440119921,2162698,2162698,1114122,0,0,0.030078119,0.030078119,0.0,0.0,2162698,2162698,2228234,0,0,0.008290539,0.008290539,0.0,0.0,1,1,0,0,1,1,0,0
440314317,2162698,2162698,1114122,0,0,0.0812233,0.08122325,0.0,0.0,2162698,2162698,2228234,0,0,0.011645442,0.011645445,0.0,0.0,1,1,0,0,1,1,0,0
440514450,2162698,2162698,1114122,0,0,0.12215651,0.122156486,0.0,0.0,2162698,2162698,2228234,0,0,0.008228466,0.008228466,0.0,0.0,1,1,0,0,1,1,0,0
440714721,2162698,2162698,1114122,0,0,0.11479122,0.114791244,0.0,0.0,2162698,2162698,2228234,0,0,0.01406241,0.014062411,0.0,0.0,1,1,0,0,1,1,0,0
440914745,2162698,2162698,1114122,0,0,0.13836627,0.13836625,0.0,0.0,2162698,2162698,2228234,0,0,0.0112814875,0.011281487,0.0,0.0,1,1,0,0,1,1,0,0
441114874,2162698,2162698,1114122,0,0,0.12485818,0.12485816,0.0,0.0,2162698,2162698,2228234,0,0,0.00508294,0.0050829407,0.0,0.0,1,1,0,0,1,1,0,0
441315123,2162698,2162698,1114122,0,0,0.08035355,0.080353566,0.0,0.0,2162698,2162698,2228234,0,0,0.0033032482,0.0033032484,0.0,0.0,1,1,0,0,1,1,0,0
441515207,2162698,2162698,1114122,0,0,0.11814761,0.11814765,0.0,0.0,2162698,2162698,2228234,0,0,0.015660394,0.015660396,0.0,0.0,1,1,0,0,1,1,0,0
441715405,2162698,2162698,1114122,0,0,0.08353054,0.083530486,0.0,0.0,2162698,2162698,2228234,0,0,0.010933113,0.0109331105,0.0,0.0,1,1,0,0,1,1,0,0
441915430,2162698,2162698,1114122,0,0,0.09877376,0.09877369,0.0,0.0,2162698,2162698,2228234,0,0,0.010730346,0.010730347,0.0,0.0,1,1,0,0,1,1,0,0
442115577,2162698,2162698,1114122,0,0,0.11779286,0.11779285,0.0,0.0,2162698,2162698,2228234,0,0,0.018325578,0.01832559,0.0,0.0,1,1,0,0,1,1,0,0
442321681,2162698,2162698,1114122,0,0,0.126004,0.12600395,0.0,0.0,2162698,2162698,2228234,0,0,0.0059707263,0.0059707295,0.0,0.0,1,1,0,0,1,1,0,0
442515935,2162698,2162698,1114122,0,0,0.06611697,0.066116944,0.0,0.0,2162698,2162698,2228234,0,0,0.00469335,0.0046933545,0.0,0.0,1,1,0,0,1,1,0,0
442710901,2162698,2162698,1114122,0,0,0.10905585,0.10905591,0.0,0.0,2162698,2162698,2228234,0,0,0.0044151745,0.0044151726,0.0,0.0,1,1,0,0,1,1,0,0
442911718,2162698,2162698,1114122,0,0,0.097120166,0.09712015,0.0,0.0,2162698,2162698,2228234,0,0,0.014059563,0.01405957,0.0,0.0,1,1,0,0,1,1,0,0
443111146,2162698,2162698,1114122,0,0,0.09482694,0.094827026,0.0,0.0,2162698,2162698,2228234,0,0,0.01768624,0.01768625,0.0,0.0,1,1,0,0,1,1,0,0
443311896,2162698,2162698,1114122,0,0,0.11302589,0.11302622,0.0,0.0,2162698,2162698,2228234,0,0,0.020632077,0.020632088,0.0,0.0,1,1,0,0,1,1,0,0
443511550,2162698,2162698,1114122,0,0,0.11320046,0.11320044,0.0,0.0,2162698,2162698,2228234,0,0,0.01578188,0.01578187,0.0,0.0,1,1,0,0,1,1,0,0
443711703,2162698,2162698,1114122,0,0,0.13053443,0.13053417,0.0,0.0,2162698,2162698,2228234,0,0,0.008161865,0.008161862,0.0,0.0,1,1,0,0,1,1,0,0
443912056,2162698,2162698,1114122,0,0,0.04980122,0.049801305,0.0,0.0,2162698,2162698,2228234,0,0,0.011016509,0.011016508,0.0,0.0,1,1,0,0,1,1,0,0
444111824,2162698,2162698,1114122,0,0,0.051110405,0.051110417,0.0,0.0,2162698,2162698,2228234,0,0,0.027892955,0.027892955,0.0,0.0,1,1,0,0,1,1,0,0
444312022,2162698,2162698,1114122,0,0,0.17542158,0.17542164,0.0,0.0,2162698,2162698,2228234,0,0,0.008663418,0.008663418,0.0,0.0,1,1,0,0,1,1,0,0
444512905,2162698,2162698,1114122,0,0,0.19216277,0.19216305,0.0,0.0,2162698,2162698,2228234,0,0,0.008232403,0.0082324045,0.0,0.0,1,1,0,0,1,1,0,0
444712161,2162698,2162698,1114122,0,0,0.08194045,0.08194044,0.0,0.0,2162698,2162698,2228234,0,0,0.0061610155,0.0061610187,0.0,0.0,1,1,0,0,1,1,0,0
444913195,2162698,2162698,1114122,0,0,0.09607462,0.0960747,0.0,0.0,2162698,2162698,2228234,0,0,0.005151385,0.005151386,0.0,0.0,1,1,0,0,1,1,0,0
445112535,2162698,2162698,1114122,0,0,0.071841784,0.07184178,0.0,0.0,2162698,2162698,2228234,0,0,0.012539449,0.012539449,0.0,0.0,1,1,0,0,1,1,0,0
445313532,2162698,2162698,1114122,0,0,0.15397,0.15397,0.0,0.0,2162698,2162698,2228234,0,0,0.0070615015,0.007061504,0.0,0.0,1,1,0,0,1,1,0,0
445513234,2162698,2162698,1114122,0,0,0.17199948,0.17199941,0.0,0.0,2162698,2162698,2228234,0,0,0.015785746,0.015785746,0.0,0.0,1,1,0,0,1,1,0,0
445713570,2162698,2162698,1114122,0,0,0.112598464,0.11259846,0.0,0.0,2162698,2162698,2228234,0,0,0.015896372,0.01589637,0.0,0.0,1,1,0,0,1,1,0,0
445913142,2162698,2162698,1114122,0,0,0.08859741,0.088597424,0.0,0.0,2162698,2162698,2228234,0,0,0.011819224,0.011819216,0.0,0.0,1,1,0,0,1,1,0,0
446113939,2162698,2162698,1114122,0,0,0.12705246,0.12705244,0.0,0.0,2162698,2162698,2228234,0,0,0.007760948,0.0077609513,0.0,0.0,1,1,0,0,1,1,0,0
446313267,2162698,2162698,1114122,0,0,0.10694205,0.106942035,0.0,0.0,2162698,2162698,2228234,0,0,0.0062962524,0.006296254,0.0,0.0,1,1,0,0,1,1,0,0
446514234,2162698,2162698,1114122,0,0,0.1697425,0.16974255,0.0,0.0,2162698,2162698,2228234,0,0,0.0024674886,0.0024674847,0.0,0.0,1,1,0,0,1,1,0,0
446713457,2162698,2162698,1114122,0,0,0.099834085,0.09983401,0.0,0.0,2162698,2162698,2228234,0,0,0.01125356,0.011253561,0.0,0.0,1,1,0,0,1,1,0,0
446914351,2162698,2162698,1114122,0,0,0.07595929,0.075959265,0.0,0.0,2162698,2162698,2228234,0,0,0.00641666,0.006416661,0.0,0.0,1,1,0,0,1,1,0,0
447113691,2162698,2162698,1114122,0,0,0.08958362,0.08958365,0.0,0.0,2162698,2162698,2228234,0,0,0.005007946,0.005007946,0.0,0.0,1,1,0,0,1,1,0,0
447314819,2162698,2162698,1114122,0,0,0.08891343,0.08891341,0.0,0.0,2162698,2162698,2228234,0,0,0.0038657137,0.0038657147,0.0,0.0,1,1,0,0,1,1,0,0
447513930,2162698,2162698,1114122,0,0,0.05449544,0.05449547,0.0,0.0,2162698,2162698,2228234,0,0,0.0049646883,0.004964689,0.0,0.0,1,1,0,0,1,1,0,0
447714940,2162698,2162698,1114122,0,0,0.115167424,0.1151676,0.0,0.0,2162698,2162698,2228234,0,0,0.0056895292,0.0056895264,0.0,0.0,1,1,0,0,1,1,0,0
447914242,2162698,2162698,1114122,0,0,0.0650893,0.06508937,0.0,0.0,2162698,2162698,2228234,0,0,0.004935785,0.0049357847,0.0,0.0,1,1,0,0,1,1,0,0
448115261,2162698,2162698,1114122,0,0,0.06429289,0.064293034,0.0,0.0,2162698,2162698,2228234,0,0,0.003816707,0.003816705,0.0,0.0,1,1,0,0,1,1,0,0
448314984,2162698,2162698,1114122,0,0,0.124985255,0.12498549,0.0,0.0,2162698,2162698,2228234,0,0,0.0070220637,0.0070220637,0.0,0.0,1,1,0,0,1,1,0,0
448514550,2162698,2162698,1114122,0,0,0.13947949,0.13947964,0.0,0.0,2162698,2162698,2228234,0,0,0.008248227,0.008248227,0.0,0.0,1,1,0,0,1,1,0,0
448715424,2162698,2162698,1114122,0,0,0.06509379,0.06509373,0.0,0.0,2162698,2162698,2228234,0,0,0.0038937598,0.0038937603,0.0,0.0,1,1,0,0,1,1,0,0
448915846,2162698,2162698,1114122,0,0,0.15851524,0.15851536,0.0,0.0,2162698,2162698,2228234,0,0,0.003888648,0.0038886478,0.0,0.0,1,1,0,0,1,1,0,0
449114984,2162698,2162698,1114122,0,0,0.11643498,0.11643504,0.0,0.0,2162698,2162698,2228234,0,0,0.0085853655,0.008585359,0.0,0.0,1,1,0,0,1,1,0,0
449315759,2162698,2162698,1114122,0,0,0.0605369,0.060536884,0.0,0.0,2162698,2162698,2228234,0,0,0.009606107,0.00960611,0.0,0.0,1,1,0,0,1,1,0,0
449515352,2162698,2162698,1114122,0,0,0.06508419,0.06508433,0.0,0.0,2162698,2162698,2228234,0,0,0.014188969,0.014188971,0.0,0.0,1,1,0,0,1,1,0,0
449716267,2162698,2162698,1114122,0,0,0.14592136,0.14592129,0.0,0.0,2162698,2162698,2228234,0,0,0.008914806,0.008914805,0.0,0.0,1,1,0,0,1,1,0,0
449915444,2162698,2162698,1114122,0,0,0.13814382,0.13814385,0.0,0.0,2162698,2162698,2228234,0,0,0.006150846,0.0061508473,0.0,0.0,1,1,0,0,1,1,0,0
450116535,2162698,2162698,1114122,0,0,0.22690992,0.22690971,0.0,0.0,2162698,2162698,2228234,0,0,0.0021167204,0.002116722,0.0,0.0,1,1,0,0,1,1,0,0
450315696,2162698,2162698,1114122,0,0,0.08880127,0.08880125,0.0,0.0,2162698,2162698,2228234,0,0,0.0043789735,0.004378974,0.0,0.0,1,1,0,0,1,1,0,0
450516722,2162698,2162698,1114122,0,0,0.048436344,0.04843635,0.0,0.0,2162698,2162698,2228234,0,0,0.0042130463,0.004213046,0.0,0.0,1,1,0,0,1,1,0,0
450716645,2162698,2162698,1114122,0,0,0.06645703,0.066457026,0.0,0.0,2162698,2162698,2228234,0,0,0.008601884,0.008601886,0.0,0.0,1,1,0,0,1,1,0,0
450916739,2162698,2162698,1114122,0,0,0.098867744,0.0988677,0.0,0.0,2162698,2162698,2228234,0,0,0.006203582,0.006203582,0.0,0.0,1,1,0,0,1,1,0,0
451111182,2162698,2162698,1114122,0,0,0.0676339,0.0676339,0.0,0.0,2162698,2162698,2228234,0,0,0.0025542045,0.0025542057,0.0,0.0,1,1,0,0,1,1,0,0
451316924,2162698,2162698,1114122,0,0,0.12524295,0.12524304,0.0,0.0,2162698,2162698,2228234,0,0,0.0056686522,0.00566865,0.0,0.0,1,1,0,0,1,1,0,0
451511401,2162698,2162698,1114122,0,0,0.06379784,0.063797876,0.0,0.0,2162698,2162698,2228234,0,0,0.013143222,0.013143222,0.0,0.0,1,1,0,0,1,1,0,0
451717320,2162698,2162698,1114122,0,0,0.057634264,0.057634283,0.0,0.0,2162698,2162698,2228234,0,0,0.0061616274,0.0061616288,0.0,0.0,1,1,0,0,1,1,0,0
451911579,2162698,2162698,1114122,0,0,0.072555244,0.07255527,0.0,0.0,2162698,2162698,2228234,0,0,0.010321883,0.0103218835,0.0,0.0,1,1,0,0,1,1,0,0
452117633,2162698,2162698,1114122,0,0,0.014126835,0.014126826,0.0,0.0,2162698,2162698,2228234,0,0,0.005003184,0.005003185,0.0,0.0,1,1,0,0,1,1,0,0
452311865,2162698,2162698,1114122,0,0,0.2722077,0.27220768,0.0,0.0,2162698,2162698,2228234,0,0,0.0075333007,0.007533299,0.0,0.0,1,1,0,0,1,1,0,0
452517868,2162698,2162698,1114122,0,0,0.040992856,0.04099282,0.0,0.0,2162698,2162698,2228234,0,0,0.007249548,0.0072495495,0.0,0.0,1,1,0,0,1,1,0,0
452712035,2162698,2162698,1114122,0,0,0.07510424,0.07510423,0.0,0.0,2162698,2162698,2228234,0,0,0.0072705825,0.0072705834,0.0,0.0,1,1,0,0,1,1,0,0
452917949,2162698,2162698,1114122,0,0,0.078144886,0.07814492,0.0,0.0,2162698,2162698,2228234,0,0,0.0025227568,0.002522755,0.0,0.0,1,1,0,0,1,1,0,0
453112346,2162698,2162698,1114122,0,0,0.13160032,0.13160034,0.0,0.0,2162698,2162698,2228234,0,0,0.003682728,0.0036827305,0.0,0.0,1,1,0,0,1,1,0,0
453318320,2162698,2162698,1114122,0,0,0.05796321,0.057963077,0.0,0.0,2162698,2162698,2228234,0,0,0.0076167723,0.0076167737,0.0,0.0,1,1,0,0,1,1,0,0
453512625,2162698,2162698,1114122,0,0,0.05834088,0.058340885,0.0,0.0,2162698,2162698,2228234,0,0,0.009038615,0.009038612,0.0,0.0,1,1,0,0,1,1,0,0
453718345,2162698,2162698,1114122,0,0,0.11391504,0.113915175,0.0,0.0,2162698,2162698,2228234,0,0,0.008600724,0.008600724,0.0,0.0,1,1,0,0,1,1,0,0
453912894,2162698,2162698,1114122,0,0,0.13680127,0.1368014,0.0,0.0,2162698,2162698,2228234,0,0,0.004352526,0.004352521,0.0,0.0,1,1,0,0,1,1,0,0
454112915,2162698,2162698,1114122,0,0,0.06768539,0.06768544,0.0,0.0,2162698,2162698,2228234,0,0,0.00515,0.0051500015,0.0,0.0,1,1,0,0,1,1,0,0
454318823,2162698,2162698,1114122,0,0,0.111047074,0.1110471,0.0,0.0,2162698,2162698,2228234,0,0,0.0046255034,0.004625504,0.0,0.0,1,1,0,0,1,1,0,0
454513142,2162698,2162698,1114122,0,0,0.09783813,0.09783811,0.0,0.0,2162698,2162698,2228234,0,0,0.0051313164,0.00513131,0.0,0.0,1,1,0,0,1,1,0,0
454719028,2162698,2162698,1114122,0,0,0.23983674,0.23983683,0.0,0.0,2162698,2162698,2228234,0,0,0.0030915074,0.0030915083,0.0,0.0,1,1,0,0,1,1,0,0
454913414,2162698,2162698,1114122,0,0,0.060055893,0.060055904,0.0,0.0,2162698,2162698,2228234,0,0,0.002637262,0.0026372597,0.0,0.0,1,1,0,0,1,1,0,0
