timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
420891225,1627401629400099,386218626,-91533080,52817,101043,1.746,0.7246853,6.083,13.972001,1.17,2.44,83,5,0.172,0.064,0.15900001,0.18900001,4.311669,0,nan,0.0,3,0,1,8,0
421091128,1627401629600099,386218629,-91533062,53142,101368,1.47,0.724741,6.0820003,13.987,1.17,2.44,83,5,0.65300006,0.22200002,0.614,0.054,4.311669,0,nan,0.0,3,0,1,8,0
421291760,1627401629800099,386218632,-91533038,53514,101740,1.534,0.72479886,6.0810003,14.009001,1.17,2.44,83,5,0.614,-0.10700001,0.605,0.26200002,4.311669,0,nan,0.0,3,0,1,8,0
421689427,1627401630200099,386218599,-91533026,53654,101880,1.9890001,0.72493523,6.0950003,14.069,1.17,2.44,83,5,1.491,-1.4540001,0.33,0.446,4.311669,0,nan,0.0,3,0,1,8,0
421891934,1627401630400099,386218575,-91533035,53470,101696,1.9050001,0.72500736,6.11,14.093,1.17,2.44,83,23,1.11,-1.006,-0.47000003,0.554,4.311669,0,nan,0.0,3,0,1,8,0
422092730,1627401630600099,386218560,-91533034,53935,102161,1.6730001,0.72507066,6.1190004,14.108001,1.17,2.44,83,23,0.87700003,-0.77800006,-0.40500003,0.32000002,4.311669,0,nan,0.0,3,0,1,8,0
422287555,1627401630800099,386218558,-91533030,54501,102726,1.554,0.7251293,6.1210003,14.123001,1.17,2.44,83,23,0.38200003,0.335,-0.18200001,-0.565,4.311669,0,nan,0.0,3,0,1,8,0
422488886,1627401631000099,386218551,-91533037,54213,102439,1.404,0.72518253,6.122,14.141001,1.17,2.44,83,23,0.44700003,-0.43100002,0.120000005,-0.158,4.311669,0,nan,0.0,3,0,1,8,0
422688824,1627401631200099,386218549,-91533019,55110,103335,1.577,0.72524226,6.129,14.160001,1.17,2.44,83,23,0.19800001,-0.18300001,0.07700001,-0.80500007,4.311669,0,nan,0.0,3,0,1,8,0
422893194,1627401631400099,386218563,-91532991,56459,104685,1.6070001,0.72531044,6.1310005,14.174001,1.17,2.44,83,5,0.72900003,0.67,0.287,-1.6500001,4.311669,0,nan,0.0,3,0,1,8,0
423093198,1627401631600099,386218568,-91532991,56396,104622,1.659,0.7253731,6.129,14.186001,1.17,2.44,83,5,0.47700003,0.38500002,0.282,-0.85800004,4.311669,0,nan,0.0,3,0,1,8,0
423293502,1627401631800099,386218564,-91532992,56098,104323,1.674,0.72543645,6.1320004,14.211,1.17,2.44,83,5,0.531,-0.284,0.448,-0.52500004,4.311669,0,nan,0.0,3,0,1,8,0
423489749,1627401632000099,386218564,-91532975,56130,104356,1.7800001,0.7255037,6.1390004,14.240001,1.17,2.44,83,5,1.1830001,0.44000003,1.098,-0.61800003,4.311669,0,nan,0.0,3,0,1,8,0
423693724,1627401632200099,386218564,-91532942,56114,104340,1.715,0.7853695,6.1460004,14.271001,1.17,2.44,83,5,1.988,0.149,1.983,-0.85300004,3.0149848,0,nan,0.0,3,0,1,8,0
423889717,1627401632400099,386218565,-91532917,56773,104998,1.593,0.7854252,6.144,14.280001,1.17,2.44,83,4,0.374,0.23700002,0.289,-0.647,3.0149848,0,nan,0.0,3,0,1,8,0
424090210,1627401632600099,386218560,-91532918,57124,105349,1.843,0.78548944,6.1460004,14.307001,1.17,2.44,83,4,0.47100002,-0.402,-0.246,-0.94900006,3.0149848,0,nan,0.0,3,0,1,8,0
424288102,1627401632800099,386218553,-91532930,56756,104982,1.5640001,0.78554404,6.157,14.367001,1.17,2.44,83,4,0.411,0.275,0.305,-0.767,3.0149848,0,nan,0.0,3,0,1,8,0
424490423,1627401633000099,386218552,-91532955,56452,104678,1.5860001,0.78559935,6.1640005,14.396001,1.17,2.44,83,4,0.93000007,0.423,-0.82900006,-1.0150001,3.0149848,0,nan,0.0,3,0,1,8,0
424690492,1627401633200099,386218565,-91532975,56978,105204,1.5940001,0.7856762,6.1720004,14.434001,1.17,2.44,83,4,1.4430001,0.94900006,-1.087,-1.6610001,3.0149848,0,nan,0.0,3,0,1,8,0
424889432,1627401633400099,386218570,-91532989,56713,104939,1.4990001,0.7857285,6.17,14.43,1.17,2.44,83,20,0.41900003,0.252,0.335,-0.688,3.0149848,0,nan,0.0,3,0,1,8,0
425089201,1627401633600099,386218573,-91532984,56406,104632,1.4610001,0.78577954,6.1670003,14.441001,1.17,2.44,83,20,0.83900005,0.374,0.75100005,-0.1,3.0149848,0,nan,0.0,3,0,1,8,0
425289474,1627401633800099,386218557,-91532995,55200,103426,1.7630001,0.7858409,6.168,14.464001,1.17,2.44,83,20,0.92600006,-0.61700004,0.69200003,-0.41700003,3.0149848,0,nan,0.0,3,0,1,8,0
425490412,1627401634000099,386218547,-91532996,54832,103058,1.917,0.7859079,6.1780005,14.498001,1.17,2.44,83,20,0.272,-0.141,0.23200001,-0.001,3.0149848,0,nan,0.0,3,0,1,8,0
425696024,1627401634200099,386218547,-91533021,54547,102772,1.7110001,0.78596765,6.1910005,14.51,1.17,2.44,83,20,1.1780001,0.23600002,-1.154,0.202,3.0149848,0,nan,0.0,3,0,1,8,0
425895546,1627401634400099,386218545,-91533043,54037,102263,1.7820001,0.78602976,6.2050004,14.531001,1.17,2.44,83,8,0.156,0.065000005,-0.142,0.086,3.0149848,0,nan,0.0,3,0,1,8,0
426096799,1627401634600099,386218559,-91533061,53656,101881,1.5410001,0.7860835,6.2110004,14.535001,1.17,2.44,83,8,1.4670001,1.368,-0.531,0.085,3.0149848,0,nan,0.0,3,0,1,8,0
426296704,1627401634800099,386218587,-91533068,53829,102054,1.406,0.7861402,6.2100005,14.540001,1.17,2.44,83,8,1.618,1.567,-0.40300003,0.163,3.0149848,0,nan,0.0,3,0,1,8,0
426496688,1627401635000099,386218617,-91533074,53535,101761,1.5920001,0.7862076,6.2170005,14.582001,1.17,2.44,83,8,1.9280001,1.909,0.275,0.076000005,3.0149848,0,nan,0.0,3,0,1,8,0
426696417,1627401635200099,386218659,-91533085,53578,101804,1.5320001,0.6433914,6.2240005,14.589001,1.17,2.44,83,8,2.5310001,2.411,-0.76900005,0.21300001,4.787504,0,nan,0.0,3,0,1,8,0
426896636,1627401635400099,386218681,-91533109,53508,101734,1.654,0.6434617,6.229,14.601001,1.17,2.44,83,10,1.2850001,0.507,-1.1810001,0.65500003,4.787504,0,nan,0.0,3,0,1,8,0
427097512,1627401635600099,386218725,-91533116,53937,102163,1.6890001,0.5816374,6.2370005,14.617001,1.17,2.44,83,10,3.0820003,3.039,-0.507,0.615,5.519725,0,nan,0.0,3,0,1,8,0
427297527,1627401635800099,386218792,-91533145,53790,102016,1.5660001,0.39835796,6.2440004,14.629001,1.17,2.44,83,10,4.165,3.877,-1.5200001,0.70100003,5.785096,0,nan,0.0,3,0,1,8,0
427491588,1627401636000099,386218873,-91533188,53473,101698,1.6520001,0.33649108,6.2520003,14.634001,1.17,2.44,83,10,5.294,5.0410004,-1.6170001,0.15,5.894771,0,nan,0.0,3,0,1,8,0
427697123,1627401636200099,386218971,-91533243,53262,101488,1.5100001,0.25283763,6.2530003,14.626,1.17,2.44,83,10,6.2200003,5.6860003,-2.5210001,1.1550001,5.876238,0,nan,0.0,3,0,1,8,0
427893469,1627401636400099,386219077,-91533300,52947,101173,1.524,0.23894046,6.2520003,14.615001,1.17,2.44,83,15,6.4730005,6.0680003,-2.2540002,1.1140001,5.903428,0,nan,0.0,3,0,1,8,0
428093506,1627401636600099,386219194,-91533347,52953,101179,1.5120001,0.23897885,6.2510004,14.606001,1.17,2.44,83,15,6.8580003,6.5030003,-2.1790001,0.82400006,5.9317617,0,nan,0.0,3,0,1,8,0
428292460,1627401636800099,386219316,-91533401,53298,101524,1.667,0.2357692,6.2510004,14.619,1.17,2.44,83,15,7.2590003,6.5680003,-3.091,0.51500005,5.8868275,0,nan,0.0,3,0,1,8,0
428497445,1627401637000099,386219436,-91533457,53865,102091,1.6190001,0.23581824,6.255,14.629001,1.17,2.44,83,15,6.965,6.3290005,-2.907,0.15100001,5.8696423,0,nan,0.0,3,0,1,8,0
428697598,1627401637200099,386219575,-91533535,54427,102653,2.005,0.19005223,6.2700005,14.659,1.17,2.44,83,15,9.113001,8.185,-4.007,-1.478,5.827985,0,nan,0.0,3,0,1,8,0
428893608,1627401637400099,386219736,-91533632,55067,103293,1.7580001,0.16847418,6.2890005,14.694,1.17,2.44,83,13,10.186001,9.141001,-4.4940004,-2.4740002,5.826216,0,nan,0.0,3,0,1,8,0
429087744,1627401637600099,386219900,-91533747,55249,103475,2.061,0.18633343,6.314,14.747001,1.17,2.44,83,13,10.476001,9.385,-4.655,-2.9970002,5.8227415,0,nan,0.0,3,0,1,8,0
429289492,1627401637800099,386220041,-91533864,55917,104143,2.1780002,0.24868096,6.347,14.795001,1.17,2.44,83,13,9.024,7.2750006,-5.34,-3.0000002,5.650017,0,nan,0.0,3,0,1,8,0
429493591,1627401638000099,386220183,-91533979,56924,105150,2.2510002,0.22810283,6.3830004,14.837001,1.17,2.44,83,13,9.627001,8.044001,-5.289,-3.3320003,5.701592,0,nan,0.0,3,0,1,8,0
429692785,1627401638200099,386220336,-91534124,57919,106145,2.0300002,0.17041203,6.4150004,14.887001,1.17,2.44,83,13,10.929001,8.5130005,-6.854,-3.0110002,5.6053305,0,nan,0.0,3,0,1,8,0
430090196,1627401638600099,386220604,-91534473,58205,106430,2.127,0.2167603,6.4690003,14.966001,1.17,2.44,83,8,10.453,5.6940002,-8.766001,-1.5220001,5.2884755,0,nan,0.0,3,0,1,8,0
430294196,1627401638800099,386220716,-91534610,58774,107000,2.114,0.24370712,6.5070004,15.02,1.42,3.1999998,83,8,8.082001,6.313,-5.0470004,-3.1380002,5.608756,0,nan,0.0,3,0,1,7,0
430488827,1627401639000099,386220826,-91534719,59781,108007,2.1880002,0.24182251,6.543,15.082001,1.42,3.1999998,83,8,7.8960004,6.0140004,-5.116,-2.513,5.578375,0,nan,0.0,3,0,1,7,0
430694423,1627401639200099,386220959,-91534821,61431,109657,1.9030001,0.17653586,6.5610003,15.093,1.17,2.44,83,8,9.339001,7.7230005,-5.2510004,-3.3000002,5.686052,0,nan,0.0,3,0,1,8,0
430889662,1627401639400099,386221110,-91534907,63331,111557,1.8610001,0.18025133,6.5690002,15.097001,1.17,2.44,83,21,9.579,8.400001,-4.604,-3.2480001,5.7817574,0,nan,0.0,3,0,1,8,0
431095714,1627401639600100,386221227,-91534997,64636,112862,1.8950001,0.29328722,6.5820003,15.110001,1.17,2.44,83,21,7.175,5.466,-4.6480002,-2.9620001,5.725503,0,nan,0.0,3,0,1,8,0
431290888,1627401639800100,386221360,-91535110,65316,113542,1.7190001,0.16479084,6.589,15.115001,1.17,2.44,83,21,9.646001,8.024,-5.354,-1.8730001,5.694731,0,nan,0.0,3,0,1,8,0
431495099,1627401640000100,386221507,-91535199,66082,114308,1.7300001,0.19390275,6.596,15.126,1.17,2.44,83,21,8.912001,8.054001,-3.8150003,-1.8920001,5.8408284,0,nan,0.0,3,0,1,8,0
431691189,1627401640200100,386221678,-91535280,67234,115460,2.0340002,0.16217704,6.6050005,15.176001,1.17,2.44,83,21,10.759001,9.88,-4.26,-2.4840002,5.876139,0,nan,0.0,3,0,1,8,0
431895257,1627401640400100,386221853,-91535385,67724,115950,2.059,0.15554687,6.6010003,15.212001,1.17,2.44,83,18,10.417001,9.193001,-4.899,-2.249,5.793559,0,nan,0.0,3,0,1,8,0
432090499,1627401640600100,386222044,-91535472,69078,117304,1.6710001,0.13304976,6.5930004,15.212001,1.17,2.44,83,18,11.626,10.749001,-4.4290004,-1.6940001,5.8923044,0,nan,0.0,3,0,1,8,0
432290541,1627401640800100,386222235,-91535567,69481,117707,1.452,0.12477114,6.5790005,15.191001,1.17,2.44,83,18,11.044001,10.271001,-4.059,-2.144,5.9068193,0,nan,0.0,3,0,1,8,0
432490458,1627401641000100,386222413,-91535689,69378,117604,1.5830001,0.12782599,6.5680003,15.186001,1.17,2.44,83,18,11.136001,9.814,-5.262,-1.7800001,5.791038,0,nan,0.0,3,0,1,8,0
432695841,1627401641200100,386222608,-91535799,70076,118302,1.5790001,0.11985909,6.5610003,15.193001,1.17,2.44,83,18,12.188001,11.195001,-4.8180003,-2.4420002,5.8767786,0,nan,0.0,3,0,1,8,0
432890793,1627401641400100,386222815,-91535905,71003,119229,1.5940001,0.12129793,6.5540004,15.188001,1.17,2.44,83,7,12.460001,11.378,-5.078,-2.4580002,5.863435,0,nan,0.0,3,0,1,8,0
433096059,1627401641600100,386223021,-91536030,71443,119669,1.6580001,0.12599479,6.556,15.215001,1.17,2.44,83,7,12.870001,11.547001,-5.6840005,-1.8080001,5.825725,0,nan,0.0,3,0,1,8,0
433291010,1627401641800100,386223265,-91536144,71153,119379,2.0070002,0.111727595,6.5600004,15.254001,1.17,2.44,83,7,15.700001,15.170001,-4.046,0.149,6.022549,0,nan,0.0,3,0,1,8,0
433496397,1627401642000100,386223504,-91536232,70598,118825,2.236,0.1500374,6.576,15.294001,1.17,2.44,83,7,13.540001,13.195001,-3.0360003,-1.531,6.0570455,0,nan,0.0,3,0,1,8,0
433691663,1627401642200100,386223728,-91536288,71365,119591,2.1780002,0.15881744,6.6000004,15.340001,1.17,2.44,83,7,12.499001,12.153001,-2.924,-1.6860001,6.047099,0,nan,0.0,3,0,1,8,0
433896665,1627401642400100,386223929,-91536355,71973,120199,2.237,0.18898825,6.629,15.386001,1.17,2.44,83,7,11.405001,10.882001,-3.4140003,-1.72,5.9791985,0,nan,0.0,3,0,1,8,0
434095901,1627401642600100,386224169,-91536442,73910,122136,1.8900001,0.12508878,6.6470003,15.398001,1.17,2.44,83,7,14.444,13.427001,-5.3230004,-3.482,5.9057693,0,nan,0.0,3,0,1,8,0
434289448,1627401642800100,386224391,-91536542,76000,124226,1.8240001,0.14000228,6.6600003,15.415001,1.17,2.44,83,7,12.895,11.477,-5.8780003,-3.1380002,5.8098454,0,nan,0.0,3,0,1,8,0
434492935,1627401643000100,386224618,-91536664,77060,125286,1.7470001,0.12152029,6.669,15.438001,1.17,2.44,83,7,14.375001,13.142,-5.826,-2.894,5.8659043,0,nan,0.0,3,0,1,8,0
434688766,1627401643200100,386224855,-91536787,78060,126286,1.7680001,0.12766297,6.682,15.47,1.17,2.44,83,7,14.498001,13.266001,-5.8500004,-3.466,5.867822,0,nan,0.0,3,0,1,8,0
434893427,1627401643400100,386225098,-91536917,79076,127303,1.6750001,0.113755144,6.688,15.4800005,1.17,2.44,82,10,14.957001,13.562,-6.308,-2.8400002,5.847825,0,nan,0.0,3,0,1,8,0
435097560,1627401643600100,386225347,-91537055,80003,128229,1.6150001,0.107064255,6.689,15.479001,1.17,2.44,82,10,15.601001,14.097001,-6.6840005,-2.0990002,5.840428,0,nan,0.0,3,0,1,8,0
435287833,1627401643800100,386225613,-91537193,81329,129555,1.6700001,0.10218588,6.689,15.481001,1.17,2.44,82,10,16.582,15.010001,-7.0460005,-2.5270002,5.844305,0,nan,0.0,3,0,1,8,0
435497672,1627401644000100,386225869,-91537317,82615,130842,1.9480001,0.1347717,6.6990004,15.519001,1.17,2.44,82,10,14.926001,13.723001,-5.872,-3.1330001,5.8788724,0,nan,0.0,3,0,1,8,0
435697450,1627401644200100,386226103,-91537428,82948,131174,1.909,0.13873954,6.7170005,15.545001,1.17,2.44,82,10,13.846001,13.116,-4.438,-1.5630001,5.9569407,0,nan,0.0,3,0,1,8,0
435889455,1627401644400100,386226377,-91537551,83485,131711,1.9940001,0.11460966,6.729,15.580001,1.17,2.44,82,10,17.272001,16.094,-6.2690005,-0.647,5.91175,0,nan,0.0,3,0,1,8,0
436088401,1627401644600100,386226668,-91537716,83521,131747,1.7600001,0.10184624,6.7380004,15.590001,1.17,2.44,82,10,18.147001,16.498001,-7.5580006,-1.092,5.853589,0,nan,0.0,3,0,1,8,0
436292790,1627401644800100,386226956,-91537871,83894,132121,1.6890001,0.0982458,6.7430005,15.582001,1.17,2.44,82,10,17.518002,16.062,-6.9930005,-0.047000002,5.8725348,0,nan,0.0,3,0,1,8,0
436498578,1627401645000100,386227254,-91538025,83853,132080,1.8280001,0.100440376,6.747,15.584001,1.17,2.44,82,10,18.452002,17.225,-6.617,-0.93000007,5.9164386,0,nan,0.0,3,0,1,8,0
436693453,1627401645200100,386227574,-91538155,83825,132051,1.595,0.09244432,6.7450004,15.559001,1.17,2.44,82,10,19.183,18.371,-5.5220003,0.66200006,5.9911847,0,nan,0.0,3,0,1,8,0
436889680,1627401645400100,386227902,-91538280,84107,132333,1.886,0.10614725,6.7500005,15.556001,1.17,2.44,82,6,19.238,18.244001,-6.103,-0.15300001,5.9603662,0,nan,0.0,3,0,1,8,0
437093743,1627401645600100,386228231,-91538367,84757,132984,2.061,0.105835885,6.7580004,15.564001,1.17,2.44,82,6,18.704,18.328001,-3.7300003,-1.914,6.0824327,0,nan,0.0,3,0,1,8,0
437289720,1627401645800100,386228556,-91538407,86148,134374,2.0110002,0.10918413,6.7690005,15.579,1.17,2.44,82,6,18.228,18.091002,-2.226,-3.6970003,6.1607394,0,nan,0.0,3,0,1,8,0
437499843,1627401646000100,386228878,-91538444,87196,135423,2.102,0.11149302,6.787,15.607,1.17,2.44,82,6,18.308,18.220001,-1.7930001,-4.8830004,6.1851187,0,nan,0.0,3,0,1,8,0
437689182,1627401646200100,386229164,-91538468,88107,136334,1.9840001,0.1301485,6.8050003,15.644001,1.17,2.44,82,6,15.864,15.845001,-0.768,-6.42,6.234736,0,nan,0.0,3,0,1,8,0
437889428,1627401646400100,386229417,-91538426,89905,138132,1.853,0.12749264,6.813,15.648001,1.17,2.44,82,27,14.646001,14.535001,1.7980001,-9.333,0.12308637,0,nan,0.0,3,0,1,8,0
438089617,1627401646600100,386229640,-91538381,92163,140390,1.8600001,0.13747434,6.8090005,15.625001,1.17,2.44,82,27,12.236001,12.1970005,0.97,-8.666,0.07936448,0,nan,0.0,3,0,1,8,0
438292427,1627401646800100,386229838,-91538358,93080,141307,1.616,0.14254993,6.7980003,15.598001,1.17,2.44,82,27,11.858001,11.791,1.251,-7.8560004,0.10572716,0,nan,0.0,3,0,1,8,0
438489777,1627401647000100,386230073,-91538311,93475,141702,1.871,0.10857518,6.7850003,15.568001,1.17,2.44,82,27,15.231001,14.927001,3.025,-6.3440003,0.19992013,0,nan,0.0,3,0,1,8,0
438692420,1627401647200100,386230346,-91538237,94083,142310,2.1000001,0.1037792,6.7860003,15.558001,1.17,2.44,82,27,16.493,16.126001,3.4600003,-5.545,0.21138084,0,nan,0.0,3,0,1,8,0
438894864,1627401647400100,386230611,-91538149,94856,143083,2.154,0.125955,6.801,15.589001,1.17,2.44,82,8,15.22,14.587001,4.3440003,-5.1990004,0.28940576,0,nan,0.0,3,0,1,8,0
439090467,1627401647600100,386230875,-91537999,96558,144785,2.114,0.13075377,6.8160005,15.613001,1.17,2.44,82,8,15.820001,14.428,6.4880004,-4.03,0.4225681,0,nan,0.0,3,0,1,8,0
439291764,1627401647800100,386231106,-91537865,96235,144461,1.8840001,0.108629815,6.7950006,15.574,1.17,2.44,82,8,15.014001,13.580001,6.4030004,-2.0900002,0.44062737,0,nan,0.0,3,0,1,8,0
439691415,1627401648200100,386231568,-91537518,94570,142797,2.167,0.10432059,6.78,15.555,1.17,2.44,82,8,16.730001,13.132001,10.365001,-2.23,0.6681946,0,nan,0.0,3,0,1,8,0
439889971,1627401648400100,386231799,-91537263,94256,142483,2.003,0.08967152,6.775,15.540001,1.17,2.44,82,32,18.007,13.264001,12.179001,-2.832,0.7427664,0,nan,0.0,3,0,1,8,0
440092456,1627401648600100,386232024,-91537019,93381,141607,1.7600001,0.091087505,6.755,15.511001,1.17,2.44,82,32,17.380001,13.088,11.436001,-2.0470002,0.7181129,0,nan,0.0,3,0,1,8,0
440286065,1627401648800100,386232242,-91536773,92619,140846,1.835,0.09823464,6.734,15.482,1.31,2.44,82,32,17.109001,12.51,11.6710005,-1.312,0.75071615,0,nan,0.0,3,0,1,7,0
440490455,1627401649000100,386232438,-91536501,92457,140684,1.8270001,0.10837394,6.729,15.467001,1.31,2.44,82,32,16.388,10.650001,12.456,-1.246,0.86340004,0,nan,0.0,3,0,1,7,0
440690296,1627401649200100,386232620,-91536233,92508,140734,1.9310001,0.11332335,6.7250004,15.468,1.31,2.44,82,32,15.346001,10.200001,11.465,-0.54300004,0.8437608,0,nan,0.0,3,0,1,7,0
440890775,1627401649400100,386232810,-91535949,92970,141196,2.196,0.12824155,6.7330003,15.508,1.31,2.44,82,21,16.326,10.522,12.484,-0.75200003,0.870473,0,nan,0.0,3,0,1,7,0
441091415,1627401649600100,386232994,-91535672,93246,141473,1.7500001,0.108017206,6.7190003,15.503001,1.31,2.44,82,21,16.053001,10.1640005,12.426001,0.047000002,0.88521266,0,nan,0.0,3,0,1,7,0
441491597,1627401650000100,386233316,-91535151,92794,141021,1.871,0.11411416,6.688,15.484001,1.31,2.44,82,21,14.661,9.097,11.497001,0.51500005,0.9014456,0,nan,0.0,3,0,1,7,0
441688626,1627401650200100,386233486,-91534889,93113,141340,1.84,0.12197425,6.6910005,15.515,1.31,2.44,82,21,14.551001,9.369,11.134001,0.087000005,0.8712704,0,nan,0.0,3,0,1,7,0
441888598,1627401650400100,386233640,-91534650,92561,140787,1.8010001,0.13083564,6.6930003,15.532001,1.31,2.44,83,6,13.813001,8.758,10.681001,0.21200001,0.88398826,0,nan,0.0,3,0,1,7,0
442088612,1627401650600100,386233784,-91534418,92971,141197,2.407,0.19254035,6.7130003,15.575001,1.31,2.44,83,6,12.321001,7.6040006,9.695001,-1.1680001,0.90569234,0,nan,0.0,3,0,1,7,0
442292518,1627401650800100,386233928,-91534182,92675,140902,2.1790001,0.15745331,6.741,15.592001,1.31,2.44,83,6,13.9210005,8.422,11.084001,-0.128,0.9210082,0,nan,0.0,3,0,1,7,0
442492582,1627401651000101,386234077,-91533934,91710,139937,1.8050001,0.13605173,6.742,15.588,1.31,2.44,83,6,14.774001,8.971001,11.739,0.201,0.91824245,0,nan,0.0,3,0,1,7,0
442692431,1627401651200101,386234246,-91533661,91291,139518,1.7780001,0.123752564,6.7390003,15.581,1.31,2.44,83,6,15.693001,9.632001,12.3880005,0.98100007,0.90990055,0,nan,0.0,3,0,1,7,0
442893665,1627401651400101,386234415,-91533375,90518,138745,2.161,0.11190073,6.7430005,15.587001,1.31,2.44,83,9,16.238,9.846001,12.912001,0.41900003,0.919305,0,nan,0.0,3,0,1,7,0
443087971,1627401651600101,386234568,-91533069,89967,138194,2.184,0.12487184,6.7560005,15.611001,1.31,2.44,83,9,16.221,8.606,13.750001,1.269,1.0115601,0,nan,0.0,3,0,1,7,0
443293215,1627401651800101,386234730,-91532685,90093,138320,2.213,0.08939908,6.7690005,15.614,1.31,2.44,83,9,19.730001,8.571,17.771,1.6990001,1.1213946,0,nan,0.0,3,0,1,7,0
443493455,1627401652000101,386234871,-91532292,89505,137732,2.039,0.096640445,6.7790003,15.604001,1.31,2.44,83,9,18.910002,7.8970003,17.182001,0.587,1.1399549,0,nan,0.0,3,0,1,7,0
443694245,1627401652200101,386234966,-91531875,88325,136552,1.866,0.09407499,6.7860003,15.620001,1.31,2.44,83,9,19.783,5.116,19.11,0.99700004,1.3092421,0,nan,0.0,3,0,1,7,0
444094812,1627401652600101,386235010,-91530953,86604,134831,1.6580001,0.08587247,6.7710004,15.56,1.31,2.44,83,6,20.327002,-0.735,20.314001,-1.6860001,1.6069773,0,nan,0.0,3,0,1,7,0
444290100,1627401652800101,386234993,-91530495,86057,134284,1.6450001,0.08379029,6.7240005,15.454,1.31,2.44,83,6,21.069,-0.19000001,21.068,-3.1000001,1.579791,0,nan,0.0,3,0,1,7,0
444493965,1627401653000101,386234983,-91530018,86717,134944,1.825,0.11510499,6.7250004,15.427001,1.31,2.44,83,6,21.004002,-0.83000004,20.988,-3.2800002,1.6103021,0,nan,0.0,3,0,1,7,0
444688720,1627401653200101,386234934,-91529562,87572,135799,1.8900001,0.121812105,6.742,15.423,1.31,2.44,83,6,20.207,-3.282,19.939001,-5.0330005,1.7339476,0,nan,0.0,3,0,1,7,0
444894319,1627401653400101,386234863,-91529108,87857,136084,1.6980001,0.101355456,6.7440004,15.372001,1.31,2.44,83,27,21.496,-3.6720002,21.18,-5.8490005,1.7424806,0,nan,0.0,3,0,1,7,0
445089475,1627401653600101,386234807,-91528604,88211,136438,1.702,0.094851315,6.7500005,15.333001,1.31,2.44,83,27,23.298,-2.743,23.136002,-5.214,1.6888014,0,nan,0.0,3,0,1,7,0
445295274,1627401653800101,386234731,-91528103,89095,137322,1.4990001,0.08275042,6.7200003,15.199,1.17,2.44,83,27,23.043001,-4.8650002,22.523,-6.8180003,1.7835456,0,nan,0.0,3,0,1,8,0
445495754,1627401654000101,386234634,-91527600,89732,137959,1.4940001,0.08995776,6.721,15.148001,1.31,2.44,83,27,23.066002,-5.208,22.470001,-6.5390005,1.798542,0,nan,0.0,3,0,1,7,0
445695200,1627401654200101,386234529,-91527098,90492,138719,1.7310001,0.105237596,6.7230005,15.135001,1.17,2.44,83,27,23.077002,-6.202,22.228,-5.617,1.8428859,0,nan,0.0,3,0,1,8,0
445890535,1627401654400101,386234406,-91526610,91383,139610,1.598,0.090036824,6.7130003,15.108001,1.17,2.44,83,7,22.832,-7.385,21.604,-4.8960004,1.9001714,0,nan,0.0,3,0,1,8,0
446094974,1627401654600101,386234280,-91526114,92214,140441,1.7030001,0.106304154,6.7170005,15.088,1.3399999,2.55,83,7,23.146002,-7.1730003,22.006,-4.1060004,1.8859065,0,nan,0.0,3,0,1,7,0
446289626,1627401654800101,386234144,-91525616,92033,140260,1.7540001,0.098800294,6.7190003,15.047001,1.3399999,2.55,83,7,24.089,-7.906,22.755001,-2.2250001,1.9051731,0,nan,0.0,3,0,1,7,0
446496083,1627401655000101,386233988,-91525107,91953,140180,1.8460001,0.108529285,6.7390003,15.053,1.3399999,2.55,83,7,24.188002,-8.954,22.470001,-1.743,1.9500171,0,nan,0.0,3,0,1,7,0
446690091,1627401655200101,386233772,-91524620,92387,140613,1.6730001,0.09067178,6.7530003,15.033001,1.3399999,2.55,83,7,24.488,-12.689,20.944,-1.3720001,2.1154914,0,nan,0.0,3,0,1,7,0
446895609,1627401655400101,386233515,-91524155,91628,139854,1.6010001,0.08379535,6.7580004,15.011001,1.3399999,2.55,83,6,25.091002,-14.049001,20.789001,-0.79,2.165085,0,nan,0.0,3,0,1,7,0
447090462,1627401655600101,386233254,-91523675,91398,139625,1.5070001,0.07733624,6.7590003,14.983001,1.3399999,2.55,83,6,25.929,-14.339001,21.603,-1.182,2.1567583,0,nan,0.0,3,0,1,7,0
447295858,1627401655800101,386233020,-91523199,91312,139539,1.5970001,0.07518966,6.7330003,14.905001,1.3399999,2.55,83,6,24.720001,-12.705001,21.205002,-1.616,2.110595,0,nan,0.0,3,0,1,7,0
