timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
412914303,412912002,8.781343e-10,1.36994395e-05,0.00030903777,0.00016294172,0.0009235173,0.001325425,68289043,0,0.08539833,0.48583847,0.014695169,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
413114424,413112165,8.2723706e-10,1.3202688e-05,0.00030455744,0.00020960132,0.00096074725,0.0016019263,68289043,0,0.08539964,0.48454222,0.017348917,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
413314560,413312321,7.687583e-10,1.3223394e-05,0.00028812094,0.00017712182,0.0009897745,0.0017166341,68289043,0,0.08540098,0.48326537,0.010923536,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
413515244,413512483,7.763063e-10,1.3063856e-05,0.00028355225,0.00014726179,0.0010181821,0.001865143,68289043,0,0.08540252,0.48197514,0.006000619,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
413714832,413712646,8.61021e-10,1.5299158e-05,0.00039725078,0.00019813197,0.0010173168,0.0018670233,68289043,0,0.085403755,0.48530358,0.031158784,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
413915273,413912816,7.851032e-10,1.4716265e-05,0.00039648236,0.00027185635,0.0009807082,0.0018039196,68289043,0,0.085404664,0.48401615,0.012731936,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
414115150,414112976,7.512514e-10,1.4026307e-05,0.00035048436,0.00018484336,0.000921305,0.0016994695,68289043,0,0.08540533,0.48271567,0.03835642,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
414315783,414313140,6.917301e-10,1.3766773e-05,0.0003275284,0.00019447254,0.00084199436,0.0015507592,68289043,0,0.08540519,0.48143515,0.008644003,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
414515578,414513298,7.007245e-10,1.3557704e-05,0.0002989397,0.00014345256,0.00074164703,0.0011347244,68289043,0,0.085404254,0.48477402,0.0017988028,0.0,0.0,0.0055022887,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
414716025,414713461,8.683061e-10,1.4808395e-05,0.00034704714,0.00012505606,0.0008239526,0.0030674792,68289043,0,0.08540264,0.48347908,0.01660011,0.0,0.0,0.010301394,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
414915816,414913624,7.844958e-10,1.41861365e-05,0.0003327746,5.802868e-05,0.0013843564,0.007342587,68289043,0,0.08540132,0.48218742,0.008917145,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
415116070,415113787,7.7775286e-10,1.3561128e-05,0.00030917168,0.0001449661,0.00097140844,0.0048963698,68289043,0,0.08540003,0.4855208,0.017831285,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
415316430,415313978,6.743333e-10,1.2626012e-05,0.00029434968,0.00030740225,0.0005806036,0.0013778514,68289043,0,0.08539871,0.48423198,0.016291555,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
415516428,415514113,7.4807505e-10,1.4514837e-05,0.00039638657,0.00028285733,0.0005580016,0.00073771575,68289043,0,0.08539754,0.48293027,0.029138029,0.0,0.0,0.0010294357,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
415717237,415714280,7.1762524e-10,1.5671118e-05,0.00042742206,0.00031761965,0.0005489441,0.00069319736,68289043,0,0.08539684,0.4816484,0.01479159,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
416117366,416114614,9.290528e-10,1.7506385e-05,0.00049045926,0.000271025,0.00048290752,0.0006824967,68289043,0,0.085395,0.48369578,0.019577833,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
416316779,416314766,1.1724542e-09,2.0034087e-05,0.00054583873,0.00029680776,0.0012917332,0.0069140135,68289043,0,0.085394464,0.48240307,0.02993339,0.0,0.0,0.014603267,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
416506692,416504921,1.0899617e-09,1.9762769e-05,0.0005180593,0.0003605729,0.0012346068,0.006815495,68289043,0,0.0846609,0.48486152,0.017625311,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
416707407,416705101,1.9912543e-09,2.8337261e-05,0.0008246893,0.0004515437,0.0014018478,0.007904745,1180179,0,0.0846603,0.4835584,0.030414447,0.0,0.0,0.020949902,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
417107706,417105433,2.1491096e-09,2.8940194e-05,0.000862505,0.00044433124,0.0011269633,0.0040581,1180179,0,0.116348594,0.48561975,0.022377828,0.0,0.0,0.010490716,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
417307421,417305573,2.6516216e-09,3.8306272e-05,0.0009869512,0.00036559778,0.0022443284,0.011677366,1180179,0,0.13435178,0.4843224,0.028600669,0.0,0.0,0.019354856,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
417507873,417505737,2.8544687e-09,3.6733854e-05,0.0009709377,0.00038715312,0.0012453515,0.0055233645,1180179,0,0.153204,0.4830284,0.02311207,0.0,0.0,0.004380266,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
417707865,417705900,2.3468167e-09,3.0695446e-05,0.0007860645,0.0003961083,0.0006858532,0.0010533314,1180179,0,0.1723894,0.48173824,0.045362707,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
417908022,417906063,2.0279858e-09,2.5986528e-05,0.0006181207,0.00037875868,0.00089747785,0.0044190055,1180179,0,0.1913552,0.48506036,0.037612576,0.0,0.0,0.009684816,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
418108373,418106227,1.665739e-09,2.1686437e-05,0.0005142766,0.00040776,0.0015502556,0.008701009,1180179,0,0.20955049,0.4837575,0.026929585,0.0,0.0,0.012517332,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
418308369,418306408,1.3776259e-09,1.9869698e-05,0.00043879947,0.00034042538,0.0007629919,0.004378355,1180179,0,0.22647631,0.48247457,0.019636143,0.0,0.0,0.0096045,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
418508430,418506553,1.6701481e-09,2.0008258e-05,0.0004145681,0.00037048676,0.0006684331,0.0038500957,1180179,0,0.24173532,0.48582447,0.032341328,0.0,0.0,0.013845871,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
418708751,418706717,1.7578964e-09,2.1781543e-05,0.0004111242,0.0004079606,0.0006422567,0.0036709157,1180179,0,0.255068,0.48452723,0.028592924,0.0,0.0,0.002166835,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
418909056,418906881,2.040303e-09,2.3016159e-05,0.0004364847,0.00037535722,0.00023264108,0.0010683844,1180179,0,0.26636276,0.48323363,0.024772022,0.0,0.0,0.0044719265,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
419109255,419107044,2.2589761e-09,2.3626533e-05,0.00044637718,0.00041058374,0.00059026014,0.003269667,1180179,0,0.27564773,0.48192763,0.02073433,0.0,0.0,0.001792023,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
419309753,419307207,3.0307357e-09,2.537992e-05,0.00042004994,0.00042488918,0.0008083875,0.0047046016,1180179,0,0.28305662,0.48525593,0.034674797,0.0,0.0,0.00013558983,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
419509400,419507371,3.3105538e-09,2.5864661e-05,0.00040948656,0.0004033043,0.0005409965,0.0031515083,1180179,0,0.28879598,0.48396993,0.018620377,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
419709722,419707534,2.7493e-09,2.3741786e-05,0.00037929413,0.00035665213,0.00023908625,0.0016967411,1180179,0,0.2931089,0.48268697,0.015725981,0.0,0.0,0.011640855,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
419910079,419907728,2.5669935e-09,2.2887989e-05,0.0003926014,0.00035580384,0.0006453887,0.0039924337,1180179,0,0.2962442,0.481407,0.019396001,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
420109741,420107861,2.0552524e-09,1.9992825e-05,0.00036117953,0.00040425066,0.00011567837,0.0010837024,1180179,0,0.29844046,0.48472938,0.03146718,0.0,0.0,0.012135559,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
420310344,420308024,1.7777594e-09,1.8692162e-05,0.00039044695,0.0003166454,0.00026881092,0.001449203,1180179,0,0.29991093,0.48343605,0.020473426,0.0,0.0,0.00054322503,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
420510318,420508188,1.4979769e-09,1.8133487e-05,0.0004008515,0.00034788548,0.00012976342,0.0005950486,1180179,0,0.30084065,0.48213047,0.040310018,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
420710695,420708370,1.5727615e-09,1.8396104e-05,0.0004498775,0.0003941984,0.0019116701,0.004954126,68289043,0,0.1363664,0.4854649,0.009443056,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
420910827,420908521,1.6593267e-09,1.8391856e-05,0.0004373345,0.00040016594,0.00087852246,0.004010657,68289043,0,0.10713076,0.48417893,0.03274946,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
421110587,421108678,1.5248761e-09,1.7668752e-05,0.0003965813,0.00041446098,0.00085629546,0.004336491,68289043,0,0.09544747,0.4828958,0.034078855,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
421311389,421308840,1.3583009e-09,1.6975157e-05,0.00036618608,0.00035199974,0.00095289573,0.0024154224,68289043,0,0.09049878,0.4816159,0.021023905,0.0,0.0,0.019486226,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
421511093,421509011,1.7260152e-09,2.4174864e-05,0.00065162237,0.00031460534,0.0010725114,0.0021397262,68289043,0,0.088794634,0.48494458,0.033877093,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
421711337,421709167,2.12571e-09,2.4576108e-05,0.00056410953,0.00029488542,0.001247282,0.004448722,1180179,0,0.105743915,0.48365137,0.029364154,0.0,0.0,0.008419483,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
421911472,421909335,2.3442432e-09,2.4410723e-05,0.0005113458,0.00026938808,0.001135026,0.0023335672,1180179,0,0.12519197,0.4823617,0.008345304,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
422112099,422109508,2.7523492e-09,2.6096395e-05,0.00063806126,0.0003731961,0.0010343991,0.0022971204,1180179,0,0.1462783,0.4857019,0.025624325,0.0,0.0,0.002461385,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
422311729,422309663,2.4406674e-09,2.5591658e-05,0.00068602356,0.00036218303,0.0014711675,0.006323407,1180179,0,0.1681622,0.48441476,0.027966011,0.0,0.0,0.011290219,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
422512070,422509827,1.9383695e-09,2.219262e-05,0.0005684757,0.0003229287,0.0011932561,0.004612774,1180179,0,0.19000266,0.48313063,0.013757503,0.0,0.0,0.00203388,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
422712107,422709984,1.8395534e-09,1.9931002e-05,0.00049977447,0.00022224983,0.0013802397,0.00636514,1180179,0,0.21098845,0.48183358,0.019399108,0.0,0.0,0.0135322,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
422912338,422910147,1.6022397e-09,1.877835e-05,0.00044744666,0.00033068837,0.0025387898,0.013723827,1180179,0,0.23039809,0.4851679,0.015352212,0.0,0.0,0.025291478,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
423112105,423110310,1.5745774e-09,1.6472632e-05,0.00041093535,0.00031221908,0.0023523162,0.01297063,1180179,0,0.24767235,0.48387375,0.018520478,0.0,0.0,0.018108336,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
423313024,423310474,1.4833366e-09,1.6675682e-05,0.00041162307,0.00024585926,0.0013392505,0.0066096033,1180179,0,0.2624651,0.4825834,0.018573433,0.0,0.0,0.0024103983,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
423512828,423510637,1.4380203e-09,1.6715538e-05,0.00041039704,0.00028785688,0.0035924623,0.011739332,68289043,0,0.13496588,0.48131263,0.021982083,0.0,0.0,0.021921085,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
423713116,423710818,1.5344376e-09,1.8797873e-05,0.0004817545,0.0002971936,0.002074843,0.0072014057,68289043,0,0.107707106,0.48464108,0.009305052,0.0,0.0,0.006080755,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
423913311,423910982,8.1817335e-09,6.8766516e-05,0.000993525,0.00034965872,0.0016457607,0.008964906,1180179,0,0.1210589,0.48335618,0.025336357,0.0,0.0,0.008176901,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
424113223,424111126,9.8316715e-09,9.2265815e-05,0.0015069571,0.00044433132,0.0007462315,0.0033571029,1180179,0,0.13617316,0.48205855,0.040380668,0.0,0.0,0.0048483685,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
424313627,424311290,1.1685182e-08,0.00010666585,0.0018466068,0.00050233497,0.00083769707,0.0036867973,1180179,0,0.15262869,0.48538223,0.01565414,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
424513606,424511494,1.9125302e-08,0.00015128187,0.0024822613,0.00043705836,0.0015388099,0.008402253,1180179,0,0.16993132,0.48408833,0.021800851,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
424713623,424711648,2.6562661e-08,0.0001998166,0.0030573856,0.00031193858,0.0018224623,0.010273609,1180179,0,0.18753816,0.482798,0.04224579,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
424914319,424911779,4.545591e-08,0.00033970235,0.0037429503,0.0005307351,0.001821136,0.010516737,1180179,0,0.20488852,0.48151112,0.029518437,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
425113848,425111942,1.0639298e-07,0.000548624,0.006896558,0.0008069805,0.0017368792,0.010152871,1180179,0,0.22145054,0.48484606,0.10490729,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
425314311,425312105,1.1949409e-07,0.00059518556,0.008609628,0.0009339472,0.0016902129,0.00956038,1180179,0,0.23676237,0.48354506,0.050338417,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
425514367,425512267,1.4140943e-07,0.0006261738,0.010084669,0.00079906214,0.0021590437,0.009349345,1180179,0,0.2504819,0.48224708,0.047942657,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
425715024,425712429,1.6273587e-07,0.00058438466,0.010663315,0.0008059073,0.004070338,0.010879594,1180179,0,0.26239926,0.48557547,0.07528611,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
425914685,425912591,2.0372381e-07,0.0005975086,0.011197675,0.0011466471,0.0074747554,0.016448207,1180179,0,0.27244794,0.4842795,0.09158468,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
426115231,426112756,2.948157e-07,0.0005998671,0.011448909,0.0013978073,0.0130478535,0.027504824,1180179,0,0.28068432,0.48300186,0.08151605,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
426315203,426312914,3.3689096e-07,0.0006100903,0.011899713,0.0013252622,0.02117196,0.044905886,1180179,0,0.2872419,0.48171,0.1317274,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
426515535,426513075,3.8216524e-07,0.0006550421,0.011556714,0.002143041,0.031169342,0.067922086,1180179,0,0.29234108,0.4850451,0.13574623,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
426915743,426913408,5.0697145e-07,0.0007868974,0.01408191,0.003497849,0.058844868,0.13350649,1180179,0,0.29906934,0.4824388,0.28784233,0.0,0.0,0.0,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
427115784,427113555,6.2311847e-07,0.00077368534,0.014269091,0.0036351231,0.020280663,0.049904365,1213075,0,0.32887965,0.48577696,0.27755177,0.0,0.0,0.02090271,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
427315961,427313714,7.320541e-07,0.0008667452,0.01676374,0.0037251895,0.014191776,0.024607293,1213075,0,0.36149648,0.48449957,0.2856339,0.0,0.0,0.001553663,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
427516050,427513899,7.111725e-07,0.00093108515,0.015818315,0.0036063949,0.020104839,0.05016455,1213075,0,0.39805683,0.4832703,0.27519667,0.0,0.0,0.044726986,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
427716733,427714031,9.508338e-07,0.0011858554,0.018946102,0.0045286953,0.02952657,0.0828183,1213075,0,0.44016236,0.48207483,0.36983946,0.0,0.0,0.062156495,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
427916174,427914189,7.3302556e-07,0.00095112313,0.017035883,0.005795003,0.03733506,0.08881347,1213075,0,0.4895878,0.48557743,0.45201138,0.0,0.0,0.06303044,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
428116699,428114346,6.0772805e-07,0.00075164204,0.01381288,0.0065118875,0.04733493,0.116151646,1213075,0,0.54798806,0.48454717,0.47170517,0.0,0.0,0.096265875,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
428316606,428314543,6.115047e-07,0.00062229676,0.0130377,0.0065074856,0.05285513,0.14000526,1213075,0,0.61674523,0.48365283,0.51938444,0.0,0.0,0.106853664,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
428516930,428514660,6.407818e-07,0.0005637574,0.012560688,0.0069475947,0.06674816,0.257211,164499,0,0.6969204,0.48295167,0.58492196,0.0,0.0,0.2899374,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
428717269,428714821,6.5255244e-07,0.0005341968,0.011562825,0.0077462574,0.07330121,0.30050907,164499,0,0.7890478,0.48717535,0.57520837,0.0,0.0,0.28019863,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
428907155,428904978,5.876563e-07,0.00046433083,0.010855815,0.007868806,0.08354834,0.37536088,164499,0,0.8874252,0.48609355,0.6394544,0.0,0.0,0.28181887,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
429107265,429105118,7.7986965e-07,0.00046038645,0.011479074,0.007821046,0.07422755,0.30832693,164499,0,1.0020161,0.49113366,0.5857544,0.0,0.0,0.27140236,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
429307219,429305274,8.277053e-07,0.00043851405,0.011697425,0.0062254956,0.07499183,0.2980531,164499,0,1.1275957,0.49194556,0.4243919,0.0,0.0,0.23378332,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,2,0,0,0,0,0,0,0
429511967,429505426,6.8361174e-07,0.00040198432,0.011041377,0.018559663,0.0768678,0.3056139,8553187,0,1.2631654,0.493345,0.111421436,0.0,0.0,0.23265179,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,3,0,0,0,0,0,0,0
429708342,429705579,5.468243e-07,0.00038594898,0.0105249435,0.0028941208,0.12084715,0.31445423,8553187,0,1.4065856,0.4953493,0.0896225,0.0,0.0,0.20456149,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,3,0,0,0,0,0,0,0
430107897,430105885,3.316486e-07,0.00036583457,0.009973022,0.000243309,0.18180385,0.3601108,8553187,0,1.7132857,0.5066781,0.086973354,0.0,0.0,0.17081182,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,3,0,0,0,0,0,0,0
430312719,430306038,2.827462e-07,0.00040419854,0.010915527,0.00012950192,0.21973337,0.44650748,8553187,0,1.8743248,0.51090604,0.07878337,0.0,0.0,0.16367818,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,3,0,0,0,0,0,0,0
430508999,430506196,2.4085057e-07,0.00039214818,0.010449367,8.912655e-05,0.26201776,0.5622028,8553187,0,2.0387979,0.51587117,0.06216236,0.0,0.0,0.1439393,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,3,0,0,0,0,0,0,0
430712842,430706341,3.7987115e-07,0.00038870686,0.010231548,0.00015938575,0.27785173,0.6420348,8553187,0,2.2058775,0.52744454,0.107781425,0.0,0.0,0.16340737,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,3,0,0,0,0,0,0,0
430908958,430906489,4.9279095e-07,0.00038142904,0.0099358605,0.00027154415,0.29815254,0.73521346,8553187,0,2.3725743,0.53386796,0.18144755,0.0,0.0,0.097670026,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,3,0,0,0,0,0,0,0
431113460,431106654,4.4581097e-07,0.00038552305,0.010009192,0.00026808973,0.32114193,0.8351375,8553187,0,2.5375392,0.54061943,0.24781296,0.0,0.0,0.079048984,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,3,0,0,0,0,0,0,0
431309179,431306830,5.093406e-07,0.00037562437,0.009826073,0.00023593842,0.32897013,0.90672225,8553187,0,2.7006824,0.5542613,0.17614639,0.0,0.0,0.09953844,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,229,1,0,1,0,3,0,0,0,0,0,0,0
