timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
405009302,405004140,1114122,0.18487161,0.039657842,0.35248262,2
405030303,405024989,1114122,0.1848307,0.038841594,0.35309586,2
405051740,405046593,1114122,0.18331638,0.036916375,0.35422683,2
405072309,405066997,1114122,0.18490678,0.03914746,0.35501617,2
405094492,405088468,1114122,0.18463147,0.039611325,0.35323912,2
405124809,405114404,1114122,0.1849526,0.03769597,0.3517147,2
405146809,405140956,1114122,0.18475017,0.037291788,0.35361046,2
405167892,405162540,1114122,0.18515037,0.037638545,0.35236788,2
405189350,405184192,1114122,0.18594636,0.03973303,0.35235187,2
405209477,405204331,1114122,0.1854688,0.03943916,0.3523472,2
405231869,405226006,1114122,0.18567246,0.037304588,0.3497799,2
405261967,405251788,1114122,0.1848146,0.03925021,0.35464597,2
405283426,405278056,1114122,0.18435201,0.038209025,0.3537107,2
405305409,405299887,1114122,0.1834478,0.034429554,0.34764427,2
405326885,405321349,1114122,0.1848053,0.035085738,0.3452043,2
405347423,405342113,1114122,0.1850723,0.038494408,0.35153216,2
405368463,405363119,1114122,0.18550818,0.039252598,0.35256767,2
405390468,405384957,1114122,0.18598574,0.036239706,0.35257417,2
405411993,405406414,1114122,0.18543115,0.038168397,0.3511721,2
405434614,405428659,1114122,0.18483424,0.039675124,0.3511459,2
405454683,405449496,1114122,0.18462883,0.040033713,0.35467058,2
405475559,405470218,1114122,0.18419412,0.039687663,0.3530165,2
405497044,405491474,1114122,0.18454856,0.039257072,0.35506147,2
405517171,405512032,1114122,0.1829244,0.035342053,0.35095274,2
405559679,405554520,1114122,0.18510674,0.03834617,0.35447145,2
405580552,405575207,1114122,0.18630397,0.037745282,0.35263878,2
405602113,405596498,1114122,0.18443142,0.038575236,0.3538047,2
405622609,405617285,1114122,0.18514648,0.0381252,0.35451317,2
405643552,405638213,1114122,0.1853888,0.039215866,0.352567,2
405665598,405660115,1114122,0.18319657,0.040036578,0.35444522,2
405687198,405681555,1114122,0.18291694,0.038301952,0.35504615,2
405707555,405702313,1114122,0.1822972,0.035482917,0.34573957,2
405728583,405723261,1114122,0.18459126,0.038800254,0.35345143,2
405749760,405744650,1114122,0.18482931,0.038905278,0.35385424,2
405770617,405765241,1114122,0.18395813,0.039009266,0.3514922,2
405792285,405786604,1114122,0.18475077,0.0390597,0.3532768,2
405813605,405808289,1114122,0.18443304,0.039909225,0.3529307,2
405835071,405829782,1114122,0.18404682,0.035215985,0.34649688,2
405855602,405850290,1114122,0.18518433,0.037927695,0.3555802,2
405877503,405871724,1114122,0.18375333,0.040364332,0.35467327,2
405898704,405893357,1114122,0.18555069,0.0381328,0.3510827,2
405920756,405915252,1114122,0.18336836,0.03531235,0.3475664,2
405942396,405936733,1114122,0.18534513,0.036910616,0.35467607,2
405962754,405957516,1114122,0.18490717,0.037570123,0.3548175,2
405983741,405978395,1114122,0.18554503,0.037357774,0.35419205,2
406004998,405999866,1114122,0.18499047,0.038257867,0.35277668,2
406025702,406020292,1114122,0.18503702,0.034851946,0.3490786,2
406047533,406041786,1114122,0.18439567,0.037611593,0.35160863,2
406067703,406062535,1114122,0.18355575,0.036259174,0.35390684,2
406088705,406083396,1114122,0.18474966,0.037912834,0.35388583,2
406110155,406105036,1114122,0.18562612,0.039278977,0.35337034,2
406152573,406146807,1114122,0.18551023,0.038899653,0.35144907,2
406172778,406167577,1114122,0.18614706,0.03897369,0.3514066,2
406193758,406188415,1114122,0.18543026,0.037647747,0.3516555,2
406215150,406210034,1114122,0.18534616,0.03691751,0.35414147,2
406235706,406230389,1114122,0.18447185,0.037477195,0.35347864,2
406257709,406251850,1114122,0.18403153,0.038708363,0.3548752,2
406277815,406272686,1114122,0.1845909,0.036740184,0.3536476,2
406298751,406293414,1114122,0.18498804,0.03724872,0.35410053,2
406320225,406314622,1114122,0.1837236,0.033969145,0.3491539,2
406340712,406335391,1114122,0.18522838,0.036488224,0.35324442,2
406361742,406356392,1114122,0.18570462,0.035964694,0.3539515,2
406382807,406377711,1114122,0.18494728,0.0370214,0.35463223,2
406403708,406398390,1114122,0.18530367,0.03675157,0.35560977,2
406425326,406419670,1114122,0.1857467,0.03609104,0.35270548,2
406445706,406440497,1114122,0.18439008,0.038711227,0.35465306,2
406466707,406461394,1114122,0.18471,0.039199743,0.3538133,2
406487857,406482769,1114122,0.18415636,0.03837958,0.3518855,2
406508701,406503270,1114122,0.18606386,0.037919745,0.35335356,2
406530397,406524702,1114122,0.18415287,0.037656844,0.3537923,2
406550739,406545497,1114122,0.18507338,0.035452254,0.35095805,2
406571703,406566391,1114122,0.18486911,0.038133822,0.35384437,2
406593753,406588277,1114122,0.18554762,0.037155792,0.35276347,2
406615509,406609779,1114122,0.18570963,0.035375327,0.3512256,2
406635789,406630543,1114122,0.18439737,0.033031173,0.35065812,2
406656804,406651452,1114122,0.18427324,0.037590295,0.35325694,2
406678105,406672982,1114122,0.18379071,0.038804155,0.35599005,2
406698784,406693456,1114122,0.18515071,0.039955765,0.35217506,2
406720563,406714814,1114122,0.18538862,0.038369797,0.35264516,2
406740629,406735465,1114122,0.18341066,0.034117945,0.3461696,2
406760702,406755560,1114122,0.185707,0.03844326,0.3526467,2
406781763,406776414,1114122,0.18498959,0.03714946,0.35325253,2
406803113,406797998,1114122,0.18479747,0.037014175,0.3495072,2
406823704,406818406,1114122,0.18443245,0.03619432,0.35323918,2
406845704,406839844,1114122,0.18498829,0.036699407,0.35395974,2
406865732,406860629,1114122,0.18474716,0.037637837,0.3552637,2
406886835,406881180,1114122,0.18466735,0.035725866,0.35537255,2
406908206,406903104,1114122,0.1854673,0.037481226,0.35316855,2
406928254,406923149,1114122,0.18558805,0.0387033,0.35242704,2
406948666,406943432,1114122,0.18408161,0.034078203,0.3492451,2
406969729,406964344,1114122,0.18455318,0.0386654,0.3525138,2
406990785,406985661,1114122,0.18467347,0.037532933,0.35200918,2
407011652,407006355,1114122,0.18415664,0.036911882,0.35173285,2
407033551,407027729,1114122,0.18325059,0.034332022,0.34666225,2
407054780,407049396,1114122,0.18530539,0.038674496,0.35465425,2
407076059,407070780,1114122,0.18426704,0.03791385,0.35664785,2
407096705,407091404,1114122,0.18391043,0.038035005,0.35580206,2
407138759,407133510,1114122,0.18534693,0.03758452,0.35370445,2
407159731,407154399,1114122,0.18538937,0.039146423,0.35225415,2
407180946,407175828,1114122,0.18531775,0.036667548,0.34789944,2
407200950,407195856,1114122,0.18483487,0.037475023,0.35080552,2
407221651,407216223,1114122,0.18530914,0.039215293,0.3526114,2
407243523,407237724,1114122,0.18554863,0.039293937,0.35221177,2
407263655,407258500,1114122,0.18427342,0.04097169,0.35316697,2
407284656,407279342,1114122,0.18431723,0.04008152,0.35097194,2
407306708,407301366,1114122,0.1849507,0.04053603,0.3527615,2
407328591,407322819,1114122,0.1852639,0.03789095,0.35557988,2
407348699,407343559,1114122,0.18356746,0.034982882,0.34747338,2
407413667,407407857,1114122,0.18427935,0.03770694,0.34991628,2
407433888,407428644,1114122,0.1847569,0.037743688,0.3499176,2
407454779,407449449,1114122,0.18454978,0.03831059,0.3543808,2
407476437,407471171,1114122,0.18458745,0.0380752,0.35553646,2
407498678,407492903,1114122,0.18447423,0.036097936,0.3521685,2
407518835,407513687,1114122,0.1850672,0.03739279,0.35432532,2
407539809,407534493,1114122,0.18562499,0.037250448,0.35396802,2
407561234,407556133,1114122,0.18558744,0.036788434,0.35275877,2
407581812,407576493,1114122,0.18530566,0.038125183,0.35451347,2
407603798,407597946,1114122,0.185348,0.040641632,0.3531201,2
407623806,407618725,1114122,0.18515,0.039473012,0.35256988,2
407644803,407639491,1114122,0.18562934,0.039889775,0.35159576,2
407707839,407702489,1114122,0.18467829,0.037860803,0.34938422,2
407729864,407724292,1114122,0.18432274,0.036446564,0.3479393,2
407751396,407745800,1114122,0.1848734,0.03636375,0.35150424,2
407771545,407766383,1114122,0.18355897,0.036098532,0.3521223,2
407792885,407787539,1114122,0.18443544,0.034782384,0.35161665,2
407813945,407808843,1114122,0.18598667,0.036577236,0.35204375,2
407834905,407829567,1114122,0.18511435,0.036232352,0.35029978,2
407856692,407850918,1114122,0.18463457,0.037943363,0.35152417,2
407877958,407872591,1114122,0.18391664,0.038335934,0.35241923,2
407898997,407893899,1114122,0.1849572,0.036797762,0.34919274,2
407919958,407914595,1114122,0.1859495,0.03608137,0.3506113,2
407941683,407935928,1114122,0.18479374,0.037024394,0.3515572,2
407963014,407957650,1114122,0.1824564,0.03096386,0.345726,2
407985194,407979579,1114122,0.18495725,0.038745344,0.34917337,2
408006614,408001017,1114122,0.18404132,0.037344776,0.34951007,2
408027001,408021748,1114122,0.18416011,0.0381122,0.34983212,2
408048006,408042714,1114122,0.18387766,0.037019208,0.3519565,2
408069121,408064031,1114122,0.1831676,0.03397721,0.34852916,2
408090057,408084710,1114122,0.18418889,0.037372615,0.35588318,2
408111741,408106065,1114122,0.18602404,0.037625298,0.35339427,2
408132009,408126809,1114122,0.18530774,0.036486477,0.35337824,2
408153051,408147720,1114122,0.18534793,0.037187357,0.35316455,2
408174191,408169109,1114122,0.18507133,0.039663024,0.352082,2
408194998,408189706,1114122,0.18546847,0.03980422,0.35253018,2
408216778,408211083,1114122,0.1851108,0.03969747,0.35226077,2
408236982,408231739,1114122,0.18562958,0.04036907,0.35146827,2
408258006,408252716,1114122,0.18395811,0.03856846,0.3514865,2
408279280,408274201,1114122,0.18263769,0.03932594,0.35541537,2
408300005,408294711,1114122,0.18454798,0.03826119,0.3553605,2
408321867,408316100,1114122,0.18499239,0.039373748,0.35172164,2
408342078,408336828,1114122,0.18495217,0.040399466,0.35195762,2
408363006,408357726,1114122,0.18370351,0.0331534,0.33835924,2
408384408,408379299,1114122,0.18562527,0.038869105,0.35381067,2
408405017,408399704,1114122,0.18519266,0.039787058,0.35101432,2
408427001,408421133,1114122,0.18472426,0.037133124,0.34598815,2
408448071,408442484,1114122,0.18494934,0.03942417,0.35350466,2
408469460,408464370,1114122,0.183752,0.040465333,0.35538757,2
408490056,408484766,1114122,0.18392149,0.038737856,0.34975067,2
408512066,408506209,1114122,0.18399587,0.038994882,0.35260618,2
408542154,408531996,1114122,0.18555999,0.039831534,0.35325855,2
408563594,408558245,1114122,0.1849893,0.039425336,0.35341564,2
408584697,408579518,1114122,0.18371561,0.039092988,0.35354272,2
408605602,408600248,1114122,0.18602508,0.039874222,0.35279948,2
408627142,408621523,1114122,0.18463185,0.040128484,0.35302302,2
408647644,408642357,1114122,0.18546681,0.040380456,0.3534289,2
408668616,408663256,1114122,0.18447155,0.039642867,0.35364032,2
408689681,408684563,1114122,0.18490638,0.0395854,0.35524464,2
408710582,408705240,1114122,0.1849482,0.03912223,0.35412467,2
408732271,408726551,1114122,0.18538865,0.038333055,0.35264468,2
408752290,408747137,1114122,0.18566662,0.039761715,0.3529756,2
408772537,408767329,1114122,0.18538871,0.040170413,0.35262388,2
408793539,408788225,1114122,0.18479082,0.039649203,0.35315078,2
408814763,408809656,1114122,0.18586393,0.03890469,0.3539007,2
408835550,408830217,1114122,0.18566564,0.03986501,0.3535117,2
408857516,408851631,1114122,0.1845951,0.038423233,0.3513521,2
408878619,408873279,1114122,0.18356115,0.0386121,0.3509516,2
408899789,408894719,1114122,0.18471305,0.03764143,0.35214433,2
408920560,408915242,1114122,0.18428344,0.037552074,0.34768617,2
408942404,408936617,1114122,0.18598297,0.038314626,0.35407153,2
408962551,408957389,1114122,0.18396866,0.037063137,0.3457185,2
408983653,408978277,1114122,0.18361326,0.03278406,0.34419197,2
409005006,408999852,1114122,0.18515137,0.041356318,0.35183665,2
409025550,409020240,1114122,0.18538874,0.041346524,0.3525945,2
409047560,409041682,1114122,0.18399552,0.040094636,0.3527986,2
409067634,409062505,1114122,0.18406945,0.038401216,0.35589623,2
409110614,409105234,1114122,0.1855462,0.039607275,0.3535527,2
409132676,409126736,1114122,0.18626532,0.040288687,0.35200316,2
409163102,409152691,1114122,0.18603876,0.039839983,0.352606,2
409185118,409179273,1114122,0.18535258,0.039865717,0.35061455,2
409205203,409200084,1114122,0.18574786,0.0385977,0.35206947,2
409226103,409220795,1114122,0.18491027,0.039245687,0.35310125,2
409248151,409242850,1114122,0.18454938,0.041430824,0.35459942,2
409270153,409264316,1114122,0.18395516,0.04045795,0.3531152,2
409291253,409285891,1114122,0.18285373,0.036176868,0.34606153,2
409312719,409307562,1114122,0.18522562,0.03911417,0.3547489,2
409333278,409327940,1114122,0.18551886,0.038483135,0.34672004,2
409355289,409349407,1114122,0.18546697,0.04012447,0.35333645,2
409376414,409370956,1114122,0.18538848,0.039397232,0.35274756,2
409397719,409392617,1114122,0.18484473,0.03662633,0.3454025,2
409418251,409412940,1114122,0.18530717,0.038613692,0.3536731,2
409439293,409433942,1114122,0.18506753,0.038717568,0.35416418,2
409460261,409455183,1114122,0.18340147,0.038976006,0.3512234,2
409480283,409475206,1114122,0.18307607,0.040799983,0.35507873,2
409500327,409495236,1114122,0.18439849,0.035500504,0.35006618,2
409521181,409515840,1114122,0.18312648,0.03532721,0.34925953,2
409542981,409537177,1114122,0.1840769,0.036800526,0.35182038,2
409563009,409557810,1114122,0.18376131,0.03880442,0.350286,2
409584168,409578868,1114122,0.18352214,0.03839743,0.35050312,2
409605367,409600304,1114122,0.18233526,0.03543408,0.3466748,2
409626156,409620725,1114122,0.184955,0.037590414,0.35040617,2
409647927,409642223,1114122,0.18427545,0.03786297,0.35205728,2
409668161,409663048,1114122,0.18398994,0.038769152,0.3558563,2
409689158,409683852,1114122,0.1829589,0.039088942,0.35385323,2
409711201,409705821,1114122,0.18233755,0.031812824,0.34542483,2
409733011,409727259,1114122,0.18352097,0.037103053,0.3511548,2
409753247,409748055,1114122,0.18352175,0.0341694,0.35071582,2
409774264,409768903,1114122,0.18340299,0.03604752,0.3503834,2
409796265,409790839,1114122,0.18475717,0.036973976,0.34977394,2
409818293,409812362,1114122,0.18440388,0.0363473,0.34709144,2
409839306,409833992,1114122,0.18460214,0.03726049,0.3475047,2
409860598,409855524,1114122,0.18252118,0.034496427,0.3538376,2
409881301,409875987,1114122,0.18427958,0.035210088,0.34979486,2
409903142,409897380,1114122,0.1822118,0.037021652,0.34892324,2
409923336,409918213,1114122,0.18483439,0.0364797,0.35106003,2
409944308,409939009,1114122,0.18428159,0.038384333,0.34867728,2
409965716,409960612,1114122,0.18307889,0.038652167,0.35353583,2
409986345,409981011,1114122,0.18411393,0.037478924,0.35334432,2
410008305,410002431,1114122,0.1834067,0.034163196,0.34835374,2
410028339,410023146,1114122,0.18475221,0.03998846,0.3524867,2
410049361,410044004,1114122,0.18463267,0.039142393,0.35256463,2
410070755,410065669,1114122,0.18502855,0.037841678,0.3537072,2
410091352,410085991,1114122,0.1833637,0.038623042,0.3501047,2
410113356,410107470,1114122,0.1840033,0.033609845,0.3485259,2
410134360,410129047,1114122,0.18453369,0.036457755,0.34138912,2
410155845,410150753,1114122,0.18389429,0.032580927,0.34285295,2
410176359,410171045,1114122,0.18449529,0.03654101,0.34063256,2
410197473,410192055,1114122,0.18337272,0.032771386,0.34517175,2
410218421,410213290,1114122,0.18396193,0.035582624,0.34939802,2
410239400,410234039,1114122,0.18328807,0.03596899,0.3479312,2
410260902,410255315,1114122,0.18399702,0.038966216,0.3519819,2
410281439,410276078,1114122,0.18439022,0.04036548,0.35458532,2
410302430,410297048,1114122,0.18383886,0.036695503,0.35141748,2
410324454,410318897,1114122,0.18368652,0.036009178,0.3476651,2
410346004,410340383,1114122,0.18526584,0.036581725,0.35453802,2
410366046,410360937,1114122,0.18551001,0.038750973,0.3515808,2
410387578,410382143,1114122,0.18526754,0.04030469,0.35360578,2
410408568,410403453,1114122,0.18447638,0.038538046,0.35099685,2
410429416,410424095,1114122,0.18542874,0.040025204,0.3524884,2
410451057,410445417,1114122,0.18446872,0.038924728,0.35519075,2
410471425,410466185,1114122,0.18367666,0.039723832,0.3530606,2
410492413,410487114,1114122,0.18375549,0.039277233,0.3535006,2
410514525,410508999,1114122,0.18566366,0.037940346,0.35460088,2
410536221,410530518,1114122,0.18463314,0.03745544,0.35232005,2
410557637,410552227,1114122,0.18522742,0.03582006,0.35377055,2
410578889,410573656,1114122,0.18491068,0.039248567,0.35287845,2
410599556,410594213,1114122,0.18515295,0.03978763,0.3509697,2
410621255,410615565,1114122,0.18320937,0.036673307,0.34745002,2
410642614,410637242,1114122,0.18550692,0.040162336,0.35324788,2
410663788,410658658,1114122,0.18455063,0.039565936,0.35390687,2
410684614,410679245,1114122,0.1845497,0.03761205,0.3544163,2
410706274,410700580,1114122,0.18491414,0.03776659,0.35098767,2
410726551,410721387,1114122,0.18436283,0.038689725,0.34779012,2
410747603,410742287,1114122,0.18478724,0.03844831,0.355096,2
410769603,410764148,1114122,0.18467131,0.037003096,0.3532055,2
410791358,410785649,1114122,0.18558615,0.039094128,0.35345703,2
410811624,410806412,1114122,0.18574338,0.039080318,0.35452664,2
410832628,410827295,1114122,0.18558885,0.040877018,0.35196495,2
410853916,410848799,1114122,0.18455136,0.040526256,0.35351822,2
410874665,410869299,1114122,0.18434975,0.04072822,0.35494643,2
410896475,410890736,1114122,0.18526983,0.040173873,0.35235634,2
410916599,410911396,1114122,0.18550429,0.0392617,0.35470676,2
410959035,410953886,1114122,0.18587175,0.038519174,0.34961772,2
410979606,410974293,1114122,0.1844332,0.04009406,0.35284397,2
411001606,410995730,1114122,0.1851927,0.038097225,0.35099247,2
411021626,411016513,1114122,0.18471147,0.03924684,0.35301176,2
411042613,411037289,1114122,0.18416569,0.034513973,0.34679997,2
411064652,411059340,1114122,0.18443227,0.038434044,0.35335726,2
411086679,411080789,1114122,0.1845487,0.038670465,0.35496476,2
411107706,411102158,1114122,0.18439296,0.037996665,0.35308415,2
411129222,411124105,1114122,0.18574658,0.037890505,0.3527733,2
411149710,411144424,1114122,0.18462971,0.038239434,0.3542018,2
411171746,411165860,1114122,0.1854275,0.04056758,0.35316384,2
411191789,411186632,1114122,0.18519083,0.038855433,0.35202718,2
