timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
6525324,0.354461,0.031279188,-0.060188998
6545490,0.35528985,0.029807635,-0.05833668
6556001,0.3547082,0.030991772,-0.060007088
6566497,0.35463032,0.031111687,-0.058901157
6608514,0.3541328,0.030325513,-0.06006247
6619016,0.35462967,0.030883666,-0.059062496
6630396,0.35553122,0.030490573,-0.059647623
6641043,0.35560945,0.030153314,-0.060659055
6651546,0.35421833,0.030066572,-0.05919766
6662860,0.3547142,0.03061405,-0.058453534
6946597,0.35495138,0.030956173,-0.060860883
6957998,0.35520712,0.03105585,-0.05847389
6968031,0.3557,0.03009505,-0.058521137
6978099,0.35462847,0.03028035,-0.059379045
6988601,0.35462353,0.03214499,-0.060652934
6999104,0.35569686,0.03102025,-0.05932865
7030599,0.3549545,0.030030973,-0.060053367
7041107,0.35479063,0.029666359,-0.059952084
7051596,0.35396817,0.030395575,-0.0601502
7062102,0.35569438,0.029887257,-0.059964813
7073042,0.3543029,0.031862266,-0.05858948
7114602,0.35479507,0.030894347,-0.058807284
7125635,0.35528517,0.030199593,-0.05954909
7135704,0.35438123,0.03093593,-0.059576318
7146090,0.35511646,0.030153314,-0.060657144
7156606,0.35339406,0.030111719,-0.05987982
7178073,0.3551217,0.030504812,-0.0593049
7188139,0.354631,0.030897906,-0.058721367
7198631,0.3547906,0.031805307,-0.059955936
7219594,0.35454854,0.031041611,-0.058812477
7230649,0.35446653,0.03214968,-0.05877298
7240676,0.35495752,0.029768474,-0.059273526
7283138,0.35536692,0.030490573,-0.059646986
7293158,0.3550398,0.031171072,-0.059246954
7303620,0.35405755,0.03076843,-0.058286566
7324605,0.35437953,0.03106541,-0.060008887
7335702,0.35429856,0.030118838,-0.05971276
7345708,0.35578796,0.030821828,-0.057014003
7355718,0.3549587,0.03073995,-0.058972344
7366593,0.3542193,0.030445414,-0.05895718
7377098,0.35504028,0.030143758,-0.059118643
7408605,0.35454416,0.03136349,-0.059936535
7419104,0.35487393,0.030711472,-0.059654295
7429596,0.3555254,0.031534564,-0.061143555
7440703,0.35372663,0.030448973,-0.058869988
7450739,0.3555358,0.030834952,-0.058465943
7461095,0.3531519,0.030084372,-0.058767095
7471643,0.3546244,0.030826708,-0.06042704
7482089,0.35520548,0.03103805,-0.058900315
7493258,0.35594705,0.030396711,-0.058363818
7503299,0.3544624,0.03092525,-0.05983249
7513603,0.3561083,0.030732831,-0.05914738
7524093,0.35512158,0.03138841,-0.05934178
7534612,0.3550389,0.030497693,-0.059475143
7566090,0.35462996,0.03125539,-0.058992583
7576606,0.35504156,0.030673433,-0.05879902
7587100,0.35578528,0.030940626,-0.057702426
7619638,0.35413772,0.030820712,-0.05880166
7630772,0.35512224,0.03139553,-0.059171215
7640814,0.3538894,0.031981047,-0.059276298
7683341,0.35463193,0.031276748,-0.058480877
7694209,0.3540561,0.03171143,-0.058667656
7704739,0.355207,0.031792186,-0.058504622
7726750,0.35520646,0.03104873,-0.05864446
7737255,0.3536473,0.03158553,-0.058148213
7748370,0.3545521,0.029604532,-0.057898168
7758512,0.3545476,0.030662753,-0.059052955
7768753,0.35438323,0.030810032,-0.059058465
7779251,0.35455197,0.030267231,-0.057925828
7800855,0.35421702,0.029978694,-0.059535723
7810953,0.35495678,0.030350432,-0.059468675
7821289,0.35413674,0.03058913,-0.059048288
7831750,0.3542202,0.03075063,-0.058713626
7842256,0.3550401,0.031321906,-0.05916782
7853421,0.3548775,0.031118808,-0.058731545
7874804,0.3544661,0.030596249,-0.058879007
7885934,0.35545227,0.031336147,-0.05882828
7896012,0.35471046,0.03131123,-0.059422392
7906334,0.3542174,0.03167939,-0.05943585
7916795,0.35487458,0.030792233,-0.0594868
7927306,0.35503882,0.031086769,-0.059499733
7948464,0.3554509,0.031542808,-0.059178635
7958795,0.35463336,0.030775549,-0.05811823
7969329,0.35478976,0.03091101,-0.060174905
8021803,0.35479605,0.030978648,-0.05855451
8032302,0.35454655,0.030946609,-0.05932111
8043442,0.35586134,0.029915735,-0.059283182
8053495,0.3548776,0.030676993,-0.058713105
8063822,0.35462627,0.03151077,-0.059943
8074325,0.35454947,0.031346828,-0.05856892
8084799,0.3549563,0.03123047,-0.059590846
8106855,0.35438323,0.030810032,-0.059058465
8117358,0.35372517,0.03109745,-0.059238777
8128477,0.35446438,0.030872986,-0.059317715
8159395,0.35437754,0.031338573,-0.06053288
8169855,0.35553116,0.031006012,-0.05966914
8181052,0.35413393,0.031738788,-0.05977974
8201404,0.35569885,0.031041611,-0.05881694
8211888,0.35437724,0.031114113,-0.060608946
8222383,0.3551979,0.030440735,-0.060840324
8233535,0.35569683,0.031093888,-0.059331723
8243553,0.3547871,0.030882532,-0.060857173
8253843,0.35470948,0.03137417,-0.05968132
8264369,0.355121,0.030865867,-0.05949083
8274846,0.35479295,0.031756587,-0.059355874
8286095,0.35438064,0.03056065,-0.05973152
8296130,0.3541377,0.030894347,-0.058804736
8379878,0.35553366,0.03191809,-0.059023753
8391148,0.354381,0.030416936,-0.059640087
8401142,0.3552002,0.030686552,-0.060252555
8411216,0.35561517,0.031763706,-0.059188496
8421868,0.35421064,0.030426495,-0.061177634
8432393,0.35446566,0.03125539,-0.058991946
8443603,0.3542932,0.030503692,-0.06109574
8453642,0.35430306,0.03105229,-0.05855567
8474376,0.35364202,0.03123403,-0.059500456
8484867,0.35445762,0.029767351,-0.06106564
8496137,0.35454333,0.030321952,-0.060149357
8506186,0.35512206,0.03235278,-0.059211172
8516190,0.35478812,0.030966852,-0.060604393
8526208,0.3550382,0.031006012,-0.059667226
8536302,0.35536173,0.02977091,-0.060983866
8568675,0.3552038,0.030946609,-0.05932366
8578722,0.35363832,0.031710308,-0.060460094
8588797,0.35512158,0.031314787,-0.059338707
8599291,0.35536316,0.03126139,-0.060618922
8609801,0.35389096,0.032735184,-0.058880616
8621198,0.3541333,0.03121623,-0.059928793
8662357,0.35495612,0.030416936,-0.05964232
8673708,0.35487065,0.030454973,-0.06049791
8683739,0.3557794,0.030434735,-0.05921909
8746307,0.3547095,0.03107965,-0.059669025
8756793,0.35404626,0.031015571,-0.061201584
8777802,0.3547915,0.03056065,-0.059733115
8788803,0.3548722,0.031135473,-0.06009915
8798819,0.35520256,0.030564211,-0.059649423
8808827,0.35495713,0.030133078,-0.059374172
8819807,0.35544875,0.030634273,-0.05973874
8830322,0.35413143,0.030753074,-0.06042205
8841327,0.3544625,0.03026255,-0.059804827
8861790,0.35512206,0.030434735,-0.059216537
8872334,0.3546311,0.030382471,-0.058699854
8882794,0.35536492,0.03054285,-0.06016177
8893830,0.3552012,0.030476334,-0.05998749
8903848,0.35495433,0.03106185,-0.060096398
8913862,0.35421565,0.030185353,-0.059886083
8935321,0.35479042,0.03091813,-0.060004335
8946352,0.35470837,0.031805307,-0.059955616
8956412,0.35380986,0.031862266,-0.058587566
8966815,0.35437742,0.029935975,-0.06055977
8977303,0.35372415,0.03138129,-0.059506923
8987808,0.35528314,0.030325513,-0.06006694
9008902,0.3544629,0.029971574,-0.05970725
9018920,0.35413536,0.03094305,-0.059404794
9029796,0.35626867,0.030837387,-0.060177572
9092788,0.35330874,0.03088965,-0.060680863
9103947,0.3547895,0.032604598,-0.060245596
9114858,0.35618967,0.032051124,-0.05937359
9146463,0.35519978,0.03127207,-0.060362436
9156884,0.35429898,0.031745907,-0.059609808
9177859,0.3545481,0.031774387,-0.0589285
9188963,0.35561636,0.030669872,-0.058886543
9199013,0.35561568,0.03058913,-0.05905403
9209398,0.3550372,0.030700792,-0.05991079
9219854,0.35454285,0.03127563,-0.060274594
9230394,0.35479254,0.03219483,-0.059459597
9241465,0.35438055,0.031149711,-0.059756108
9261847,0.35569382,0.031209111,-0.060105417
9272396,0.3541407,0.032770783,-0.058028735
9282844,0.35487488,0.03101669,-0.059410736
9293958,0.354711,0.031981047,-0.059279487
9304011,0.35553196,0.03197393,-0.059453245
9314073,0.35380268,0.031268507,-0.06044229
9346539,0.3561079,0.03139197,-0.05926032
9356617,0.3541352,0.032047566,-0.0594509
9366843,0.3554494,0.030641394,-0.05956817
9429846,0.3559478,0.032027327,-0.058175586
9440351,0.35511866,0.030840948,-0.060087815
9451570,0.35454535,0.03226134,-0.059632283
9461615,0.35569307,0.03179107,-0.060300574
9471889,0.35553145,0.03108321,-0.05958693
9482398,0.35495824,0.03147273,-0.05908836
9492853,0.35495535,0.030851627,-0.05983133
9504050,0.35446316,0.030343313,-0.05963733
9514088,0.35479185,0.032408606,-0.059639387
9524399,0.3553666,0.030634273,-0.05973842
9534846,0.35471112,0.03124471,-0.05924875
9545410,0.35437602,0.030363536,-0.06091935
9556630,0.35478705,0.031250708,-0.06087254
9567398,0.3550351,0.031710308,-0.06046552
9589086,0.35388973,0.03213188,-0.059197165
9599169,0.35536087,0.031089194,-0.06120976
9609404,0.35618907,0.031602204,-0.059525713
9630398,0.3551159,0.031622432,-0.0608039
9641660,0.35519978,0.03119843,-0.060359363
9651684,0.3552856,0.031458493,-0.059430774
9661893,0.35404605,0.030275673,-0.06125613
9672406,0.35511574,0.030587995,-0.060846154
9682897,0.35544398,0.03117351,-0.060957305
9694127,0.35495433,0.031135473,-0.06009947
9786840,0.35635564,0.032068923,-0.058947813
9797403,0.35446018,0.030311273,-0.06040489
9807897,0.35528034,0.031327892,-0.060792245
9819198,0.35470635,0.030086799,-0.060481906
9829203,0.35438,0.03025899,-0.059889793
9839207,0.35519806,0.031548806,-0.06080115
9860339,0.3552018,0.030998891,-0.059838433
9871735,0.35429344,0.031096313,-0.061035044
9881754,0.35445997,0.031563044,-0.060457136
9902391,0.3532266,0.030742394,-0.060674395
9912885,0.35503224,0.030794669,-0.06119619
9934278,0.35528165,0.03141577,-0.06045418
9944368,0.35511428,0.031383734,-0.061221097
9954849,0.35519525,0.030559516,-0.061528746
9965413,0.35545087,0.03169007,-0.059184782
9975859,0.35413316,0.030255431,-0.05997412
9986798,0.35478413,0.030924134,-0.0616278
9996836,0.35486406,0.03230181,-0.062198218
10091848,0.35552892,0.030392015,-0.06024154
10101853,0.3550325,0.031166391,-0.061126273
10112358,0.35528252,0.03024475,-0.060234435
10122857,0.35577786,0.031819545,-0.059618622
10133406,0.3542117,0.030216271,-0.060912564
10164841,0.35511753,0.03186113,-0.060386706
10175349,0.35445684,0.030422933,-0.06126387
10185846,0.35519677,0.03146093,-0.061139204
10196876,0.35511044,0.030457413,-0.06220762
10207008,0.35511684,0.029935975,-0.06056264
10217440,0.35388303,0.030510811,-0.060923584
10260394,0.3551171,0.03229938,-0.060490426
10270888,0.35602376,0.03137061,-0.05977171
10281884,0.35495448,0.032243542,-0.060060296
10291937,0.3554443,0.03132433,-0.060878165
10302423,0.3551132,0.03181485,-0.06149539
10334471,0.35388687,0.03121623,-0.05992784
10344483,0.3547889,0.030163994,-0.060400017
10354890,0.35503957,0.030652072,-0.059310727
10365444,0.35478452,0.030559516,-0.06152715
10439507,0.35536382,0.031194871,-0.06044528
10449528,0.35421342,0.03185757,-0.060468476
10491988,0.3547092,0.03092881,-0.059748165
10502030,0.35453966,0.030577315,-0.061099768
10512113,0.35520163,0.03195613,-0.05987839
10522904,0.3542908,0.030773308,-0.06170502
10533412,0.35561138,0.03260816,-0.060163494
10587118,0.3559433,0.03116751,-0.05933575
10597441,0.3556111,0.032383688,-0.060239565
10607942,0.35470557,0.030742394,-0.060680136
10629555,0.35479036,0.03135993,-0.060022775
10639576,0.35453936,0.030352857,-0.061175834
10682084,0.35536647,0.031296987,-0.059766084
10692137,0.3549513,0.031397972,-0.060879324
10702447,0.3548696,0.030665193,-0.060762987
10964953,0.35438606,0.031652045,-0.05832473
10975453,0.35470814,0.03135993,-0.06002246
10985944,0.3554463,0.03119843,-0.06036032
11027940,0.3561887,0.031893168,-0.059623294
11038448,0.35396898,0.03151077,-0.05994045
11049710,0.35495716,0.031977486,-0.059365734
11059765,0.35421792,0.032570124,-0.059302162
11080449,0.3547921,0.030862307,-0.05957484
11090959,0.35561457,0.03138841,-0.059343696
11164804,0.35421705,0.03189673,-0.05953035
11174994,0.35404903,0.032446645,-0.060492426
11185446,0.3544597,0.031338573,-0.0605332
11195960,0.35454145,0.031776827,-0.060637247
11207406,0.35569385,0.031135473,-0.060102344
11217413,0.3547092,0.030855186,-0.059745092
11248471,0.35495198,0.03125783,-0.06070261
11259855,0.3545446,0.030630713,-0.059820514
11270497,0.35561126,0.03135281,-0.060196534
11302386,0.35519576,0.031523887,-0.061398134
11312501,0.35651636,0.031440694,-0.059861977
11344873,0.35519803,0.031769708,-0.06081037
11354893,0.35495406,0.030763753,-0.060169395
11364991,0.35462296,0.031401534,-0.060792767
11407518,0.3546279,0.031602204,-0.059519652
11418545,0.35421643,0.031595085,-0.059688628
11471054,0.35454527,0.030785114,-0.05965609
11482410,0.3553664,0.031738788,-0.059784524
11492455,0.35536304,0.031997725,-0.060649656
11513047,0.35388187,0.031531006,-0.06122246
11523553,0.35471064,0.030206712,-0.05937629
11534935,0.3555286,0.030314833,-0.060323756
11576038,0.35511753,0.031787507,-0.060383633
11587552,0.35536844,0.03124471,-0.0592513
11630638,0.3547111,0.03153925,-0.059261046
11641147,0.35503718,0.030848067,-0.059916936
11672482,0.35511947,0.032103404,-0.059884217
11682498,0.35528147,0.030602233,-0.060505655
11692590,0.35470283,0.031450253,-0.061393145
11735041,0.35471213,0.03125539,-0.058992904
11745106,0.35454628,0.03057489,-0.05939102
11755591,0.35512125,0.03123759,-0.059420913
11798645,0.35454664,0.030431174,-0.059299592
11810119,0.35421538,0.03187893,-0.059956774
11873206,0.35388967,0.030361112,-0.05920868
11883724,0.35486594,0.030773308,-0.06170725
11905145,0.35470387,0.031092754,-0.061121922
11915312,0.35471046,0.03123759,-0.05941932
11925688,0.35487425,0.030715032,-0.059569012
11958277,0.35445884,0.032288704,-0.060743727
11968745,0.35356134,0.032282703,-0.059116747
12012707,0.35421568,0.03195613,-0.059874564
12022774,0.35462552,0.03194545,-0.060132004
12032792,0.35404795,0.030665193,-0.060759798
12065145,0.35479048,0.030476334,-0.059985895
12075235,0.35413516,0.032268465,-0.05946012
12085311,0.35462683,0.030041652,-0.059796244
12117846,0.3540532,0.031163951,-0.059413694
12128398,0.35512218,0.03169007,-0.05918351
12138845,0.35413706,0.030813592,-0.05897223
12160365,0.3553665,0.031076089,-0.059756864
12170392,0.3557739,0.031776827,-0.06064203
12180841,0.35470733,0.03216279,-0.060226835
12202705,0.3550343,0.030300593,-0.06066297
12212767,0.35454512,0.031595085,-0.0596899
12222845,0.3546296,0.03125183,-0.059077863
12233412,0.3554522,0.03170431,-0.058843646
12243884,0.35454953,0.03105229,-0.058556627
12255259,0.35421988,0.030820712,-0.05880198
12318390,0.35487717,0.031188872,-0.058819897
12328895,0.3547963,0.031571288,-0.058493808
12340359,0.35528558,0.03175303,-0.059443068
12403450,0.35454667,0.03220195,-0.05928807
12413947,0.35422182,0.030915705,-0.058293354
12445379,0.35496292,0.031375308,-0.057888247
12455942,0.3540569,0.032752983,-0.058454838
12466448,0.35496294,0.031154407,-0.057879027
12488500,0.35504574,0.03130879,-0.057714924
12499010,0.3546315,0.031862266,-0.058590755
12531547,0.35479802,0.031220911,-0.058052022
12542844,0.35594591,0.031343266,-0.058659624
12552921,0.35496452,0.031687643,-0.057474114
12584041,0.3546328,0.032244667,-0.058264986
12595414,0.3541359,0.031612884,-0.05926189
12605439,0.35570407,0.03161401,-0.05747391
12626058,0.3552912,0.031960808,-0.05799939
12636547,0.35496166,0.030919265,-0.058210935
12647924,0.3560305,0.03063185,-0.05803222
12678577,0.3546357,0.032792144,-0.05751894
12689045,0.3552061,0.031118808,-0.058732823
12721599,0.3547155,0.030996447,-0.058127772
12732937,0.35537645,0.031035608,-0.0571922
12742986,0.35381335,0.030866992,-0.057691697
12774094,0.35406208,0.03155461,-0.05712333
12785479,0.35554108,0.030965544,-0.057104483
12795505,0.3548795,0.031140167,-0.05821984
12859156,0.35381028,0.03142401,-0.058483835
12870486,0.35364875,0.03056889,-0.057764046
12880645,0.35536885,0.030732831,-0.059144508
12890640,0.35389346,0.031655602,-0.058237527
12901141,0.35438323,0.03073639,-0.05905539
12911644,0.35438785,0.03108077,-0.057873722
12955517,0.3555347,0.03148697,-0.058749463
12965618,0.35619098,0.030000053,-0.059031673
12975700,0.35487956,0.03084563,-0.058207545
12996715,0.35487908,0.031504773,-0.058320493
13008052,0.3539655,0.030587995,-0.060841687
13049195,0.35438424,0.03074707,-0.058799542
13060593,0.35454845,0.029491734,-0.05883322
13070608,0.35528955,0.03172211,-0.05841659
13091188,0.35438097,0.030637834,-0.059649307
13101710,0.35545164,0.031108128,-0.058989625
13154208,0.35471183,0.03103093,-0.05906896
13164722,0.35430032,0.03153925,-0.059259452
13175674,0.35446504,0.030880107,-0.05914715
13185699,0.35397094,0.029687718,-0.059437186
13195724,0.35487193,0.030763753,-0.060169075
13206697,0.35430393,0.031652045,-0.058324408
13280663,0.3551196,0.031367052,-0.059853483
13290702,0.35389343,0.029737556,-0.0582429
13301196,0.3539675,0.030535731,-0.060326915
13311724,0.35437658,0.030886091,-0.060770296
13322264,0.35471216,0.03118175,-0.05898983
13333236,0.35454363,0.030620035,-0.060076363
13374697,0.35520354,0.030501252,-0.059390496
13385775,0.3543808,0.03166871,-0.059692338
13396761,0.354128,0.031380173,-0.061302554
13407267,0.35544494,0.031405095,-0.06071067
13418326,0.3536467,0.03106297,-0.05829727
13460927,0.3543806,0.03070791,-0.059737667
13471335,0.35553038,0.031440694,-0.05985815
13503316,0.3544649,0.031837344,-0.059187103
13513318,0.35429734,0.03143357,-0.060023937
13523328,0.35536322,0.030819587,-0.06060048
13564756,0.3543811,0.031598642,-0.05960398
13575790,0.3558616,0.030213833,-0.059210185
13585837,0.35519913,0.03119131,-0.06052992
13617252,0.35511926,0.03136349,-0.05993877
13628361,0.35487184,0.03135281,-0.060193665
13638392,0.35503584,0.031128353,-0.060270358
13680871,0.35446364,0.031454932,-0.059512865
13690903,0.355039,0.032121204,-0.059457477
13701251,0.35462674,0.03055709,-0.05981776
13733365,0.3548697,0.030149754,-0.060741473
13743408,0.3549537,0.030981092,-0.060263894
13796818,0.35503766,0.032254223,-0.059804764
13807325,0.35438022,0.030851627,-0.059829097
13818444,0.3542151,0.03165447,-0.060032837
13849306,0.35471153,0.030732831,-0.059141956
13859792,0.35495624,0.031745907,-0.05961236
13903449,0.35569572,0.031819545,-0.059618305
13913508,0.35495448,0.03216991,-0.060057223
13923890,0.35487586,0.03095373,-0.059151817
13934394,0.35479236,0.03138129,-0.05951107
13944848,0.35528636,0.03095017,-0.059238687
13956016,0.35471213,0.03125539,-0.058992904
14008900,0.3541311,0.030749513,-0.060507335
14019393,0.35519972,0.031566605,-0.06037473
14029926,0.35503814,0.03122691,-0.059676446
14051051,0.35561478,0.032054685,-0.05928607
14061391,0.35413498,0.031307667,-0.059505444
14113890,0.35438365,0.030445414,-0.05895782
14124435,0.3539688,0.030549971,-0.05998578
14134891,0.35454527,0.030711472,-0.059653018
14146093,0.35404855,0.03118775,-0.060610745
14156959,0.35585877,0.03121623,-0.05993549
14200010,0.3548689,0.031099873,-0.060951997
14211239,0.35602495,0.032047566,-0.059458233
14222124,0.35487118,0.03127207,-0.060361158
14243577,0.35495523,0.031587966,-0.059862066
14253646,0.35388795,0.032924045,-0.05965739
14264065,0.35577628,0.031286307,-0.06002353
14296125,0.356347,0.03212363,-0.06117133
14306143,0.3549545,0.029957335,-0.060050294
14316183,0.35470632,0.032446645,-0.060494978
14327065,0.35462135,0.031310093,-0.06121611
14348770,0.35404593,0.031085633,-0.06128994
14359598,0.35453779,0.03181129,-0.061578445
14391199,0.3557752,0.03186469,-0.060303967
14401607,0.35413286,0.032022644,-0.060047887
14412134,0.35520142,0.03121623,-0.05993294
14443695,0.35519683,0.031092754,-0.061123837
14453722,0.3552819,0.031934768,-0.060390417
14486184,0.35405025,0.030837387,-0.06016896
14496210,0.35569486,0.030851627,-0.0598342
14506599,0.35503337,0.031987045,-0.06090423
14527595,0.3550318,0.031527445,-0.06131221
14538861,0.35519594,0.030419374,-0.06135203
14548856,0.3551135,0.032112952,-0.061422404
14569595,0.35552713,0.031110553,-0.060698695
14580107,0.3547043,0.030580875,-0.061015125
14591241,0.3553608,0.031383734,-0.061222054
14643793,0.35445765,0.03161175,-0.0610572
14653792,0.3551972,0.03087541,-0.061029334
14685099,0.35478482,0.030710354,-0.06144801
14696259,0.35511178,0.030545276,-0.061869558
14706324,0.3551921,0.031558353,-0.06233933
14716616,0.35494918,0.030121274,-0.06142406
14727100,0.3548647,0.030464534,-0.062036097
14737646,0.35461807,0.030979972,-0.062056653
14779650,0.35503125,0.030636713,-0.061445896
14790117,0.3544511,0.031172391,-0.06274751
14801418,0.35404465,0.030629594,-0.061612636
14811457,0.35544127,0.03166047,-0.061661087
14821594,0.3550316,0.030640272,-0.061360613
14832095,0.35503238,0.032050002,-0.061163153
14863902,0.3548637,0.032224625,-0.06228043
14874098,0.35445303,0.031414654,-0.062245026
14884591,0.35445684,0.030570194,-0.06127002
14906381,0.35609403,0.030947931,-0.06282996
14916413,0.35552487,0.030938372,-0.061289534
14926435,0.35609946,0.030194912,-0.061431598
14968925,0.35477847,0.031010875,-0.063083775
14979023,0.35519847,0.031110553,-0.060697418
14989599,0.35470283,0.031376615,-0.061390072
15011551,0.35519376,0.031576153,-0.061912905
15022150,0.3542064,0.03185645,-0.062262513
15085182,0.3556015,0.030215155,-0.06271201
15096517,0.3550258,0.03168427,-0.06285654
15107200,0.35428813,0.031039355,-0.06239959
15128968,0.35518995,0.030649835,-0.06289943
15139110,0.3533833,0.031249573,-0.062661156
15149206,0.3543656,0.031284057,-0.06360618
15170207,0.35486284,0.031551234,-0.06250862
15181534,0.35420412,0.031978805,-0.062865645
15192249,0.35338423,0.031554792,-0.062417597
15214020,0.354946,0.031341016,-0.062243868
15224034,0.35527322,0.030292338,-0.06262853
15255252,0.35403952,0.031754334,-0.06294107
15266509,0.3544515,0.030586874,-0.062637635
15276583,0.35379508,0.031039355,-0.062397677
15297350,0.355435,0.031298295,-0.06326919
15307741,0.35411942,0.031066714,-0.06351071
15319167,0.3548618,0.03183509,-0.06277676
15340309,0.35510775,0.030797092,-0.06290526
15351551,0.3552786,0.03175191,-0.061237104
15361620,0.35469863,0.030593993,-0.062468026
15382315,0.35518757,0.030993076,-0.06351178
15392798,0.35445336,0.031491846,-0.062162813
15434802,0.35494307,0.031014435,-0.06299913
15445320,0.3542864,0.031463366,-0.062844455
15487295,0.3537114,0.03227689,-0.06279074
15497797,0.3551119,0.031800613,-0.06183653
15509109,0.35436377,0.032149866,-0.06406948
15539840,0.35469323,0.033265047,-0.063861005
15550314,0.3551079,0.031978805,-0.062869154
15561656,0.35469803,0.032357648,-0.06262708
15571808,0.35551682,0.031294737,-0.06335478
15581790,0.35494292,0.031898048,-0.06303601
15635403,0.35453266,0.030870734,-0.0629061
15646758,0.35494328,0.031975247,-0.0629538
15657401,0.35493934,0.031417087,-0.06395569
15667904,0.35486066,0.032708023,-0.0630695
15689945,0.3548623,0.032873083,-0.06264923
15700460,0.35428452,0.030779293,-0.06332848
15731961,0.35510805,0.033086866,-0.06282997
15742446,0.3547001,0.031937208,-0.06209693
15752940,0.3551068,0.03248356,-0.06314652
15764303,0.35412142,0.031014435,-0.06299594
15774323,0.3544509,0.03227689,-0.06279361
15784443,0.3544503,0.032048874,-0.062954955
15816785,0.35419995,0.030975277,-0.06393438
15826871,0.35511127,0.031498965,-0.061994802
15836943,0.35420153,0.031508513,-0.06352947
15858022,0.35411504,0.03153587,-0.064640924
15869404,0.35535192,0.030919453,-0.063509345
15932488,0.3556814,0.03225553,-0.0633101
15943008,0.35461184,0.032683104,-0.06366553
15954375,0.35428447,0.031221094,-0.06334693
15984998,0.3546973,0.030800652,-0.062818386
15995497,0.35428175,0.03141353,-0.064038426
16006869,0.35551584,0.031357694,-0.06361372
16048033,0.3560909,0.03187313,-0.063637465
16059399,0.35559347,0.032563187,-0.064774975
16069523,0.35560057,0.03190161,-0.06295328
16101883,0.3548572,0.031490713,-0.06395844
16111977,0.35559604,0.031115431,-0.064116515
16122576,0.355182,0.030490756,-0.064943165
16154476,0.35460868,0.031690255,-0.06447841
16164578,0.35387042,0.030596437,-0.06417358
16175088,0.35534683,0.031676013,-0.06482241
16197041,0.35419512,0.03225085,-0.06518368
16207588,0.35419497,0.031069154,-0.06521978
16249610,0.35403666,0.030912332,-0.063674815
16260095,0.35412127,0.031971686,-0.0630359
16270595,0.3546949,0.031217534,-0.06343381
16292666,0.35395467,0.031946767,-0.06363225
16303144,0.35304895,0.031336334,-0.06411585
16314481,0.3548644,0.03230537,-0.062112935
16355647,0.35477254,0.032864843,-0.064613506
16367023,0.35534775,0.029915923,-0.064578086
16377052,0.35354534,0.030856494,-0.06324341
16408144,0.3545273,0.031034674,-0.06427986
16419555,0.3543602,0.03174253,-0.06499223
16429573,0.3546095,0.030666512,-0.06426482
16472052,0.3551014,0.031171255,-0.06454409
16482226,0.35510403,0.031126112,-0.06385875
16493194,0.3547736,0.032360088,-0.06433614
16504599,0.35543343,0.030985955,-0.06368331
16514590,0.3567513,0.031536993,-0.06285709
16524695,0.3549398,0.030684311,-0.063839674
16557097,0.35493934,0.03156435,-0.06396183
16567151,0.35444647,0.030975277,-0.06393533
16577281,0.35543025,0.032205693,-0.06450312
16587694,0.35493907,0.031192614,-0.06403176
16598190,0.3535424,0.032668862,-0.06400252
16609664,0.35493958,0.032009713,-0.063894995
16642114,0.35444695,0.032234173,-0.06381702
16652150,0.35469776,0.031912286,-0.062693916
16662261,0.35443977,0.03134589,-0.065659456
16694637,0.35543835,0.031112993,-0.06240713
16704641,0.35510245,0.030740134,-0.0642698
16714740,0.3548572,0.031417087,-0.063955374
16735743,0.35601032,0.03233273,-0.06322916
16747221,0.3546914,0.030368416,-0.06433812
16757788,0.3554322,0.03222705,-0.06399141
16790363,0.35551888,0.031021554,-0.06283079
16800853,0.3543676,0.031010875,-0.06308217
16864761,0.3551077,0.031238893,-0.0629237
16875437,0.35510433,0.031497836,-0.06378883
16885892,0.35387248,0.032167666,-0.063641146
16897306,0.3536306,0.032143865,-0.06244314
16907952,0.3539556,0.03232561,-0.06339175
16918453,0.35486057,0.031158151,-0.063090235
16951011,0.3545321,0.032118946,-0.06304364
16962324,0.35493982,0.030537035,-0.06383353
16972409,0.3551059,0.03188381,-0.063377775
17003522,0.35608888,0.031999033,-0.06415531
17014905,0.35518914,0.03137905,-0.06310073
17057459,0.35494635,0.031344574,-0.06215858
17067541,0.35494715,0.0325334,-0.061951905
17078044,0.35477674,0.031434886,-0.063528635
17088546,0.35518947,0.031382613,-0.06301545
17099859,0.35420343,0.03182441,-0.063030064
17109950,0.35494393,0.031982366,-0.06278323
17152332,0.3548598,0.031961005,-0.06329462
17162390,0.3543692,0.03154411,-0.06267727
17172433,0.35420796,0.032684226,-0.061869904
17193551,0.3543699,0.031109432,-0.062488265
17204860,0.35560203,0.032950282,-0.06256989
17268108,0.35502872,0.032084472,-0.06210435
17278604,0.35502818,0.033406325,-0.06224496
17289898,0.35478008,0.031323213,-0.06266965
17310095,0.35462296,0.031401534,-0.060792767
17320601,0.35478204,0.031491846,-0.06216409
17352426,0.35453814,0.03166759,-0.06148701
17362444,0.35396215,0.032617707,-0.061695304
17373088,0.35511047,0.03252272,-0.062208395
17383612,0.35601258,0.030660516,-0.06264677
17394937,0.3545363,0.03282793,-0.061962605
17404982,0.3547822,0.030608233,-0.062127206
17415057,0.35494733,0.033420566,-0.06190351
17447523,0.35552043,0.031554792,-0.06242589
17457568,0.35478425,0.032179464,-0.06159477
17467597,0.3546105,0.030603556,-0.06400589
