timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
224063079,224062218,5.324243e-05,-0.000574881,0.0006719326
224065614,224064707,-0.00019122416,-0.0002234747,0.0006981635
224068084,224067228,-0.00043006477,0.00014792863,0.000647724
224070582,224069710,-0.0004740191,0.0005556466,0.00049705425
224073094,224072239,-0.00019740392,0.00094531546,0.0002879472
224075628,224074725,0.00033028773,0.001122682,0.000108428794
224078090,224077233,0.0008793453,0.0008961642,7.185417e-05
224080585,224079719,0.0012444588,0.0005070756,0.00016437711
224120668,224119753,0.00066951953,0.0001118484,-0.0005615988
224123220,224122351,0.00095314765,0.00012536847,-0.0004977575
224125596,224124743,0.00126363,0.00014548616,-0.0004150988
224128147,224127274,0.0013563121,5.54108e-05,-0.00034102224
224130625,224129759,0.0010738607,-0.00010754619,-0.00042217816
224133157,224132285,0.00056567823,-0.0001327865,-0.00068340724
