timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
71224138,0,0.0,0.0,0.0,0.0,-12.94742,3.2243716e-07,3.31982e-07,0.0,0.04317767,0.015152927,-0.20216635,-0.21754754,6.448743e-05,6.63964e-05,0.0,0.012292545,-0.035714194,-0.006414684,-0.118646435,0.0002478313,0.0,0.1334753,0.31553647,0.53588396,0.17887397,0.1470931,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
71324191,0,0.0,0.0,0.0,0.0,-12.967446,3.2243716e-07,3.31982e-07,0.0,0.04249245,0.015138141,-0.20232928,-0.21581398,6.448743e-05,6.63964e-05,0.0,0.0020665268,0.028619958,0.0008766684,-0.11860548,0.0002478313,0.0,0.14214993,0.30129692,0.53488594,0.17362925,0.14692429,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
72024533,0,0.0,0.0,0.0,0.0,-13.1132,3.2243716e-07,3.31982e-07,0.0,0.040727794,0.0135557065,-0.20301718,-0.21410303,6.448743e-05,6.63964e-05,0.0,0.03604308,-0.069228336,0.059496418,-0.11834016,0.0002478313,0.0,0.12716103,0.3155366,0.53426325,0.17886746,0.14683494,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
72124616,0,0.0,0.0,0.0,0.0,-13.136903,3.2243716e-07,3.31982e-07,0.0,0.04053314,0.01392421,-0.20435219,-0.21750247,6.448743e-05,6.63964e-05,0.0,0.018147694,-0.048710886,0.03472654,-0.118310586,0.0002478313,0.0,0.13020039,0.30129665,0.5395652,0.17362915,0.14774022,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
72224636,0,0.0,0.0,0.0,0.0,-13.158503,3.2243716e-07,3.31982e-07,0.0,0.040577102,0.013133018,-0.20383847,-0.21672432,6.448743e-05,6.63964e-05,0.0,0.024371373,-0.011250317,0.024748186,-0.11829441,0.0002478313,0.0,0.13722801,0.31553602,0.53852737,0.1788617,0.147561,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
72324686,0,0.0,0.0,0.0,0.0,-13.179188,3.2243716e-07,3.31982e-07,0.0,0.039354656,0.013288267,-0.2047834,-0.21655618,6.448743e-05,6.63964e-05,0.0,0.008489557,0.010715333,-0.016675562,-0.11829134,0.0002478313,0.0,0.13576794,0.30129597,0.5374853,0.17362013,0.14738019,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
72724908,0,0.0,0.0,0.0,0.0,-13.255006,3.2243716e-07,3.31982e-07,0.0,0.03764453,0.012700526,-0.20217893,-0.20488995,6.448743e-05,6.63964e-05,0.0,0.029356617,-0.030443003,-0.016756801,-0.118228175,0.0002478313,0.0,0.14040184,0.3012938,0.5334334,0.17361234,0.14668457,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
72824934,0,0.0,0.0,0.0,0.0,-13.274179,3.2243716e-07,3.31982e-07,0.0,0.038031254,0.013016998,-0.20188843,-0.20336632,6.448743e-05,6.63964e-05,0.0,0.022564054,-0.029576747,-0.008828511,-0.1181927,0.0002478313,0.0,0.1366396,0.3155322,0.5387187,0.17885007,0.14758742,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
72924990,0,0.0,0.0,0.0,0.0,-13.292813,3.2243716e-07,3.31982e-07,0.0,0.03692355,0.01249956,-0.2023731,-0.20223004,6.448743e-05,6.63964e-05,0.0,0.017115528,-0.019402316,-0.028728403,-0.118189216,0.0002478313,0.0,0.13918972,0.30129215,0.53772074,0.17360957,0.14741887,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
73025038,0,0.0,0.0,0.0,0.0,-13.311811,3.2243716e-07,3.31982e-07,0.0,0.036799505,0.012104601,-0.20171618,-0.2004616,6.448743e-05,6.63964e-05,0.0,0.011417766,-0.024948344,0.041507445,-0.11817362,0.0002478313,0.0,0.13716602,0.31553015,0.53671706,0.17884448,0.14724818,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
73125082,0,0.0,0.0,0.0,0.0,-13.331075,3.2243716e-07,3.31982e-07,0.0,0.03694605,0.011680604,-0.20183982,-0.19988184,6.448743e-05,6.63964e-05,0.0,0.03439945,-0.059211154,-0.0056173108,-0.11816271,0.0002478313,0.0,0.13634777,0.30129042,0.5357347,0.17361149,0.14708264,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
73225138,0,0.0,0.0,0.0,0.0,-13.35025,3.2243716e-07,3.31982e-07,0.0,0.03658849,0.011040198,-0.20078747,-0.19816522,6.448743e-05,6.63964e-05,0.0,0.04249903,-0.0097507285,0.021262998,-0.118138894,0.0002478313,0.0,0.1385107,0.31552833,0.53474617,0.17884561,0.1469149,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
73325199,0,0.0,0.0,0.0,0.0,-13.369351,3.2243716e-07,3.31982e-07,0.0,0.03642461,0.011298341,-0.20077851,-0.19752003,6.448743e-05,6.63964e-05,0.0,0.030672066,-0.011353498,0.03631933,-0.11810539,0.0002478313,0.0,0.13648319,0.30128887,0.54004157,0.17360492,0.14781697,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
73525290,0,0.0,0.0,0.0,0.0,-13.405503,3.2243716e-07,3.31982e-07,0.0,0.036823336,0.010884094,-0.20024826,-0.19408678,6.448743e-05,6.63964e-05,0.0,0.018637585,0.0047044586,-0.024387345,-0.11810334,0.0002478313,0.0,0.13984871,0.30128714,0.5379429,0.17360401,0.14745204,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
73625333,0,0.0,0.0,0.0,0.0,-13.421751,3.2243716e-07,3.31982e-07,0.0,0.03617377,0.011637267,-0.2000176,-0.19086309,6.448743e-05,6.63964e-05,0.0,-0.017721906,-0.0015492291,0.010392645,-0.118091464,0.0002478313,0.0,0.14596367,0.31552437,0.5369283,0.17883904,0.14727849,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
73725393,0,0.0,0.0,0.0,0.0,-13.437109,3.2243716e-07,3.31982e-07,0.0,0.035514865,0.011654058,-0.19900002,-0.18645188,6.448743e-05,6.63964e-05,0.0,0.021582149,-0.010265745,-0.015070263,-0.11810543,0.0002478313,0.0,0.14058208,0.30128536,0.5359088,0.17360187,0.14710315,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
73825434,0,0.0,0.0,0.0,0.0,-13.453554,3.2243716e-07,3.31982e-07,0.0,0.03583013,0.01238641,-0.19899073,-0.18445927,6.448743e-05,6.63964e-05,0.0,0.028888358,-0.015509828,0.00669962,-0.11808212,0.0002478313,0.0,0.14270306,0.31552264,0.5348846,0.17883903,0.14692606,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
74425729,0,0.0,0.0,0.0,0.0,-13.528818,3.2243716e-07,3.31982e-07,0.0,0.033927348,0.01350974,-0.19059916,-0.15192404,6.448743e-05,6.63964e-05,0.0,-0.0044881944,-0.0038008902,0.0071635908,-0.1179647,0.0002478313,0.0,0.14548588,0.31552023,0.53520757,0.17884052,0.14698787,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
74525782,0,0.0,0.0,0.0,0.0,-13.541256,3.2243716e-07,3.31982e-07,0.0,0.03353465,0.0135430265,-0.18873209,-0.14792952,6.448743e-05,6.63964e-05,0.0,0.009112607,-0.0057023717,0.008101648,-0.11796842,0.0002478313,0.0,0.14600945,0.30128217,0.53424424,0.17360346,0.14682658,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
74625831,0,0.0,0.0,0.0,0.0,-13.551905,3.2243716e-07,3.31982e-07,0.0,0.033202335,0.014200957,-0.18745045,-0.14314964,6.448743e-05,6.63964e-05,0.0,-0.00066193775,0.026416829,0.0033519655,-0.11799881,0.0002478313,0.0,0.14889526,0.31551924,0.53327423,0.17883593,0.1466628,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
74925992,0,0.0,0.0,0.0,0.0,-13.585472,3.2243716e-07,3.31982e-07,0.0,0.031516615,0.015903888,-0.18203442,-0.13158573,6.448743e-05,6.63964e-05,0.0,-0.00416773,0.0021778995,0.029697752,-0.118050046,0.0002478313,0.0,0.14102459,0.3012802,0.5366565,0.1736012,0.14725044,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
75326190,0,0.0,0.0,0.0,0.0,-13.626811,3.2243716e-07,3.31982e-07,0.0,0.0311295,0.017984472,-0.17570972,-0.118920416,6.448743e-05,6.63964e-05,0.0,-0.0041347146,-0.005665504,-0.00030430767,-0.118064485,0.0002478313,0.0,0.13542843,0.3012777,0.53281444,0.17359065,0.14660397,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
75426247,0,0.0,0.0,0.0,0.0,-13.638408,3.2243716e-07,3.31982e-07,0.0,0.031358253,0.018204119,-0.1746555,-0.11821248,6.448743e-05,6.63964e-05,0.0,0.02050892,0.020009039,-0.035475705,-0.11802511,0.0002478313,0.0,0.1345396,0.31551394,0.53813964,0.17882943,0.14751756,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
75526288,0,0.0,0.0,0.0,0.0,-13.650222,3.2243716e-07,3.31982e-07,0.0,0.031152204,0.018750792,-0.17321579,-0.11735803,6.448743e-05,6.63964e-05,0.0,0.015051869,-0.003253258,0.008876567,-0.11801663,0.0002478313,0.0,0.13336468,0.30127656,0.537147,0.1735912,0.14734772,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
76026540,0,0.0,0.0,0.0,0.0,-13.702597,3.2243716e-07,3.31982e-07,0.0,0.031695176,0.020294448,-0.1675997,-0.10957158,6.448743e-05,6.63964e-05,0.0,0.0077904505,0.0042438502,0.059600633,-0.11796362,0.0002478313,0.0,0.13258553,0.31551108,0.53846496,0.17882809,0.1475666,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
76326689,0,0.0,0.0,0.0,0.0,-13.723563,3.2243716e-07,3.31982e-07,0.0,0.03134025,0.021509701,-0.16085583,-0.09463582,6.448743e-05,6.63964e-05,0.0,0.032976717,0.022817021,-0.043825086,-0.117924765,0.0002478313,0.0,0.13833427,0.30127436,0.53550106,0.17359732,0.1470602,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
76526780,0,0.0,0.0,0.0,0.0,-13.742957,3.2243716e-07,3.31982e-07,0.0,0.03195423,0.022464698,-0.156294,-0.09215178,6.448743e-05,6.63964e-05,0.0,0.034599863,0.013021414,0.03885465,-0.11793076,0.0002478313,0.0,0.12950516,0.30127406,0.53357404,0.17359023,0.14673367,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
76826931,0,0.0,0.0,0.0,0.0,-13.77043,3.2243716e-07,3.31982e-07,0.0,0.03291737,0.02365,-0.15160424,-0.08894777,6.448743e-05,6.63964e-05,0.0,0.023120724,0.016794818,-0.003577759,-0.11790244,0.0002478313,0.0,0.13139343,0.3155084,0.5367739,0.17882086,0.14726709,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
77227132,0,0.0,0.0,0.0,0.0,-13.80306,3.2243716e-07,3.31982e-07,0.0,0.03251309,0.024291351,-0.14519447,-0.08217405,6.448743e-05,6.63964e-05,0.0,0.0013157276,0.00042717994,0.018413326,-0.11793887,0.0002478313,0.0,0.13106346,0.3155049,0.5387828,0.1788158,0.1475774,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
77327186,0,0.0,0.0,0.0,0.0,-13.809656,3.2243716e-07,3.31982e-07,0.0,0.032182902,0.024109904,-0.14335474,-0.079259515,6.448743e-05,6.63964e-05,0.0,0.003792438,0.029368108,0.01995883,-0.11793966,0.0002478313,0.0,0.12918949,0.30126852,0.53772724,0.17357942,0.14739285,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
77627336,0,0.0,0.0,0.0,0.0,-13.837938,3.2243716e-07,3.31982e-07,0.0,0.033052232,0.025122961,-0.13757838,-0.0797622,6.448743e-05,6.63964e-05,0.0,0.015600502,0.024953024,0.0032609415,-0.1178851,0.0002478313,0.0,0.11204243,0.31550205,0.5345671,0.1788074,0.14683945,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
77727391,0,0.0,0.0,0.0,0.0,-13.851772,3.2243716e-07,3.31982e-07,0.0,0.032997184,0.024523968,-0.13706434,-0.08529626,6.448743e-05,6.63964e-05,0.0,-0.015442921,-0.009184633,-0.012285385,-0.117873766,0.0002478313,0.0,0.10937309,0.3012658,0.53986126,0.17356938,0.14774236,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
77827436,0,0.0,0.0,0.0,0.0,-13.866166,3.2243716e-07,3.31982e-07,0.0,0.033403274,0.025185863,-0.13692184,-0.09112837,6.448743e-05,6.63964e-05,0.0,0.01815588,0.013555613,-0.0026131414,-0.1178718,0.0002478313,0.0,0.10997963,0.3154999,0.538778,0.17880471,0.14755185,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
77927483,0,0.0,0.0,0.0,0.0,-13.878951,3.2243716e-07,3.31982e-07,0.0,0.03361532,0.025870427,-0.1358299,-0.09384303,6.448743e-05,6.63964e-05,0.0,0.005154597,0.0072693177,-0.0020289565,-0.117896095,0.0002478313,0.0,0.1128664,0.3012638,0.5376382,0.17356357,0.14734572,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
78027536,0,0.0,0.0,0.0,0.0,-13.891409,3.2243716e-07,3.31982e-07,0.0,0.03391503,0.025564095,-0.13539216,-0.09652406,6.448743e-05,6.63964e-05,0.0,0.047880564,0.036435902,-0.010998187,-0.1178782,0.0002478313,0.0,0.11658764,0.3154976,0.53647155,0.17879759,0.14713238,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
78127598,0,0.0,0.0,0.0,0.0,-13.903898,3.2243716e-07,3.31982e-07,0.0,0.03334748,0.025519976,-0.13557069,-0.09952386,6.448743e-05,6.63964e-05,0.0,0.008015239,-0.027918776,0.013677591,-0.11785651,0.0002478313,0.0,0.11313057,0.30126175,0.54173493,0.1735619,0.1480237,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
78227651,0,0.0,0.0,0.0,0.0,-13.916158,3.2243716e-07,3.31982e-07,0.0,0.032554146,0.02620092,-0.13466322,-0.10095619,6.448743e-05,6.63964e-05,0.0,0.006986034,0.013624852,-0.026377004,-0.117788464,0.0002478313,0.0,0.11481857,0.3154953,0.54058325,0.17879932,0.14781776,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
78727893,0,0.0,0.0,0.0,0.0,-13.970423,3.2243716e-07,3.31982e-07,0.0,0.030075023,0.026298458,-0.12952563,-0.09944154,6.448743e-05,6.63964e-05,0.0,0.011616726,-0.00023776118,-0.0032639252,-0.11780037,0.0002478313,0.0,0.12315369,0.3012579,0.5349878,0.17355873,0.14683121,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
78927987,0,0.0,0.0,0.0,0.0,-13.987144,3.2243716e-07,3.31982e-07,0.0,0.029788723,0.026614135,-0.12749591,-0.09456228,6.448743e-05,6.63964e-05,0.0,0.021898745,0.016155774,0.011806039,-0.11781396,0.0002478313,0.0,0.12386131,0.30125642,0.539152,0.17356046,0.14753842,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
79128097,0,0.0,0.0,0.0,0.0,-14.004504,3.2243716e-07,3.31982e-07,0.0,0.029491853,0.025847048,-0.1245335,-0.09056698,6.448743e-05,6.63964e-05,0.0,0.034213066,0.015353656,-0.0028977233,-0.1177585,0.0002478313,0.0,0.11721802,0.30125573,0.5368706,0.17356293,0.1471359,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
79228138,0,0.0,0.0,0.0,0.0,-14.013965,3.2243716e-07,3.31982e-07,0.0,0.029816423,0.02609846,-0.122740984,-0.08931091,6.448743e-05,6.63964e-05,0.0,0.034136202,0.00023253764,0.016363412,-0.1177783,0.0002478313,0.0,0.12035751,0.31548908,0.5357574,0.1787967,0.14694192,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
79528292,0,0.0,0.0,0.0,0.0,-14.041451,3.2243716e-07,3.31982e-07,0.0,0.028409582,0.026444484,-0.11948939,-0.08734969,6.448743e-05,6.63964e-05,0.0,0.008457592,-0.004120191,-0.028652888,-0.117785275,0.0002478313,0.0,0.11196518,0.30125383,0.5388218,0.17355993,0.14746252,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
79628342,0,0.0,0.0,0.0,0.0,-14.052009,3.2243716e-07,3.31982e-07,0.0,0.028178705,0.026642404,-0.11921679,-0.088917255,6.448743e-05,6.63964e-05,0.0,0.01545132,0.028173603,0.006912285,-0.11781767,0.0002478313,0.0,0.111989975,0.31548682,0.5377478,0.17879055,0.14728104,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
79728408,0,0.0,0.0,0.0,0.0,-14.062592,3.2243716e-07,3.31982e-07,0.0,0.027897654,0.025908845,-0.1180634,-0.08951806,6.448743e-05,6.63964e-05,0.0,0.007293504,0.024488779,-0.047479045,-0.1178411,0.0002478313,0.0,0.1132164,0.30125287,0.5366717,0.17355752,0.14709847,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
80028551,0,0.0,0.0,0.0,0.0,-14.096258,3.2243716e-07,3.31982e-07,0.0,0.028083887,0.025370387,-0.118011735,-0.0953888,6.448743e-05,6.63964e-05,0.0,0.01885162,-0.012163881,-0.00832882,-0.11789761,0.0002478313,0.0,0.11307526,0.31548488,0.5398211,0.1787927,0.1476421,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
80128615,0,0.0,0.0,0.0,0.0,-14.106764,3.2243716e-07,3.31982e-07,0.0,0.027860653,0.025283167,-0.117893234,-0.09615908,6.448743e-05,6.63964e-05,0.0,-0.011505205,0.004705313,-0.027234767,-0.117906004,0.0002478313,0.0,0.11567497,0.30125177,0.5386985,0.17356291,0.14744803,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
80228649,0,0.0,0.0,0.0,0.0,-14.1174555,3.2243716e-07,3.31982e-07,0.0,0.028003696,0.025391364,-0.11705293,-0.09635074,6.448743e-05,6.63964e-05,0.0,0.0023839676,0.014037767,0.042323083,-0.117932886,0.0002478313,0.0,0.11430359,0.31548506,0.53752214,0.17879927,0.14723906,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
80428759,0,0.0,0.0,0.0,0.0,-14.139293,3.2243716e-07,3.31982e-07,0.0,0.027482832,0.025800953,-0.11663076,-0.09813244,6.448743e-05,6.63964e-05,0.0,0.0063889944,-0.0073150066,0.021282895,-0.117931925,0.0002478313,0.0,0.115270615,0.31548566,0.54160005,0.17880002,0.14792399,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
80528818,0,0.0,0.0,0.0,0.0,-14.152005,3.2243716e-07,3.31982e-07,0.0,0.02745872,0.025565213,-0.11657887,-0.10082383,6.448743e-05,6.63964e-05,0.0,0.018895108,0.03042422,-0.012968257,-0.11790984,0.0002478313,0.0,0.1099329,0.30125278,0.5404426,0.17356922,0.14772291,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
80628857,0,0.0,0.0,0.0,0.0,-14.166675,3.2243716e-07,3.31982e-07,0.0,0.027337573,0.025322942,-0.11663099,-0.10523059,6.448743e-05,6.63964e-05,0.0,0.034267947,0.003892494,-0.025289593,-0.1179197,0.0002478313,0.0,0.104447365,0.31548658,0.53931344,0.17880587,0.14752921,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
80728894,0,0.0,0.0,0.0,0.0,-14.179332,3.2243716e-07,3.31982e-07,0.0,0.027410453,0.024385635,-0.11790998,-0.10834379,6.448743e-05,6.63964e-05,0.0,0.01867208,0.0012438464,-0.02499045,-0.11793585,0.0002478313,0.0,0.114501,0.3012537,0.5381845,0.17357402,0.14733525,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81229147,0,0.0,0.0,0.0,0.0,-14.240547,3.2243716e-07,3.31982e-07,0.0,0.02969418,0.02347236,-0.116732575,-0.112037376,6.448743e-05,6.63964e-05,0.0,0.028733626,-0.012761981,0.008697637,-0.11806898,0.0002478313,0.0,0.113845825,0.31549144,0.5390613,0.17881851,0.14749378,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81729402,0,0.0,0.0,0.0,0.0,-14.2991905,3.2243716e-07,3.31982e-07,0.0,0.031455077,0.021740533,-0.11549022,-0.112515114,6.448743e-05,6.63964e-05,0.0,0.025130939,-0.0028722775,0.059880648,-0.11813496,0.0002478313,0.0,0.11121178,0.30126035,0.5338564,0.1735819,0.14663748,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
82029555,0,0.0,0.0,0.0,0.0,-14.338416,3.2243716e-07,3.31982e-07,0.0,0.032870274,0.021433683,-0.113720804,-0.11528597,6.448743e-05,6.63964e-05,0.0,0.026231462,-0.014664368,-0.0028092193,-0.11814581,0.0002478313,0.0,0.11104584,0.31549594,0.5370966,0.17881115,0.14721262,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
82129603,0,0.0,0.0,0.0,0.0,-14.351537,3.2243716e-07,3.31982e-07,0.0,0.032488264,0.020932816,-0.11419469,-0.11703722,6.448743e-05,6.63964e-05,0.0,0.016516857,-0.009240781,-0.04162959,-0.118142456,0.0002478313,0.0,0.11296749,0.30126137,0.5360801,0.17357464,0.14704637,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
82329705,0,0.0,0.0,0.0,0.0,-14.377854,3.2243716e-07,3.31982e-07,0.0,0.034267616,0.019932972,-0.11551466,-0.12052685,6.448743e-05,6.63964e-05,0.0,1.6157428e-05,0.0037002747,0.007558677,-0.11817582,0.0002478313,0.0,0.109957695,0.30126122,0.5340884,0.17357242,0.14672272,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
82429754,0,0.0,0.0,0.0,0.0,-14.393336,3.2243716e-07,3.31982e-07,0.0,0.03460461,0.020608759,-0.11659719,-0.12466384,6.448743e-05,6.63964e-05,0.0,0.014261385,-0.00033608687,-0.0038064148,-0.1181617,0.0002478313,0.0,0.10800648,0.31549582,0.5393786,0.17881365,0.14763054,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
82529805,0,0.0,0.0,0.0,0.0,-14.408195,3.2243716e-07,3.31982e-07,0.0,0.034676995,0.020347571,-0.11649885,-0.12662609,6.448743e-05,6.63964e-05,0.0,0.019161912,0.01860353,-0.019183945,-0.11816314,0.0002478313,0.0,0.11006069,0.3012615,0.53825504,0.17358094,0.14743496,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
82629856,0,0.0,0.0,0.0,0.0,-14.42266,3.2243716e-07,3.31982e-07,0.0,0.035258178,0.02011837,-0.11682764,-0.12837094,6.448743e-05,6.63964e-05,0.0,0.014189935,-0.014278906,-0.027276725,-0.118182704,0.0002478313,0.0,0.11840916,0.31549647,0.5371314,0.17881876,0.14723909,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
82729906,0,0.0,0.0,0.0,0.0,-14.435169,3.2243716e-07,3.31982e-07,0.0,0.03547985,0.019581113,-0.11744807,-0.12835057,6.448743e-05,6.63964e-05,0.0,-0.0035357685,-0.044094753,0.018650053,-0.11817292,0.0002478313,0.0,0.116420746,0.30126214,0.53603506,0.17357968,0.14705025,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
82829957,0,0.0,0.0,0.0,0.0,-14.447812,3.2243716e-07,3.31982e-07,0.0,0.036074586,0.019458203,-0.116777144,-0.12722714,6.448743e-05,6.63964e-05,0.0,0.030582108,-0.0073547023,0.03925096,-0.11818947,0.0002478313,0.0,0.12113953,0.315497,0.5349377,0.17881507,0.14686076,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
83030059,0,0.0,0.0,0.0,0.0,-14.4701185,3.2243716e-07,3.31982e-07,0.0,0.03669752,0.019437952,-0.115553185,-0.12278672,6.448743e-05,6.63964e-05,0.0,-0.0036762822,0.034657616,6.684872e-05,-0.11817944,0.0002478313,0.0,0.12059879,0.31549758,0.5391044,0.1788134,0.14757252,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
83130110,0,0.0,0.0,0.0,0.0,-14.480546,3.2243716e-07,3.31982e-07,0.0,0.036707856,0.019867381,-0.114967614,-0.12021293,6.448743e-05,6.63964e-05,0.0,0.0077022,-0.00959117,-0.010684829,-0.11816776,0.0002478313,0.0,0.12309933,0.30126283,0.5380197,0.17357457,0.14738812,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
83230177,0,0.0,0.0,0.0,0.0,-14.491394,3.2243716e-07,3.31982e-07,0.0,0.03728295,0.020261014,-0.11487047,-0.11883616,6.448743e-05,6.63964e-05,0.0,-0.015074152,0.028920626,-0.015823493,-0.1181828,0.0002478313,0.0,0.119234085,0.31549752,0.53693354,0.17881207,0.14720282,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
83330222,0,0.0,0.0,0.0,0.0,-14.50236,3.2243716e-07,3.31982e-07,0.0,0.03895573,0.020164784,-0.11388383,-0.116830684,6.448743e-05,6.63964e-05,0.0,0.018482286,0.025772205,0.031020679,-0.11817078,0.0002478313,0.0,0.121562004,0.30126268,0.53587264,0.17357492,0.1470238,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
83430295,0,0.0,0.0,0.0,0.0,-14.51251,3.2243716e-07,3.31982e-07,0.0,0.039964646,0.020351578,-0.113007344,-0.114380635,6.448743e-05,6.63964e-05,0.0,0.03439989,0.008327032,0.034059126,-0.11815702,0.0002478313,0.0,0.11912155,0.3154974,0.5348364,0.17881243,0.14685102,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
83620361,0,0.0,0.0,0.0,0.0,-14.535852,3.2243716e-07,3.31982e-07,0.0,0.041376133,0.019466124,-0.11365225,-0.11640164,6.448743e-05,6.63964e-05,0.0,0.013408891,-0.007272504,-0.009517911,-0.11812562,0.0002478313,0.0,0.111735344,0.31404462,0.53784615,0.17828326,0.14736567,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
